original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Martinez (Albert B.)-Baedeker of the Argentine Republic. 4th ed. Cr. 8vo. 7 x 41, 12s. 6d. net APPLETON, May 16",147,155,,Martinez (Albert B.),Baedeker of the Argentine Republic. 4th ed.,Cr. 8vo.,"7 x 41, 12s. 6d. net",APPLETON,May 16,False,1916
"Martinez (A. B.) and Lewandowski (M.)--The Argentine in the twentieth century. Cr. 8vo. 8 x 55, pp. 376, 5s. net ....UNWIN, Nov. 16",147,155,,Martinez (A. B.) and Lewandowski (M.),The Argentine in the twentieth century.,Cr. 8vo.,"8 x 55, pp. 376, 5s. net ....",UNWIN,Nov. 16,False,1916
"Martin's Questions and answers on home nursing. 6th ed., rev. by Leonard S. Barnes. 57 x 31, pp. 175, Is. 6d. net ...BAILLIÈRE, Oct. 16",147,155,,,"Martin's Questions and answers on home nursing. 6th ed., rev. by Leonard S. Barnes.",,"57 x 31, pp. 175, Is. 6d. net ...",BAILLIERE,Oct. 16,False,1916
"Marvin (Dwight Edwards) ed. Curiosities in proverbs. Cr. 8vo. 7X 41, 78. 6d. net PUTNAM, Apr. 16",147,155,,Marvin (Dwight Edwards) ed.,Curiosities in proverbs.,Cr. 8vo.,"7X 41, 78. 6d. net",PUTNAM,Apr. 16,False,1916
"Marvin (Edith Deverell)---Fellowship. 71 x 4*, 28. 6d. net .A. BROWN, Dec. 16",147,155,,Marvin (Edith Deverell),Fellowship.,,"71 x 4*, 28. 6d. net .",A. BROWN,Dec. 16,False,1916
"Marzials (Ada M.)—Stories for the story hour, fr. January to December. Cr. 8vo. 71 x 5, pp. 256, 25. 6d. net .HARRAP, June 16",147,155,,Marzials (Ada M.),"Stories for the story hour, fr. January to December.",Cr. 8vo.,"71 x 5, pp. 256, 25. 6d. net .",HARRAP,June 16,False,1916
"Masaryk (T. G.) ----Problem of small nations in the European crisis. 8vo., pp. 322, swd., 3d. COUNC. FOR STUDY OF INTERNAT. RELATIONS, Apr. 16",147,155,,Masaryk (T. G.),Problem of small nations in the European crisis.,8vo.,"pp. 322, swd., 3d.",COUNC. FOR STUDY OF INTERNAT. RELA.,Apr. 16,False,1916
"Masefield (John)-Ballads and poems. New ed. Cr. 8vo. 8 X 5, pp. 100, 4s. 6d. net MATHEWS, Feb. 16",147,155,,Masefield (John),Ballads and poems. New ed.,Cr. 8vo.,"8 X 5, pp. 100, 4s. 6d. net",MATHEWS,Feb. 16,False,1916
"Masefield (John)-Gallipoli. Cr. 8vo. 71 x 5, pp. 183, 28. 6d. net .HEINEMANN, Sep. 16",147,155,,Masefield (John),Gallipoli.,Cr. 8vo.,"71 x 5, pp. 183, 28. 6d. net .",HEINEMANN,Sep. 16,False,1916
"Masefield (John)-Salt-water ballads. Reissue. Cr. 8vo. 74 x 5, pp. 126, 4s. 6d. net MATHEWS, Feb. 16",147,155,,Masefield (John),Salt-water ballads. Reissue.,Cr. 8vo.,"74 x 5, pp. 126, 4s. 6d. net",MATHEWS,Feb. 16,False,1916
"Masefield (John)-Sonnets and poems. 78 x 5}, pp. 52, 3s. 6d. net (Lollingdon, Cholsey, Berks) AUTHOR, Sep. 16",147,155,,Masefield (John),Sonnets and poems.,,"78 x 5}, pp. 52, 3s. 6d. net (Lollingdon, Cholsey, Berks)",AUTHOR,Sep. 16,False,1916
"Mason (A. E. W.)--At the Villa Rose. Cheap ed. Cr. 8vo. 77X 41, pp. 320, is. net HODDER & S., Mar. 16",147,155,,Mason (A. E. W.),At the Villa Rose. Cheap ed.,Cr. 8vo.,"77X 41, pp. 320, is. net",HODDER & S.,Mar. 16,False,1916
"Mason (A. E. W.)-The Turnstile. Cheap ed. Cr. 8vo. 77 x 41, pp. 352, is. net HODDER & S., May 16",147,155,,Mason (A. E. W.),The Turnstile. Cheap ed.,Cr. 8vo.,"77 x 41, pp. 352, is. net",HODDER & S.,May 16,False,1916
"Mason (A. E. W.-The Witness for the defence. Cr. 8vo. 77x45, pp. 312, 1s. net HODDER & S., Scp. 16",147,155,,Mason (A. E. W.,The Witness for the defence.,Cr. 8vo.,"77x45, pp. 312, 1s. net",HODDER & S.,Sep. 16,False,1916
"Mason (Eugene) —Vitrail. Cr. 8vo. 8x5, pp. 29, IS. net .J. G. WILSON, July 16",148,156,,Mason (Eugene),Vitrail.,Cr. 8vo.,"8x5, pp. 29, IS. net .",J. G. WILSON,July 16,False,1916
"Mason (Grace Sartwell) and Hilliard (John N.) The Golden hope. Cr. 8vo. 71 x 5, 6s. APPLETON, May 16",148,156,,Mason (Grace Sartwell) and Hilliard (John N.),The Golden hope.,Cr. 8vo.,"71 x 5, 6s.",APPLETON,May 16,False,1916
"Mason (Walt)—“Horse sense in verses tense. 18mo. 64x44, pp. 200, 25. 6d. net DUCKWORTH, June 16",148,156,,Mason (Walt),“Horse sense in verses tense.,18mo.,"64x44, pp. 200, 25. 6d. net",DUCKWORTH,June 16,False,1916
"Mason (Walt)-Rippling rhymes. 18mo. 61 x 45, pp. 144, 25. 6d. net .... DUCKWORTH, Dec. 16",148,156,,Mason (Walt),Rippling rhymes.,18mo.,"61 x 45, pp. 144, 25. 6d. net ....",DUCKWORTH,Dec. 16,False,1916
"Massart (Jean)—Belgians under the German Eagle. Trans. by Bernard Miall. 8vo. 9 X 51, pp. 368, ros. 6d. net.... UNWIN, June 16",148,156,,Massart (Jean),Belgians under the German Eagle. Trans. by Bernard Miall.,8vo.,"9 X 51, pp. 368, ros. 6d. net....",UNWIN,June 16,False,1916
"Masterman (J. H. B.)-Sunday collects. Cr. 8vo. 8 X 5, pp. 164, 25. net .S.P.C.K., Oct. 16",148,156,,Masterman (J. H. B.),Sunday collects.,Cr. 8vo.,"8 X 5, pp. 164, 25. net .",S.P.C.K.,Oct. 16,False,1916
"Masters (Edgar Lee)-Songs and satires. Cr. 8vo. 7X 5, pp. 180, 6s. net LAURIE, Sep. 16",148,156,,Masters (Edgar Lee),Songs and satires.,Cr. 8vo.,"7X 5, pp. 180, 6s. net",LAURIE,Sep. 16,False,1916
"Matarollo (G.)-Letters from Roumania and Constantinople. Trans. by A. Evans. Cr. 8vo. 7% 5, pp. 90, swd. is. net.. STOCKWELL, Feb. 16",148,156,,Matarollo (G.),Letters from Roumania and Constantinople. Trans. by A. Evans.,Cr. 8vo.,"7% 5, pp. 90, swd. is. net..",STOCKWELL,Feb. 16,False,1916
"Mathematical papers for admission into the Royal Military Academy and R.M. College for the years 1906–1915. Ed. by R. M. Milne. Cr. 8vo. 71x41, 6s. net....MACMILLAN, Mar. 16",148,156,,,Mathematical papers for admission into the Royal Military Academy and R.M. College for the years 1906–1915. Ed. by R. M. Milne.,Cr. 8vo.,"71x41, 6s. net....",MACMILLAN,Mar. 16,False,1916
"Mather (F. J.)-Estimates in art. Cr. 8vo. pp. 315, 6s. 6d. net ..SCRIBNERS, June 16",148,156,,Mather (F. J.),Estimates in art.,Cr. 8vo.,"pp. 315, 6s. 6d. net ..",SCRIBNERS,June 16,False,1916
"Mather (Mary E.)The Yellow butterfly and other verses. Cr. 8vo. 71 x 5, 2s. 6d. net BELL, Feb. 16",148,156,,Mather (Mary E.),The Yellow butterfly and other verses.,Cr. 8vo.,"71 x 5, 2s. 6d. net",BELL,Feb. 16,False,1916
"Mathers (Helen)-Comin' thro' the rye. Cr. 8vo. 77 x 5, pp. 445, Is. 3d. net ..SIMPKIN, Dec. 16",148,156,,Mathers (Helen),Comin' thro' the rye.,Cr. 8vo.,"77 x 5, pp. 445, Is. 3d. net ..",SIMPKIN,Dec. 16,False,1916
"Matheson (C. M.)-Children of the desolate. Cr. 8vo. 78 X 5, pp. 319, 6s. .UNWIN, Aug. 16",148,156,,Matheson (C. M.),Children of the desolate.,Cr. 8vo.,"78 X 5, pp. 319, 6s. .",UNWIN,Aug. 16,False,1916
"Mathews (Albert P.)--Physiological chemistry. 8vo. 91 x 58, 21s. net ....BAILLIÈRE, Feb. 16",148,156,,Mathews (Albert P.),Physiological chemistry.,8vo.,"91 x 58, 21s. net ....",BAILLIERE,Feb. 16,False,1916
"Mathews (Basil)--Paul the dauntless. 8vo. 9 x 64, pp. 447, 1os. 6d. net PARTRIDGE, Od. 16",148,156,,Mathews (Basil),Paul the dauntless.,8vo.,"9 x 64, pp. 447, 1os. 6d. net",PARTRIDGE,Oct. 16,False,1916
"Mathews (Basil)— The Splendid quest : stories of knights on the pilgrims' way. New ed., rev. 75 x 5, PP. 208, 25. 6d. net .. JARROLD, Nov, 16",148,156,,Mathews (Basil),"The Splendid quest : stories of knights on the pilgrims' way. New ed., rev.",,"75 x 5, PP. 208, 25. 6d. net ..",JARROLD,Nov. 16,False,1916
"Mathews (Basil)-Yarns on African pioneers. 8vo. 81 x 4, pp. 95, 7d. net U.C.M.E., July 16",148,156,,Mathews (Basil),Yarns on African pioneers.,8vo.,"81 x 4, pp. 95, 7d. net",U.C.M.E.,July 16,False,1916
"Mathews (Shailer)—The Message of Jesus to our modern life : an outline Bible-study course of the American Institute of Sacred Literature. Cr. 8vo. 51 x 71, pp. 98, 25. net CAMB. UNIV. PR., Dec. 15",148,156,,Mathews (Shailer),The Message of Jesus to our modern life : an outline Bible-study course of the American Institute of Sacred Literature.,Cr. 8vo.,"51 x 71, pp. 98, 25. net",CAMB. UNIV. PR.,Dec. 15,False,1916
"Mathieson (William Law)—Church and reform in Scotland. 8vo. 91 x6, pp. 390, ios. 6d. net MACLEHOSE, Nov, 16",148,156,,Mathieson (William Law),Church and reform in Scotland.,8vo.,"91 x6, pp. 390, ios. 6d. net",MACLEHOSE,Nov. 16,False,1916
"Matriculation directory (London)--No. 71, Jan. 1916, with articles on text books. Cr. 8vo. 7x41, pp. 141, swd., is. net CLIVE, Jan. 16",148,156,,,"Matriculation directory (London)--No. 71, Jan. 1916, with articles on text books.",Cr. 8vo.,"7x41, pp. 141, swd., is. net",CLIVE,Jan. 16,False,1916
"Matriculation English papers set at the Matricu- lation Exam. of the University of London, from January, 1908, to January, 1916, with model. answers to the last. Cr. 8vo. 7*4!, pp. 128, swd. Is. 6d....... .CLIVE, Mar. 16",148,156,,,"Matriculation English papers set at the Matricu- lation Exam. of the University of London, from January, 1908, to January, 1916, with model. answers to the last.",Cr. 8vo.,"7*4!, pp. 128, swd. Is. 6d....... .",CLIVE,Mar. 16,False,1916
"Matriculation history and geography papers : fifteen papers in modern history set at the matriculation examination of the University of London, with papers in history and geography set in 1910-1916, and model answers to the paper of January, 1916. Cr. 8vo. 5* x 41, pp. 88, swd. Is. 6d. CLIVE, Feb. 16",148,156,,,"Matriculation history and geography papers : fifteen papers in modern history set at the matriculation examination of the University of London, with papers in history and geography set in 1910-1916, and model answers to the paper of January, 1916.",Cr. 8vo.,"5* x 41, pp. 88, swd. Is. 6d.",CLIVE,Feb. 16,False,1916
"Matriculation model answers : chemistry : being London University matriculation papers in chemistry from Sept. 1910 to Jan. 1916, with model answers. Cr. 8vo. 7X4, pp. 172, swd. CLIVE, Mar. 16",148,156,,,"Matriculation model answers : chemistry : being London University matriculation papers in chemistry from Sept. 1910 to Jan. 1916, with model answers.",Cr. 8vo.,"7X4, pp. 172, swd.",CLIVE,Mar. 16,False,1916
"Matriculation model answers : Mechanics : being London Univ. Matric. papers in mechanics fr. Jan. 1910 to Jan. 1916, w. model ans. A. 8vo. 61 x 41, pp. 124, swd. 2s... CLIVE, May 16",148,156,,,"Matriculation model answers : Mechanics : being London Univ. Matric. papers in mechanics fr. Jan. 1910 to Jan. 1916, w. model ans.",A. 8vo.,"61 x 41, pp. 124, swd. 2s...",CLIVE,May 16,False,1916
"Matteson (Emma B.) and Newlands (Ethel M.)- A Laboratory manual of foods and cookery. Cr. 8vo. 71 x 5, 6s. 6d. net MACMILLAN, Oct. 16",149,157,,Matteson (Emma B.) and Newlands (Ethel M.),A Laboratory manual of foods and cookery.,Cr. 8vo.,"71 x 5, 6s. 6d. net",MACMILLAN,Oct. 16,False,1916
"Matthews (Brander) and Thorndike (H. A.) eds.- Shaksperian studies. By members of the Dept. of Eng. and Compar. Literature in Columbia Univ. Medium 8vo. 97 x64, pp. 462, ios. net MILFORD, Aug. 16",149,157,,Matthews (Brander) and Thorndike (H. A.) eds.,Shaksperian studies. By members of the Dept. of Eng. and Compar. Literature in Columbia Univ.,Medium 8vo.,"97 x64, pp. 462, ios. net",MILFORD,Aug. 16,False,1916
"Matthews (Caroline)-Experiences of a woman doctor in Serbia. 8vo. 9x5, pp. 247, 5s. net MILLS & B., Sep. 16",149,157,,Matthews (Caroline),Experiences of a woman doctor in Serbia.,8vo.,"9x5, pp. 247, 5s. net",MILLS & B.,Sep. 16,False,1916
"Matthews (Harley)—Under the open sky. Cr. 8vo. 71 x 5, pp. 30, is. net ..MACDONALD, Dec. 16",149,157,,Matthews (Harley),Under the open sky.,Cr. 8vo.,"71 x 5, pp. 30, is. net ..",E. MACDONALD,Dec. 16,False,1916
"Matthews (J. B.) and others-The Annual prac- tice, 1917. 255. net Matthews (R. Borlase)-The Aviation pocket. book for 1916. 18mo. 64 x 47, pp. 192, 3s. 60, net ..Č. LOCKWOOD, Apr. 16",149,157,,Matthews (J. B.) and others,"The Annual prac- tice, 1917.",,255. net,,,False,1916
"Matthews (J. B.) and others-The Annual prac- tice, 1917. 255. net Matthews (R. Borlase)-The Aviation pocket. book for 1916. 18mo. 64 x 47, pp. 192, 3s. 60, net ..Č. LOCKWOOD, Apr. 16",149,157,,Matthews (R. Borlase),The Aviation pocket. book for 1916.,18mo.,"64 x 47, pp. 192, 3s. 60, net ..",C. LOCKWOOD,Apr. 16,False,1916
"Matthison (W.)-Cambridge : water colours. 8vo. 9 X 61, is. 6d. net .BLACK, Nov. 16",149,157,,Matthison (W.),Cambridge : water colours.,8vo.,"9 X 61, is. 6d. net .",BLACK,Nov. 16,False,1916
"Maturin (B.W.)-The Fruits of the life of prayer. 8vo. 8 X 5}, swd. 3d. net....LONGMANS, Jan. 16",149,157,,Maturin (B.W.),The Fruits of the life of prayer.,8vo.,"8 X 5}, swd. 3d. net....",LONGMANS,Jan. 16,False,1916
"Maturin (B. W.)—Sermons and sermon notes. Cr. 8vo. 78 x 51, pp. 335, 6s, net LONGMANS, Oct. 16",149,157,,Maturin (B. W.),Sermons and sermon notes.,Cr. 8vo.,"78 x 51, pp. 335, 6s, net",LONGMANS,Oct. 16,False,1916
"Maud (Constance Elizabeth)-Angélique. (Le P'tit Chou.) Cheaper ed. Cr. 8vo. 74 x 5, pp. 265, Is. net . DUCKWORTH, Nov. 16",149,157,,Maud (Constance Elizabeth),Angélique. (Le P'tit Chou.) Cheaper ed.,Cr. 8vo.,"74 x 5, pp. 265, Is. net .",DUCKWORTH,Nov. 16,False,1916
"Maud (Constance E.)-No surrender. Cr. 8vo. 7} * 5, pp. 328, is. net DUCKWORTH, Dec. 16",149,157,,Maud (Constance E.),No surrender.,Cr. 8vo.,"7} * 5, pp. 328, is. net",DUCKWORTH,Dec. 16,False,1916
"Maud (John P.)—Life for everyman. Cheaper ed. Cr. 8vo. 71 x 41, pp. 198, swd. is. 6d. net GARDNER, D., Apr. 16",149,157,,Maud (John P.),Life for everyman. Cheaper ed.,Cr. 8vo.,"71 x 41, pp. 198, swd. is. 6d. net","GARDNER, D.",Apr. 16,False,1916
"Maude (A.)--Simple family prayers. Cr. 8vo. 71 x 5, swd. Is. net .LONGMANS, Sep. 16",149,157,,Maude (A.),Simple family prayers.,Cr. 8vo.,"71 x 5, swd. Is. net .",LONGMANS,Sep. 16,False,1916
"Maude (F. N., Col.) and Scudamore (Frank) - Sprechen Sie Deutsch and Parley voo prac. French and German phrases and how to pronounce them, for daily use by soldiers. 3* 5, pp. 39, 4d. .F. GROOM, Aug. 16",149,157,,"Maude (F. N., Col.) and Scudamore (Frank)","Sprechen Sie Deutsch and Parley voo prac. French and German phrases and how to pronounce them, for daily use by soldiers.",,"3* 5, pp. 39, 4d.",F. GROOM,Aug. 16,False,1916
"Maude (Sophie)—The Hermit and the King: a fulfilment of Mgr. R. H. Benson's prophecy of Richard Raynal. 7*X5, pp. 260, 28. 60. WASHBOURNE, July 16",149,157,,Maude (Sophie),The Hermit and the King: a fulfilment of Mgr. R. H. Benson's prophecy of Richard Raynal.,,"7*X5, pp. 260, 28. 60.",WASHBOURNE,July 16,False,1916
"Maudsley (Henry)-Organic to human : psycho- logical and sociological. 8vo. 84 x 54, pp. 372, I2s, net MACMILLAN, Sep. 16",149,157,,Maudsley (Henry),Organic to human : psycho- logical and sociological.,8vo.,"84 x 54, pp. 372, I2s, net",MACMILLAN,Sep. 16,False,1916
"Maugham (William Somerset)--The Merry-go- round. Cr. 8vo. 7x44, pp. 241, is, net HEINEMANN, Sep. 16",149,157,,Maugham (William Somerset),The Merry-go- round.,Cr. 8vo.,"7x44, pp. 241, is, net",HEINEMANN,Sep. 16,False,1916
"Maunder (E. Walter)—The Stars as guides for night marching in North Latitude 50'. Cr. 8vo. 74x44, pp. 72, 2s. net ... KELLY, May 16",149,157,,Maunder (E. Walter),The Stars as guides for night marching in North Latitude 50'.,Cr. 8vo.,"74x44, pp. 72, 2s. net ...",KELLY,May 16,False,1916
"Mauro (Philip)-Modern philosophy: a menace to the English-speaking nations. 64 x 41, pp. 48, 3d. MORGAN & S., Oct. 16",149,157,,Mauro (Philip),Modern philosophy: a menace to the English-speaking nations.,,"64 x 41, pp. 48, 3d.",MORGAN & S.,Oct. 16,False,1916
"Maxse (L. J.)-The Potsdam diary, 1917. 32mo. 34 x 24, is., 6d. is. ""NATIONAL REVIEW,""Nov.16",149,157,,Maxse (L. J.),"The Potsdam diary, 1917.",32mo.,"34 x 24, is., 6d. is.",NATIONAL REVIEW,Nov. 16,False,1916
"Maxwell (Constantia)-A Short history of Ireland. Cr. 8vo. 71 X 4, is. 6d, net ....UNWIN, June 16",149,157,,Maxwell (Constantia),A Short history of Ireland.,Cr. 8vo.,"71 X 4, is. 6d, net ....",UNWIN,June 16,False,1916
"Maxwell (Francis)-Sulphitation in white sugar manufacture. 8vo. 81 X54, pp. 82, 75. 6d. net NORMAN RODGER, Oct. 16",149,157,,Maxwell (Francis),Sulphitation in white sugar manufacture.,8vo.,"81 X54, pp. 82, 75. 6d. net",NORMAN RODGER,Oct. 16,False,1916
"Maxwell (H.)--Evelyn on thorns. Cr. 8vo. 74 x 5, pp. 320, 6s. .LONG, Aug. 16",149,157,,Maxwell (H.),Evelyn on thorns.,Cr. 8vo.,"74 x 5, pp. 320, 6s. .",LONG,Aug. 16,False,1916
"Maxwell (H.)-Quittance. Cr. 8vo. 73 x 5, pp. 320, 6s. .LONG, Feb. 16",149,157,,Maxwell (H.),Quittance.,Cr. 8vo.,"73 x 5, pp. 320, 6s. .",LONG,Feb. 16,False,1916
"Maxwell (Sir Herbert)-Edinburgh : historical study. 8vo. 91x6, pp. 331, Ios. 6d. net WILLIAMS & N., Nov. 16",149,157,,Maxwell (Sir Herbert),Edinburgh : historical study.,8vo.,"91x6, pp. 331, Ios. 6d. net",WILLIAMS & N.,Nov. 16,False,1916
"Maxwell (W. B.)-The Devil's garden. 13th ed. Cr. 8vo. 7X 4, pp. 302, is. net HUTCHINSON, July 16",149,157,,Maxwell (W. B.),The Devil's garden. 13th ed.,Cr. 8vo.,"7X 4, pp. 302, is. net",HUTCHINSON,July 16,False,1916
"Maxwell-Lefroy (H.)—Measures for avoidance and extermination of flies, mosquitos, lice and other vermin. and ed. 8vo. 81x 51, swd. is. net THACKER, May 16",149,157,,Maxwell-Lefroy (H.),"Measures for avoidance and extermination of flies, mosquitos, lice and other vermin. and ed.",8vo.,"81x 51, swd. is. net",THACKER,May 16,False,1916
"May (Thomas) --The Pottery found at Silchester, IIX71, pp. 336, 38 pl., 258. net READING MUSEUM AND ART GALL., May 16",149,157,,May (Thomas),"The Pottery found at Silchester,",,"IIX71, pp. 336, 38 pl., 258. net",READING MUSEUM AND ART GALL.,May 16,False,1916
"Mayers (Edward C.)-Admiralty law and practice in Canada. Ryl. 8vo. 10 x64, 5os. net SWEET & M., May 16",149,157,,Mayers (Edward C.),Admiralty law and practice in Canada.,Ryl. 8vo.,"10 x64, 5os. net",SWEET & M.,May 16,False,1916
"Maynard (Constance) - A True mother. 8vo. 81x71, pp. 122, 5s. net MARSHALL BROS., Dec. 16",149,157,,Maynard (Constance),A True mother.,8vo.,"81x71, pp. 122, 5s. net",MARSHALL BROS.,Dec. 16,False,1916
"Maynard (Samuel T.)--Landscape gardening as applied to home decoration, 2nd ed. re-written and enlarged. Cr. 8vo. 71 x 5, 6s. 6d. net CHAPMAN & H., Jan. 16",149,157,,Maynard (Samuel T.),"Landscape gardening as applied to home decoration, 2nd ed. re-written and enlarged.",Cr. 8vo.,"71 x 5, 6s. 6d. net",CHAPMAN & H.,Jan. 16,False,1916
"Maynard (Theodore)-Laughs and whifts of song, 8vo. 87 X 51. pp. 59, paper, is. net E. MACDONALD, Jan. 16",149,157,,Maynard (Theodore),"Laughs and whifts of song,",8vo.,"87 X 51. pp. 59, paper, is. net",E. MACDONALD,Jan. 16,False,1916
"Mayne (Ethel Colburn)-One of our grandmothers. Cr. 8vo. 74 x 44, pp. 286, 6s. net CHAPMAN & H., May 16",149,157,,Mayne (Ethel Colburn),One of our grandmothers.,Cr. 8vo.,"74 x 44, pp. 286, 6s. net",CHAPMAN & H.,May 16,False,1916
"Mayo (Lawrence Shaw)-Jeffery Amherst : a biography. 8vo. 81 x 54, 75. 6d. net LONGMANS, May 16",149,157,,Mayo (Lawrence Shaw),Jeffery Amherst : a biography.,8vo.,"81 x 54, 75. 6d. net",LONGMANS,May 16,False,1916
"Mead (Moira)—Paste. Adapted from the film play of Bannister Merwin. Cr. 8vo. 77 x 48, pp. 254, swd. is, net .MILLS & B., Mar, 16",149,157,,Mead (Moira),Paste. Adapted from the film play of Bannister Merwin.,Cr. 8vo.,"77 x 48, pp. 254, swd. is, net .",MILLS & B.,Mar. 16,False,1916
"Mead (R. F.)-The new discovery of the Assyrian and Babylonian alphabet_consisting of 22 signs or letters. 2 IS. ..EYRE & S., Mar. 16",149,157,,Mead (R. F.),The new discovery of the Assyrian and Babylonian alphabet_consisting of 22 signs or letters.,,2 IS. ..,EYRE & S.,Mar. 16,False,1916
"Meade (L. T.)—Daughters of to-day. Cr. 8vo. 74 X5, PP. 300, 25. FROWDE AND H. & S., Sep. 16",149,157,,Meade (L. T.),Daughters of to-day.,Cr. 8vo.,"74 X5, PP. 300, 25.",FROWDE AND H. & S.,Sep. 16,False,1916
"Meade (L. T.)---Hollyhock : a spirit of mischief. 71x5), pp. 308, 35. 6d..... CHAMBERS, Oct. 16",149,157,,Meade (L. T.),Hollyhock : a spirit of mischief.,,"71x5), pp. 308, 35. 6d.....",CHAMBERS,Oct. 16,False,1916
"Meade (L. T.)-A Little silver trumpet. Cr. 8vo. bds. 28. 6d. (Crown ser.) FROWDE AND H. & S., Nos. 16",149,157,,Meade (L. T.),A Little silver trumpet.,Cr. 8vo.,bds. 28. 6d. (Crown ser.),FROWDE AND H. & S.,Nos. 16,False,1916
"Meade (L. T.)-Little wife Hester. New ed. 8vo. 81x6, pp. 126, 6d. .LONG, July 16",149,157,,Meade (L. T.),Little wife Hester. New ed.,8vo.,"81x6, pp. 126, 6d. .",LONG,July 16,False,1916
"Meade (L. T.)—Madge Mostyn's nieces. Cr. 8vo. ..CHAMBERS, Oct. 16",149,157,,Meade (L. T.),Madge Mostyn's nieces.,Cr. 8vo.,..,CHAMBERS,Oct. 16,False,1916
"Moade (L. T.)-The Maid indomitable. Cr. 8vo. 78 x 44, pp. 318, 6s. ...... WARD. L., May 16",149,157,,Moade (L. T.),The Maid indomitable.,Cr. 8vo.,"78 x 44, pp. 318, 6s. ......","WARD, L.",May 16,False,1916
"Meade (L. T.)-Mother Mary: a story for girls. Cr. 8vo. 73 x 5, pp. 358, 45. CHAMBERS, Oct. 16",149,157,,Meade (L. T.),Mother Mary: a story for girls.,Cr. 8vo.,"73 x 5, pp. 358, 45.",CHAMBERS,Oct. 16,False,1916
"Matuside , Keruyn de Meeremave becomes move the Pape Bolessa Mawson (F.)-Mining hand-sketching and draw- ing. 20 plates. Folio 14 X 77, pp. 48, Is. 6d. net SPON, Jan. 16",149,157,"Matuside , Keruyn de Meeremave becomes move the Pape Bolessa",Mawson (F.),Mining hand-sketching and draw- ing. 20 plates.,Folio,"14 X 77, pp. 48, Is. 6d. net",SPON,Jan. 16,False,1916
"Maxim (Hudson)---Defenseless America. Cheaper ed. 8vo. 81 x 51, pp. 251, 58. net HODDER & S., Aug. 16",149,157,,Maxim (Hudson),Defenseless America. Cheaper ed.,8vo.,"81 x 51, pp. 251, 58. net",HODDER & S.,Aug. 16,False,1916
"Meanwhile : a packet of war letters, by H. L. G. With foreword by K. W. Cr. 8vo., 7*4}, pp. 174, 25. 6d. net MURRAY, Feb. 16",150,158,,,"Meanwhile : a packet of war letters, by H. L. G. With foreword by K. W.",Cr. 8vo.,"7*4}, pp. 174, 25. 6d. net",MURRAY,Feb. 16,False,1916
