original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Merritt (Henry E.) and Platt (Maurice)-A Text- book of machine construction and drawing. 8vo. 84x61, pp. 207, 75. 6d. net. BELL, Sept. '22",185,193.0,,Merritt (Henry E.) and Platt (Maurice),A Text- book of machine construction and drawing.,8vo.,"84x61, pp. 207, 75. 6d. net.",BELL,Sept. 22,False,1922
"Merry moments annual. Roy. 8vo. 10x7}, pp. 192, 5s. net.. .NEWNES, Sept. '22",185,193.0,,,Merry moments annual.,Roy. 8vo.,"10x7}, pp. 192, 5s. net.. .",NEWNES,Sept. 22,False,1922
"Merton (Holmes W.)-How to choose the right vocation. 2nd ed. Cr. 8vo. 71 X 5, pp. 322. 6s. 6d. net... :..FUNK & W., July '22",185,193.0,,Merton (Holmes W.),How to choose the right vocation. 2nd ed.,Cr. 8vo.,"71 X 5, pp. 322. 6s. 6d. net...",FUNK & W.,July 22,False,1922
"Merwin (Samuel)—Temperamental Henry. Čr.8vo, 74 x 51, pp. 382, 75. 6d. net. ALLEN & U., Nov. '22",185,193.0,,Merwin (Samuel),Temperamental Henry.,"Čr.8vo,","74 x 51, pp. 382, 75. 6d. net.",ALLEN & U.,Nov. 22,False,1922
"Mess (H. A.)-Outline studies in the Christian Gospel for Society. 67 x 4, pp. 23, 3d. net. STUDENT CHRISTIAN MOVEMENT, Sept. '22",185,193.0,,Mess (H. A.),Outline studies in the Christian Gospel for Society.,,"67 x 4, pp. 23, 3d. net.",STUDENT CHRISTIAN MOVEMENT,Sept. 22,False,1922
"Message (The). By T. H. E. A. 7£ 5, pp. 92, 4S. ..J. M. WATKINS, Oct. '22",185,193.0,,,Message (The). By T. H. E. A.,,"7£ 5, pp. 92, 4S. ..",J. M. WATKINS,Oct. 22,False,1922
"Metals (Institute of)- Journal. Vol. 26. Illus. 83 x 54, pp. 770, 31s. 6d. net INST. OP METALS, Feb. '22",185,193.0,,,Metals (Institute of)- Journal. Vol. 26. Illus.,,"83 x 54, pp. 770, 31s. 6d. net",INST. OP METALS,Feb. 22,False,1922
"Meteorological Office-British meteorological and magnetical year book, 1918. Pt. 4, Hourly figures for autograph records, 1918, 178. net H.M.S.O., Apr. '22",185,193.0,,,"Meteorological Office-British meteorological and magnetical year book, 1918. Pt. 4, Hourly figures for autograph records, 1918,",,178. net,H.M. STATIONERY OFF.,Apr. 22,False,1922
"Meteorlogical Office-Geophysical Journal, 1920. 255. net .H.M.S.O., Nov. '22",185,193.0,,,"Meteorlogical Office-Geophysical Journal, 1920.",,255. net .,H.M. STATIONERY OFF.,Nov. 22,False,1922
"Meteorological Office-Geophysical memoirs, No. 19: Hurricanes and tropical revolving storms. With intro. on the birth and death of cyclones. 12s. 6d. net ......H.M.S.O., Oct. '22",185,193.0,,,"Meteorological Office-Geophysical memoirs, No. 19: Hurricanes and tropical revolving storms. With intro. on the birth and death of cyclones.",,12s. 6d. net,H.M. STATIONERY OFF.,Oct. 22,False,1922
"Meteorological Office-Meteorological diagram register. Is. 6d. net .... H.M.S.O., Mar. '22",185,193.0,,,Meteorological Office-Meteorological diagram register.,,Is. 6d. net ....,H.M. STATIONERY OFF.,Mar. 22,False,1922
"Meteorological Office-Meteorological messages : new international code. 4d. net. H.M.S.O., July '22",185,193.0,,,Meteorological Office-Meteorological messages : new international code.,,4d. net.,H.M. STATIONERY OFF.,July 22,False,1922
"Meteorological Office-Meteorological register, (Bound) 45. net.......... ..H.M.S.O., Mar. '22",186,194.0,,,"Meteorological Office-Meteorological register,",,(Bound) 45. net.......... ..,H.M. STATIONERY OFF.,Mar. 22,False,1922
"Meteorological Office-Meteorological reports issued by wireless telegraphy in Gt. Britain and the countries of Europe and N. Africa. 25. 6d. net... .H.M.S.O., July '22",186,194.0,,,Meteorological Office-Meteorological reports issued by wireless telegraphy in Gt. Britain and the countries of Europe and N. Africa.,,25. 6d. net...,H.M. STATIONERY OFF.,July 22,False,1922
"Meteorological Office Professional notes. No. 27, Gazetteer of meteorological stations of ist-3rd orders, 4d. net ; 28, Comparison of the anemometer records for Shoeburyness and the Maplin Lighthouse ; 29, Formation of thunder- storms over the British Isles in Winter, 6d. net. H.M.S.O., Jan.-- July '22",186,194.0,,,"Meteorological Office Professional notes. No. 27, Gazetteer of meteorological stations of ist-3rd orders, 4d. net ; 28, Comparison of the anemometer records for Shoeburyness and the Maplin Lighthouse ; 29, Formation of thunder- storms over the British Isles in Winter, 6d. net.",,,H.M. STATIONERY OFF.,Jan.- July 22,False,1922
"Meteorological Office—Professional notes. 30, Diurnal variation of temperature as affected by wind velocity and cloudiness: a discussion of observations on the Eiffel Tower. 4d. net. H.M.S.O., Aug. '22",186,194.0,,,"Meteorological Office—Professional notes. 30, Diurnal variation of temperature as affected by wind velocity and cloudiness: a discussion of observations on the Eiffel Tower.",,4d. net.,H.M. STATIONERY OFF.,Aug. 22,False,1922
"Meteorological Office-Report on observations on atmospheric pollution, 1920–21. 28. net. H.M.S.O., 1922 Meteorological Office-Rainfall: Average monthly rainfall of the British Isles, 1881-1915. swd. 6d. net .H.M.S.O., Jan. '22",186,194.0,,,"Meteorological Office-Report on observations on atmospheric pollution, 1920–21.",,28. net.,H.M. STATIONERY OFF.,1922,False,1922
"Meteorological Office-Report on observations on atmospheric pollution, 1920–21. 28. net. H.M.S.O., 1922 Meteorological Office-Rainfall: Average monthly rainfall of the British Isles, 1881-1915. swd. 6d. net .H.M.S.O., Jan. '22",186,194.0,,,"Meteorological Office-Rainfall: Average monthly rainfall of the British Isles, 1881-1915.",,swd. 6d. net .,H.M. STATIONERY OFF.,Jan. 22,False,1922
"Meteorological Office Stevenson thermometer screen : instructions for making. Is, net. H.M.S.O., April '22",186,194.0,,,Meteorological Office Stevenson thermometer screen : instructions for making.,,"Is, net.",H.M. STATIONERY OFF.,Apr. 22,False,1922
"Meteorological Office-Weather reports. Weekly, ea. 6d. net; Monthly, ea. 6d. net; Annual summary for 1921, 6d. net. H.M.S.O., Jan., etc., '22",186,194.0,,,"Meteorological Office-Weather reports. Weekly, ea. 6d. net; Monthly, ea. 6d. net; Annual summary for 1921, 6d. net.",,,H.M. STATIONERY OFF.,Jan. 22,False,1922
"Meteorological Office-Wireless weather manual : a guide to the reception and interpretation of weather reports and forecasts distributed by wireless telegraphy in Great Britain. 9d. net. H.M.S.O., July '22",186,194.0,,,Meteorological Office-Wireless weather manual : a guide to the reception and interpretation of weather reports and forecasts distributed by wireless telegraphy in Great Britain.,,9d. net.,H.M. STATIONERY OFF.,July 22,False,1922
"Methodist Conference, 1922.-Minutes of several conversations at the 179th yearly conference of the people called Methodists, in the connexion established by the late Rev. John Wesley. Begun in Sheffield on Wed. July 19, 1922. Cr. 8vo. 74 x 41, pp. 522, 5s. net. WESLEYAN CONFERENCE OFFICE, Sept. '22",186,194.0,,,"Methodist Conference, 1922.-Minutes of several conversations at the 179th yearly conference of the people called Methodists, in the connexion established by the late Rev. John Wesley. Begun in Sheffield on Wed. July 19, 1922.",Cr. 8vo.,"74 x 41, pp. 522, 5s. net.",WESLEYAN CONFERENCE OFFICE,Sept. 22,False,1922
"Methuen (A.) ed.--Alpine ABC, and list of easy rock plants. 18mo. 6X31, pp. 45, swd. is. 6d. net. . METHUEN, Oct. '22",186,194.0,,Methuen (A.) ed.,"Alpine ABC, and list of easy rock plants.",18mo.,"6X31, pp. 45, swd. is. 6d. net. .",METHUEN,Oct. 22,False,1922
"Methuen (A.) ed.—Shakespeare to Hardy: an anthology of English lyrics. Intro. by Robert Lynd. 18mo, 61 x 41, PP. 600, 6s. net METHUEN, Dec. '22",186,194.0,,Methuen (A.) ed.,Shakespeare to Hardy: an anthology of English lyrics. Intro. by Robert Lynd.,"18mo,","61 x 41, PP. 600, 6s. net",METHUEN,Dec. 22,False,1922
"Metternich (Princess Pauline)--My years in Paris. 8vo. 83 x 5$, pp. 240, 1os. 6d. net E. NASH & G., May '22",186,194.0,,Metternich (Princess Pauline),My years in Paris.,8vo.,"83 x 5$, pp. 240, 1os. 6d. net",NASH & G.,May 22,False,1922
"Metzger (John A.)—Principles and practice of X-ray technique for diagnosis. Roy. 8vo, pp. 144, 145. net...... KIMPTON, Nov. '22",186,194.0,,Metzger (John A.),Principles and practice of X-ray technique for diagnosis.,"Roy. 8vo,","pp. 144, 145. net......",KIMPTON,Nov. 22,False,1922
"Mew's Digest of English case law, 1921. Annual supplement, by Aubrey J. Spencer. Ryl. 8vo. 10 x6, pp. 494, 155. net SWEET & M.; STEVENS, Mar. '22",186,194.0,,,"Mew's Digest of English case law, 1921. Annual supplement, by Aubrey J. Spencer.",Ryl. 8vo.,"10 x6, pp. 494, 155. net",SWEET & M. ; STEVENS & SONS,Mar. 22,False,1922
"Mow's Digest of English case law. Quarterly issue (Jan. i to Apr. 1, etc.). Ryl. 8vo, 91x61. (per year) 23s. 6d. net. STEVENS, May, etc. '22",186,194.0,,,"Mow's Digest of English case law. Quarterly issue (Jan. i to Apr. 1, etc.).",Ryl. 8vo,91x61. (per year) 23s. 6d. net.,STEVENS,"May, etc. '22",False,1922
"Meyer (Bron)-Skating with Bron Meyer. 4to. 845. net. HEINEMANN, May '22",186,194.0,,Meyer (Bron),Skating with Bron Meyer.,4to.,845. net.,HEINEMANN,May 22,False,1922
"Moyer (William, Sir)—The Position of India in the Empire. 93x6, pp. 26, swd. 6d. net. High COMMISSIONER FOR INDIA, Oct. '22",186,194.0,,"Moyer (William, Sir)",The Position of India in the Empire.,,"93x6, pp. 26, swd. 6d. net.",High COMMISSIONER FOR INDIA,Oct. 22,False,1922
"Meyerstein (E. H. W.)—Heddon : a domestic play in three acts. Cr. 8vo. 71x5, pp. 42, swd. 6d. net...BLACKWELL, July 22",186,194.0,,Meyerstein (E. H. W.),Heddon : a domestic play in three acts.,Cr. 8vo.,"71x5, pp. 42, swd. 6d. net...",BLACKWELL,July 22,False,1922
"Meyerstein (E. H. W.)-In Merlin's wood: poems. Čr. 8vo. 7* *5, pp. 80, swd. 5s. net. BLACKWELI., July '27 Meyerstein (E. H. W.)--Voyage of Ass. Cr. 8vo. pp. 62, bds. 58. net........MURRAY, June '22",186,194.0,,Meyerstein (E. H. W.),In Merlin's wood: poems.,Čr. 8vo.,"7* *5, pp. 80, swd. 5s. net.",BLACKWELL,July '27,False,1922
"Meyerstein (E. H. W.)-In Merlin's wood: poems. Čr. 8vo. 7* *5, pp. 80, swd. 5s. net. BLACKWELI., July '27 Meyerstein (E. H. W.)--Voyage of Ass. Cr. 8vo. pp. 62, bds. 58. net........MURRAY, June '22",186,194.0,,Meyerstein (E. H. W.),Voyage of Ass.,Cr. 8vo.,"pp. 62, bds. 58. net........",MURRAY,June 22,False,1922
"Miall (Stephen)-The Structure of the atom : notes on some recent theories. 8vo. 81x 54, pp. 26, swd. is. 6d. net .... BENN BROS., Apr. 22",186,194.0,,Miall (Stephen),The Structure of the atom : notes on some recent theories.,8vo.,"81x 54, pp. 26, swd. is. 6d. net ....",BENN BROS.,Apr. 22,False,1922
"Michelet (Jules) --Saint-Louis. 18mo. pp. 59, swd. is. 3d. '(Camb. plain texts : French.) CAMB. UNIV. PR., July '22",186,194.0,,Michelet (Jules),Saint-Louis.,18mo.,"pp. 59, swd. is. 3d. '(Camb. plain texts : French.)",CAMB. UNIV. PR.,July 22,False,1922
"Michelin Guide to Great Britain (The) : the motorist's vade mecum. Cr. 8vo. 74 x 4, pp. 776, 55. net ...... MICHELIN TYRE CO., Apr.'22",186,194.0,,,Michelin Guide to Great Britain (The) : the motorist's vade mecum.,Cr. 8vo.,"74 x 4, pp. 776, 55. net ......",MICHELIN TYRE CO.,Apr. 22,False,1922
"Michelin Map of Great Britain. London North; and, London South. Roy. 8vo. 10 X 4!, on canvas ea. 3s. net; swd. ea. Is. 6d. net. MICHELIN TYRE CO., Aug. '22",186,194.0,,,"Michelin Map of Great Britain. London North; and, London South.",Roy. 8vo.,"10 X 4!, on canvas ea. 3s. net; swd. ea. Is. 6d. net.",MICHELIN TYRE CO.,Aug. 22,False,1922
"Micklom (E.R.)-Miracles and the new psychology; a study in the healing miracles of the New Testament. Cr. 8vo. 78 x 5t, pp. 143, 75. 6d. net MilFORD, Sept. '22",186,194.0,,Micklom (E.R.),Miracles and the new psychology; a study in the healing miracles of the New Testament.,Cr. 8vo.,"78 x 5t, pp. 143, 75. 6d. net",MILFORD,Sept. 22,False,1922
"Middle East (The). (Map, 1 : 4,000,000.] 21 X 324. on linen, 3s. 6d. net BARTHOLOMEW, Mar. '22",186,194.0,,,"Middle East (The). [Map, 1 : 4,000,000.]",,"21 X 324. on linen, 3s. 6d. net",BARTHOLOMEW,Mar. 22,False,1922
"Middleton (R.) and others—The Faith once for all delivered unto the saints. 4th impr. 71 X 5, pp. 56, swd. is. net. THYNNE, July '22",186,194.0,,Middleton (R.) and others,The Faith once for all delivered unto the saints. 4th impr.,,"71 X 5, pp. 56, swd. is. net.",THYNNE,July 22,False,1922
"Midwives Board (Central)-Report, 1921. 6d. .H.M.S.O., Feb. '22",186,194.0,,,"Midwives Board (Central)-Report, 1921.",,6d. .,H.M. STATIONERY OFF.,Feb. 22,False,1922
"Mikkelsen (Ejnar)-Frozen justice : a story of Alaska. Cr. 8vo. 71 X 5, pp. 309, 75. 6d. net GYLDENDAL, June '22",187,195.0,,Mikkelsen (Ejnar),Frozen justice : a story of Alaska.,Cr. 8vo.,"71 X 5, pp. 309, 75. 6d. net",GYLDENDAL,June 22,False,1922
"Milburn (Lucy McDowell)— The Classic of spiritism. Cr. 8vo. 74*5, pp. 226, 75. 6d. net K. PAUL, Apr. '22",187,195.0,,Milburn (Lucy McDowell),The Classic of spiritism.,Cr. 8vo.,"74*5, pp. 226, 75. 6d. net",K. PAUL,Apr. 22,False,1922
"Mlles (Alfred H.) ed.-Drawing-room entertain- ments. By Catherine Evelyn, Clare Shirley and other writers. Cr. 8vo. 71 x 5, pp. 126, swd. 2s. net...... .S. PAUL., Nov. '22",187,195.0,,Mlles (Alfred H.) ed.,"Drawing-room entertain- ments. By Catherine Evelyn, Clare Shirley and other writers.",Cr. 8vo.,"71 x 5, pp. 126, swd. 2s. net...... .",S. PAUL,Nov. 22,False,1922
"Miles (E. G.) The Shining highway: an answer to life's problems. Cr. 8vo. 71x5, pp. 127, 3s. 6d. net ..J. CLARKE, Oct. '22",187,195.0,,Miles (E. G.),The Shining highway: an answer to life's problems.,Cr. 8vo.,"71x5, pp. 127, 3s. 6d. net ..",J. CLARKE,Oct. 22,False,1922
"Miles (Eustace)-Healthy breathing. Cr. 8vo. 71 X5, pp. 256, 75. 6d. net. .METHUEN, Jan, '22",187,195.0,,Miles (Eustace),Healthy breathing.,Cr. 8vo.,"71 X5, pp. 256, 75. 6d. net. .",METHUEN,Jan. 22,False,1922
"Miles (Eustace)—Think differently. 64 x 4, pp. 67, IS. net (40-42, Chandos St., W.C. 2) E. MILES, Jan. '22",187,195.0,,Miles (Eustace),Think differently.,,"64 x 4, pp. 67, IS. net (40-42, Chandos St., W.C. 2)",E. MILES,Jan. 22,False,1922
"Miles (Eustace)-Through the day. Cr. 8vo. 7x44, pp. 222, 35. 6d. LONDON & NORWICH PR",187,195.0,,Miles (Eustace),Through the day.,Cr. 8vo.,"7x44, pp. 222, 35. 6d.",LONDON & NORWICH PR.,,False,1922
"Miles (Hamish) and Mortimer (Raymond)—The Oxford circus: a novel of Oxford and youth, by the late Alfred Budd. Illus. Cr. 8vo, 74 x 5$, 75. net . LANE, Oct. '22",187,195.0,,Miles (Hamish) and Mortimer (Raymond),"The Oxford circus: a novel of Oxford and youth, by the late Alfred Budd. Illus.",Cr. 8vo,"74 x 5$, 75. net .",LANE,Oct. 22,False,1922
"Miles (Lady)-Ralph Carey: a novel. Cr. 8vo. 7* * 5, pp. 286, 7s. 6d. net. HUTCHINSON, July '22",187,195.0,,Miles (Lady),Ralph Carey: a novel.,Cr. 8vo.,"7* * 5, pp. 286, 7s. 6d. net.",HUTCHINSON,July 22,False,1922
"Miles (Susan)-Annotations. Cr. 8vo., bds. 45. 6d. net .MILFORD, Oct. '22",187,195.0,,Miles (Susan),Annotations.,Cr. 8vo.,bds. 45. 6d. net .,MILFORD,Oct. 22,False,1922
"Milestones of life (The). Selected by J. E. & H. S. 18mo. 6X31, pp. 143, polished Levante 45. 6d. net. (Quiet hour ser.) SIMPKIN, Sept. '22",187,195.0,,,Milestones of life (The). Selected by J. E. & H. S.,18mo.,"6X31, pp. 143, polished Levante 45. 6d. net. (Quiet hour ser.)",SIMPKIN,Sept. 22,False,1922
"Miliukov (Paul N.)-Russia : to-day and to- morrow. Cr. 8vo. 74 x 5, pp. 403, gs. net. MACMILLAN, Oct. '22",187,195.0,,Miliukov (Paul N.),Russia : to-day and to- morrow.,Cr. 8vo.,"74 x 5, pp. 403, gs. net.",MACMILLAN,Oct. 22,False,1922
"Millar (Andrew)–Painting troubles and their remedy. Cr. 8vo. 77 x 4*, pp. 112, 4s. net (Decorator ser, of practical books) TRADE PAPERS PUBG. CO., Jan. '22",187,195.0,,Millar (Andrew),Painting troubles and their remedy.,Cr. 8vo.,"77 x 4*, pp. 112, 4s. net (Decorator ser, of practical books)",TRADE PAPERS PUBG. CO.,Jan. 22,False,1922
"Miller (Alice Duer)-The Charm school. Cheap ed. Cr. 8vo. 2s. net...... HODDER & S., Apr. '22",187,195.0,,Miller (Alice Duer),The Charm school. Cheap ed.,Cr. 8vo.,2s. net......,HODDER & S.,Apr. 22,False,1922
"Miller (Alice Duer)-Manslaughter. Cr. 8vo. 71 x 5, pp. 320, 7s. 6d. net L. PARSONS, Apr.'22",187,195.0,,Miller (Alice Duer),Manslaughter.,Cr. 8vo.,"71 x 5, pp. 320, 7s. 6d. net",L. PARSONS,Apr. 22,False,1922
"Miller (E. D., Lieut.-Col.)-Modern polo. 4th ed., rev. Illus. 8vo. 81 x 53, pp. 464, 215. net. HURST & B., Sept. '22",187,195.0,,"Miller (E. D., Lieut.-Col.)","Modern polo. 4th ed., rev. Illus.",8vo.,"81 x 53, pp. 464, 215. net.",HURST & B.,Sept. 22,False,1922
"Millor (Edmund H.)-Calculations of analytical chemistry. 3rd ed., rev. and enl. 8vo, Pp. 201, gs. net .MACMILLAN, June '22",187,195.0,,Millor (Edmund H.),"Calculations of analytical chemistry. 3rd ed., rev. and enl.","8vo,","Pp. 201, gs. net .",MACMILLAN,June 22,False,1922
"Miller (H. Crichton)—The New psychology and the parent. Cr. 8vo. 71 x 5, pp. 255, 6s. net. JARROLDS, Nov. '22",187,195.0,,Miller (H. Crichton),The New psychology and the parent.,Cr. 8vo.,"71 x 5, pp. 255, 6s. net.",JARROLD,Nov. 22,False,1922
"Miller (Jean) and Speight (Rose E.) eds.- Flights in fairyland. By the staff and pupils of Lothian School for Girls, Harrogate. 11 X 81, pp. 60, 4s. 6d. net...... J. SAVILLE, Nov. '22",187,195.0,,Miller (Jean) and Speight (Rose E.) eds.,"Flights in fairyland. By the staff and pupils of Lothian School for Girls, Harrogate.",,"11 X 81, pp. 60, 4s. 6d. net......",J. SAVILLE,Nov. 22,False,1922
"Miller (Leo. E.)— The Black phantom. Illus. Cr. 8vo, 71 x 5, pp. 225, 75. 6d. net. SCRIBNERS, Dec. '22",187,195.0,,Miller (Leo. E.),The Black phantom. Illus.,"Cr. 8vo,","71 x 5, pp. 225, 75. 6d. net.",SCRIBNERS,Dec. 22,False,1922
": Miller (S. N.)— The Roman fort at Balmuildy on the Antonine Wall : an account of excava- tions conducted on behalf of the Glasgow Archæological Society. 8vo. 9 X 7, pp. 140, 21S. net ..MACLEROSE, July '22",187,195.0,:,Miller (S. N.),The Roman fort at Balmuildy on the Antonine Wall : an account of excava- tions conducted on behalf of the Glasgow Archæological Society.,8vo.,"9 X 7, pp. 140, 21S. net ..",MACLEHOSE,July 22,False,1922
"Miller (Thomas E., Rev.)- Portraits of men of the Old Testament. Cr. 8vo. 71 x 5, pp. 236, 6s. net . ALLENSON, Nov. '22",187,195.0,,"Miller (Thomas E., Rev.)",Portraits of men of the Old Testament.,Cr. 8vo.,"71 x 5, pp. 236, 6s. net .",ALLENSON,Nov. 22,False,1922
"Miller (Walter R.)-Hausa notes. 2nd ed. 74 X 5, pp. 167: J. TOWNSEND & SONS, Dec. '22",187,195.0,,Miller (Walter R.),Hausa notes. 2nd ed.,,"74 X 5, pp. 167:",J. TOWNSEND & SONS,Dec. 22,False,1922
"Miller (William) -A History of the Greek people, 1821-1921. Intro. by G. P. Gooch. Cr. 8vo. 77X5, pp. 194, 6s. net. (Histories of the peoples ser.) .METHUEN, Oct. '22",187,195.0,,Miller (William),"A History of the Greek people, 1821-1921. Intro. by G. P. Gooch.",Cr. 8vo.,"77X5, pp. 194, 6s. net. (Histories of the peoples ser.)",METHUEN,Oct. 22,False,1922
"Milligan (George)—Here and there among the papyri. Cr. 8vo. 71 X 5, pp. 196, 7s. 6d. net. HODDER & S., Oct. '22",187,195.0,,Milligan (George),Here and there among the papyri.,Cr. 8vo.,"71 X 5, pp. 196, 7s. 6d. net.",HODDER & S.,Oct. 22,False,1922
"Millin (Sarah Gertrude)-Adam's rest. Cr. Svo. 71 x 5, pp. 255, 75. 6d. net.... COLLINS, May'22",187,195.0,,Millin (Sarah Gertrude),Adam's rest.,Cr. Svo.,"71 x 5, pp. 255, 75. 6d. net....",COLLINS,May 22,False,1922
"Mills (Arthur)-Pillars of salt. a. 8vo. 7*X5, Pp. 320, 78. 6d, net ....DOCKWORTH, Apr.'22",187,195.0,,Mills (Arthur),Pillars of salt.,a. 8vo.,"7*X5, Pp. 320, 78. 6d, net",DUCKWORTH,Apr. 22,False,1922
"Mills (Lady Dorothy)—The Tent of blue. Cr. 8vo. 71 x 5, pp. 320, 75.6d. net DUCKWORTH,Mar. '22",187,195.0,,Mills (Lady Dorothy),The Tent of blue.,Cr. 8vo.,"71 x 5, pp. 320, 75.6d. net",DUCKWORTH,Mar. 22,False,1922
"Mills (Enos A.)-Watched by wild animals. Illus. from photos and from drawings by Will James. 8vo. 8 x 55, pp. 351, 75. 6d. net. NASH & G., Oct. '22",187,195.0,,Mills (Enos A.),Watched by wild animals. Illus. from photos and from drawings by Will James.,8vo.,"8 x 55, pp. 351, 75. 6d. net.",NASH & G.,Oct. 22,False,1922
"Mills (G. Percival) and Humphreys (Humphrey) - A Text-book of surgery for dental students. Illus. 3rd ed. 8vo. 81 x 5), pp. 356, 145. net. ARNOLD, Sept. '22",187,195.0,,Mills (G. Percival) and Humphreys (Humphrey),A Text-book of surgery for dental students. Illus. 3rd ed.,8vo.,"81 x 5), pp. 356, 145. net.",E. ARNOLD,Sept. 22,False,1922
"Mills (John)-Within the atom: a popular view of electrons and quanta. Illus. Cr. 8vo. 73 x 5, pp. 228, 6s. net........ ROUTLEDGE, June '22",187,195.0,,Mills (John),Within the atom: a popular view of electrons and quanta. Illus.,Cr. 8vo.,"73 x 5, pp. 228, 6s. net........",ROUTLEDGE,June 22,False,1922
