entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Massart (Jean)—Belgians under the German Eagle. Trans. by Bernard Miall. 8vo. 9 X 51, pp. 368, ros. 6d. net.... UNWIN, June 16",Massart,Jean,Belgians under the German Eagle,UNWIN,6d.,8vo.,"Massart (Jean)—Belgians under the German Eagle. Trans. by Bernard Miall. 8vo. 9 X 51, pp. 368, ros. 6d. net.... UNWIN, June 16",Jean Massart,['Massart (Jean)'],,June 16,net
"Masterman (J. H. B.)-Sunday collects. Cr. 8vo. 8 X 5, pp. 164, 2s. net .S.P.C.K., Oct. 16",Masterman,J. H. B.,Sunday collects,S.P.C.K.,2s.,8vo.,"Masterman (J. H. B.)-Sunday collects. Cr. 8vo. 8 X 5, pp. 164, 25. net .S.P.C.K., Oct. 16",J. H. B. Masterman,['Masterman (J. H. B.)'],,Oct. 16,net
"Masters (Edgar Lee)-Songs and satires. Cr. 8vo. 7X 5, pp. 180, 6s. net LAURIE, Sep. 16",Masters,Edgar Lee,Songs and satires,LAURIE,6s.,8vo.,"Masters (Edgar Lee)-Songs and satires. Cr. 8vo. 7X 5, pp. 180, 6s. net LAURIE, Sep. 16",Edgar Lee Masters,['Masters (Edgar Lee)'],,Sep. 16,net
"Matarollo (G.)-Letters from Roumania and Constantinople. Trans. by A. Evans. Cr. 8vo. 7% 5, pp. 90, swd. is. net.. STOCKWELL, Feb. 16",Matarollo,G.,Letters from Roumania and Constantinople,STOCKWELL,,8vo.,"Matarollo (G.)-Letters from Roumania and Constantinople. Trans. by A. Evans. Cr. 8vo. 7% 5, pp. 90, swd. is. net.. STOCKWELL, Feb. 16",G. Matarollo,['Matarollo (G.)'],,Feb. 16,
"Mathematical papers for admission into the Royal Military Academy and R.M. College for the years 1906–191s. Ed. by R. M. Milne. Cr. 8vo. 71x41, 6s. net....MACMILLAN, Mar. 16",,,Mathematical papers for admission into the Royal Military Academy and R.M. College for the years,MACMILLAN,6s.,8vo.,"Mathematical papers for admission into the Royal Military Academy and R.M. College for the years 1906–1915. Ed. by R. M. Milne. Cr. 8vo. 71x41, 6s. net....MACMILLAN, Mar. 16",,,,Mar. 16,net
"Mather (F. J.)-Estimates in art. Cr. 8vo. pp. 315, 6s. 6d. net ..SCRIBNERS, June 16",Mather,F. J.,Estimates in art,SCRIBNERS,6s. 6d.,8vo.,"Mather (F. J.)-Estimates in art. Cr. 8vo. pp. 315, 6s. 6d. net ..SCRIBNERS, June 16",F. J. Mather,['Mather (F. J.)'],,June 16,net
"Mather (Mary E.)The Yellow butterfly and other verses. Cr. 8vo. 71 x 5, 2s. 6d. net BELL, Feb. 16",Mather,Mary E.,The Yellow butterfly and other verses,BELL,2s. 6d.,8vo.,"Mather (Mary E.)The Yellow butterfly and other verses. Cr. 8vo. 71 x 5, 2s. 6d. net BELL, Feb. 16",Mary E. Mather,['Mather (Mary E.)'],,Feb. 16,net
"Mathers (Helen)-Comin' thro' the rye. Cr. 8vo. 77 x 5, pp. 445, 1s. 3d. net ..SIMPKIN, Dec. 16",Mathers,Helen,Comin' thro' the rye,SIMPKIN,1s. 3d.,8vo.,"Mathers (Helen)-Comin' thro' the rye. Cr. 8vo. 77 x 5, pp. 445, Is. 3d. net ..SIMPKIN, Dec. 16",Helen Mathers,['Mathers (Helen)'],,Dec. 16,net
"Mathers (Helen) see also Lyall (David). Matheson (C. M.)-Children of the desolate. Cr. 8vo. 78 X 5, pp. 319, 6s. .UNWIN, Aug. 16",Mathers,Helen,Children of the desolate,UNWIN,6s.,8vo.,"Mathers (Helen) see also Lyall (David). Matheson (C. M.)-Children of the desolate. Cr. 8vo. 78 X 5, pp. 319, 6s. .UNWIN, Aug. 16",Helen Mathers,"['Mathers (Helen)', 'Matheson (C. M.)']",,Aug. 16,
"Mathew (Frank) see Cooper (A. H.) and Mathew. Mathews (Albert P.)--Physiological chemistry. 8vo. 91 x 58, 21s. net ....BAILLIÈRE, Feb. 16",Mathew,Frank,Physiological chemistry,BAILLIÈRE,21s.,8vo.,"Mathew (Frank) see Cooper (A. H.) and Mathew. Mathews (Albert P.)--Physiological chemistry. 8vo. 91 x 58, 21s. net ....BAILLIÈRE, Feb. 16",Frank Mathew,"['Mathew (Frank)', 'Mathews (Albert P.)']",,Feb. 16,net
"Mathews (Basil)--Paul the dauntless. 8vo. 9 x 64, pp. 447, 1os. 6d. net PARTRIDGE, Od. 16",Mathews,Basil,Paul the dauntless,PARTRIDGE,6d.,8vo.,"Mathews (Basil)--Paul the dauntless. 8vo. 9 x 64, pp. 447, 1os. 6d. net PARTRIDGE, Od. 16",Basil Mathews,['Mathews (Basil)'],,Od. 16,net
"Mathews (Basil)— The Splendid quest : stories of knights on the pilgrims' way. New ed., rev. 75 x 5, PP. 208, 2s. 6d. net .. JARROLD, Nov, 16",Mathews,Basil,The Splendid quest : stories of knights on the pilgrims' way,JARROLD,2s. 6d.,,"Mathews (Basil)— The Splendid quest : stories of knights on the pilgrims' way. New ed., rev. 75 x 5, PP. 208, 25. 6d. net .. JARROLD, Nov, 16",Basil Mathews,['Mathews (Basil)'],,"Nov, 16",net
"Mathews (Basil)-Yarns on African pioneers. 8vo. 81 x 4, pp. 95, 7d. net U.C.M.E., July 16",Mathews,Basil,Yarns on African pioneers,U.C.M.E.,7d.,8vo.,"Mathews (Basil)-Yarns on African pioneers. 8vo. 81 x 4, pp. 95, 7d. net U.C.M.E., July 16",Basil Mathews,['Mathews (Basil)'],,July 16,net
"Mathieson (William Law)—Church and reform in Scotland. 8vo. 91 x6, pp. 390, ios. 6d. net MACLEHOSE, Nov, 16",Mathieson,William Law,Church and reform in Scotland,MACLEHOSE,6d.,8vo.,"Mathieson (William Law)—Church and reform in Scotland. 8vo. 91 x6, pp. 390, ios. 6d. net MACLEHOSE, Nov, 16",William Law Mathieson,['Mathieson (William Law)'],,"Nov, 16",net
"Matriculation directory (London)--No. 71, Jan. 1916, with articles on text books. Cr. 8vo. 7x41, pp. 141, swd., is. net CLIVE, Jan. 16",Matriculation directory,London,,CLIVE,,8vo.,"Matriculation directory (London)--No. 71, Jan. 1916, with articles on text books. Cr. 8vo. 7x41, pp. 141, swd., is. net CLIVE, Jan. 16",London Matriculation directory,['Matriculation directory (London)'],,Jan. 16,
"Matriculation English papers set at the Matricu- lation Exam. of the University of London, from January, 1908, to January, 1916, with model. answers to the last. Cr. 8vo. 7*4!, pp. 128, swd. 1s. 6d....... .CLIVE, Mar. 16",,,Matriculation English papers set at the Matricu- lation Exam,CLIVE,1s. 6d.,8vo.,"Matriculation English papers set at the Matricu- lation Exam. of the University of London, from January, 1908, to January, 1916, with model. answers to the last. Cr. 8vo. 7*4!, pp. 128, swd. Is. 6d....... .CLIVE, Mar. 16",,,,Mar. 16,
"Matriculation history and geography papers : fifteen papers in modern history set at the matriculation examination of the University of London, with papers in history and geography set in 1910-1916, and model answers to the paper of January, 1916. Cr. 8vo. 5* x 41, pp. 88, swd. 1s. 6d. CLIVE, Feb. 16",,,"Matriculation history and geography papers : fifteen papers in modern history set at the matriculation examination of the University of London, with papers in history and geography set in",CLIVE,1s. 6d.,8vo.,"Matriculation history and geography papers : fifteen papers in modern history set at the matriculation examination of the University of London, with papers in history and geography set in 1910-1916, and model answers to the paper of January, 1916. Cr. 8vo. 5* x 41, pp. 88, swd. Is. 6d. CLIVE, Feb. 16",,,,Feb. 16,
"Matriculation model answers : chemistry : being London University matriculation papers in chemistry from Sept. 1910 to Jan. 1916, with model answers. Cr. 8vo. 7X4, pp. 172, swd. CLIVE, Mar. 16",,,Matriculation model answers : chemistry : being London University matriculation papers in chemistry from Sept,CLIVE,,8vo.,"Matriculation model answers : chemistry : being London University matriculation papers in chemistry from Sept. 1910 to Jan. 1916, with model answers. Cr. 8vo. 7X4, pp. 172, swd. CLIVE, Mar. 16",,,,Mar. 16,
"Matriculation model answers : Mechanics : being London Univ. Matric. papers in mechanics fr. Jan. 1910 to Jan. 1916, w. model ans. A. 8vo. 61 x 41, pp. 124, swd. 2s... CLIVE, May 16",,,Matriculation model answers : Mechanics : being London Univ,CLIVE,2s.,8vo.,"Matriculation model answers : Mechanics : being London Univ. Matric. papers in mechanics fr. Jan. 1910 to Jan. 1916, w. model ans. A. 8vo. 61 x 41, pp. 124, swd. 2s... CLIVE, May 16",,,,May 16,
"Matteson (Emma B.) and Newlands (Ethel M.)- A Laboratory manual of foods and cookery. Cr. 8vo. 71 x 5, 6s. 6d. net MACMILLAN, Oct. 16",Matteson,Emma B.,A Laboratory manual of foods and cookery,MACMILLAN,6s. 6d.,8vo.,"Matteson (Emma B.) and Newlands (Ethel M.)- A Laboratory manual of foods and cookery. Cr. 8vo. 71 x 5, 6s. 6d. net MACMILLAN, Oct. 16",Emma B. Matteson,"['Matteson (Emma B.)', 'Newlands (Ethel M.)']",,Oct. 16,net
"Matthews (Brander) and Thorndike (H. A.) eds.- Shaksperian studies. By members of the Dept. of Eng. and Compar. Literature in Columbia Univ. Medium 8vo. 97 x64, pp. 462, ios. net MILFORD, Aug. 16",Matthews,Brander,Shaksperian studies,MILFORD,,8vo.,"Matthews (Brander) and Thorndike (H. A.) eds.- Shaksperian studies. By members of the Dept. of Eng. and Compar. Literature in Columbia Univ. Medium 8vo. 97 x64, pp. 462, ios. net MILFORD, Aug. 16",Brander Matthews,"['Matthews (Brander)', 'Thorndike (H. A.)']",eds.,Aug. 16,
"Matthews (Caroline)-Experiences of a woman doctor in Serbia. 8vo. 9x5, pp. 247, 5s. net MILLS & B., Sep. 16",Matthews,Caroline,Experiences of a woman doctor in Serbia,MILLS & B.,5s.,8vo.,"Matthews (Caroline)-Experiences of a woman doctor in Serbia. 8vo. 9x5, pp. 247, 5s. net MILLS & B., Sep. 16",Caroline Matthews,['Matthews (Caroline)'],,Sep. 16,net
"Matthews (Harley)—Under the open sky. Cr. 8vo. 71 x 5, pp. 30, is. net ..MACDONALD, Dec. 16",Matthews,Harley,Under the open sky,MACDONALD,,8vo.,"Matthews (Harley)—Under the open sky. Cr. 8vo. 71 x 5, pp. 30, is. net ..MACDONALD, Dec. 16",Harley Matthews,['Matthews (Harley)'],,Dec. 16,
"Matthews (J. B.) and others-The Annual prac- tice, 1917. 25s. net Matthews (R. Borlase)-The Aviation pocket. book for 1916. 18mo. 64 x 47, pp. 192, 3s. 60, net ..Č. LOCKWOOD, Apr. 16",Matthews,J. B.,The Annual prac- tice,Č. LOCKWOOD,,18mo.,"Matthews (J. B.) and others-The Annual prac- tice, 1917. 255. net Matthews (R. Borlase)-The Aviation pocket. book for 1916. 18mo. 64 x 47, pp. 192, 3s. 60, net ..Č. LOCKWOOD, Apr. 16",J. B. Matthews,['Matthews (J. B.)'],,Apr. 16,
"Matthison (W.)-Cambridge : water colours. 8vo. 9 X 61, is. 6d. net .BLACK, Nov. 16",Matthison,W.,Cambridge : water colours,BLACK,6d.,8vo.,"Matthison (W.)-Cambridge : water colours. 8vo. 9 X 61, is. 6d. net .BLACK, Nov. 16",W. Matthison,['Matthison (W.)'],,Nov. 16,net
"Maturin (B.W.)-The Fruits of the life of prayer. 8vo. 8 X 5}, swd. 3d. net....LONGMANS, Jan. 16",Maturin,B.W.,The Fruits of the life of prayer,LONGMANS,3d.,8vo.,"Maturin (B.W.)-The Fruits of the life of prayer. 8vo. 8 X 5}, swd. 3d. net....LONGMANS, Jan. 16",B.W. Maturin,['Maturin (B.W.)'],,Jan. 16,net
"Maturin (B. W.)—Sermons and sermon notes. Cr. 8vo. 78 x 51, pp. 335, 6s, net LONGMANS, Oct. 16",Maturin,B. W.,Sermons and sermon notes,LONGMANS,6s.,8vo.,"Maturin (B. W.)—Sermons and sermon notes. Cr. 8vo. 78 x 51, pp. 335, 6s, net LONGMANS, Oct. 16",B. W. Maturin,['Maturin (B. W.)'],,Oct. 16,net
"Maud (Constance Elizabeth)-Angélique. (Le P'tit Chou.) Cheaper ed. Cr. 8vo. 74 x 5, pp. 265, 1s. net . DUCKWORTH, Nov. 16",,,Cheaper ed,DUCKWORTH,1s.,8vo.,"Maud (Constance Elizabeth)-Angélique. (Le P'tit Chou.) Cheaper ed. Cr. 8vo. 74 x 5, pp. 265, Is. net . DUCKWORTH, Nov. 16",,"[""Maud (Constance Elizabeth)-Angélique. (Le P'tit Chou.)""]",,Nov. 16,net
"Maud (Constance E.)-No surrender. Cr. 8vo. 7} * 5, pp. 328, is. net DUCKWORTH, Dec. 16",Maud,Constance E.,No surrender,DUCKWORTH,,8vo.,"Maud (Constance E.)-No surrender. Cr. 8vo. 7} * 5, pp. 328, is. net DUCKWORTH, Dec. 16",Constance E. Maud,['Maud (Constance E.)'],,Dec. 16,
"Maud (John P.)—Life for everyman. Cheaper ed. Cr. 8vo. 71 x 41, pp. 198, swd. is. 6d. net GARDNER, D., Apr. 16",Maud,John P.,Life for everyman,"GARDNER, D.",6d.,8vo.,"Maud (John P.)—Life for everyman. Cheaper ed. Cr. 8vo. 71 x 41, pp. 198, swd. is. 6d. net GARDNER, D., Apr. 16",John P. Maud,['Maud (John P.)'],,Apr. 16,net
"Maude (A.)--Simple family prayers. Cr. 8vo. 71 x 5, swd. 1s. net .LONGMANS, Sep. 16",Maude,A.,Simple family prayers,LONGMANS,1s.,8vo.,"Maude (A.)--Simple family prayers. Cr. 8vo. 71 x 5, swd. Is. net .LONGMANS, Sep. 16",A. Maude,['Maude (A.)'],,Sep. 16,net
"Maude (F. N., Col.) and Scudamore (Frank) - Sprechen Sie Deutsch and Parley voo prac. French and German phrases and how to pronounce them, for daily use by soldiers. 3* 5, pp. 39, 4d. .F. GROOM, Aug. 16",Maude,"F. N., Col.",Sprechen Sie Deutsch and Parley voo prac,F. GROOM,4d.,,"Maude (F. N., Col.) and Scudamore (Frank) - Sprechen Sie Deutsch and Parley voo prac. French and German phrases and how to pronounce them, for daily use by soldiers. 3* 5, pp. 39, 4d. .F. GROOM, Aug. 16","F. N., Col. Maude","['Maude (F. N., Col.)', 'Scudamore (Frank)']",,Aug. 16,
"Maude (Sophie)—The Hermit and the King: a fulfilment of Mgr. R. H. Benson's prophecy of Richard Raynal. 7*X5, pp. 260, 28. 60. WASHBOURNE, July 16",Maude,Sophie,The Hermit and the King: a fulfilment of Mgr,WASHBOURNE,,,"Maude (Sophie)—The Hermit and the King: a fulfilment of Mgr. R. H. Benson's prophecy of Richard Raynal. 7*X5, pp. 260, 28. 60. WASHBOURNE, July 16",Sophie Maude,['Maude (Sophie)'],,July 16,
"Maudsley (Henry)-Organic to human : psycho- logical and sociological. 8vo. 84 x 54, pp. 372, 12s, net MACMILLAN, Sep. 16",Maudsley,Henry,Organic to human : psycho- logical and sociological,MACMILLAN,12s.,8vo.,"Maudsley (Henry)-Organic to human : psycho- logical and sociological. 8vo. 84 x 54, pp. 372, I2s, net MACMILLAN, Sep. 16",Henry Maudsley,['Maudsley (Henry)'],,Sep. 16,net
"Maugham (William Somerset)--The Merry-go- round. Cr. 8vo. 7x44, pp. 241, is, net HEINEMANN, Sep. 16",Maugham,William Somerset,The Merry-go- round,HEINEMANN,,8vo.,"Maugham (William Somerset)--The Merry-go- round. Cr. 8vo. 7x44, pp. 241, is, net HEINEMANN, Sep. 16",William Somerset Maugham,['Maugham (William Somerset)'],,Sep. 16,
"Maunder (E. Walter)—The Stars as guides for night marching in North Latitude 50'. Cr. 8vo. 74x44, pp. 72, 2s. net ... KELLY, May 16",Maunder,E. Walter,The Stars as guides for night marching in North Latitude,KELLY,2s.,8vo.,"Maunder (E. Walter)—The Stars as guides for night marching in North Latitude 50'. Cr. 8vo. 74x44, pp. 72, 2s. net ... KELLY, May 16",E. Walter Maunder,['Maunder (E. Walter)'],,May 16,net
"Mauro (Philip)-Modern philosophy: a menace to the English-speaking nations. 64 x 41, pp. 48, 3d. MORGAN & S., Oct. 16",Mauro,Philip,Modern philosophy: a menace to the English-speaking nations,MORGAN & S.,3d.,,"Mauro (Philip)-Modern philosophy: a menace to the English-speaking nations. 64 x 41, pp. 48, 3d. MORGAN & S., Oct. 16",Philip Mauro,['Mauro (Philip)'],,Oct. 16,
"Maxwell (Beatrice Heron-) see Heron-Maxwell. Maxwell (Constantia)-A Short history of Ireland. Cr. 8vo. 71 X 4, is. 6d, net ....UNWIN, June 16",Maxwell,Beatrice Heron-,A Short history of Ireland,UNWIN,6d.,8vo.,"Maxwell (Beatrice Heron-) see Heron-Maxwell. Maxwell (Constantia)-A Short history of Ireland. Cr. 8vo. 71 X 4, is. 6d, net ....UNWIN, June 16",Beatrice Heron- Maxwell,"['Maxwell (Beatrice Heron-)', 'Maxwell (Constantia)']",,June 16,net
"Maxwell (Francis)-Sulphitation in white sugar manufacture. 8vo. 81 X54, pp. 82, 7s. 6d. net NORMAN RODGER, Oct. 16",Maxwell,Francis,Sulphitation in white sugar manufacture,NORMAN RODGER,7s. 6d.,8vo.,"Maxwell (Francis)-Sulphitation in white sugar manufacture. 8vo. 81 X54, pp. 82, 75. 6d. net NORMAN RODGER, Oct. 16",Francis Maxwell,['Maxwell (Francis)'],,Oct. 16,net
"Maxwell (H.)--Evelyn on thorns. Cr. 8vo. 74 x 5, pp. 320, 6s. .LONG, Aug. 16",Maxwell,H.,Evelyn on thorns,LONG,6s.,8vo.,"Maxwell (H.)--Evelyn on thorns. Cr. 8vo. 74 x 5, pp. 320, 6s. .LONG, Aug. 16",H. Maxwell,['Maxwell (H.)'],,Aug. 16,
"Maxwell (H.)-Quittance. Cr. 8vo. 73 x 5, pp. 320, 6s. .LONG, Feb. 16",Maxwell,H.,Quittance,LONG,6s.,8vo.,"Maxwell (H.)-Quittance. Cr. 8vo. 73 x 5, pp. 320, 6s. .LONG, Feb. 16",H. Maxwell,['Maxwell (H.)'],,Feb. 16,
"Maxwell (Sir Herbert)-Edinburgh : historical study. 8vo. 91x6, pp. 331, Ios. 6d. net WILLIAMS & N., Nov. 16",Maxwell,Sir Herbert,Edinburgh : historical study,WILLIAMS & N.,6d.,8vo.,"Maxwell (Sir Herbert)-Edinburgh : historical study. 8vo. 91x6, pp. 331, Ios. 6d. net WILLIAMS & N., Nov. 16",Sir Herbert Maxwell,['Maxwell (Sir Herbert)'],,Nov. 16,net
"Maxwell (W. B.)-The Devil's garden. 13th ed. Cr. 8vo. 7X 4, pp. 302, is. net HUTCHINSON, July 16",Maxwell,W. B.,The Devil's garden,HUTCHINSON,,8vo.,"Maxwell (W. B.)-The Devil's garden. 13th ed. Cr. 8vo. 7X 4, pp. 302, is. net HUTCHINSON, July 16",W. B. Maxwell,['Maxwell (W. B.)'],,July 16,
"Maxwell-Lefroy (H.)—Measures for avoidance and extermination of flies, mosquitos, lice and other vermin. and ed. 8vo. 81x 51, swd. is. net THACKER, May 16",Maxwell-Lefroy,H.,"Measures for avoidance and extermination of flies, mosquitos, lice and other vermin",THACKER,,8vo.,"Maxwell-Lefroy (H.)—Measures for avoidance and extermination of flies, mosquitos, lice and other vermin. and ed. 8vo. 81x 51, swd. is. net THACKER, May 16",H. Maxwell-Lefroy,['Maxwell-Lefroy (H.)'],,May 16,
"May (Thomas) --The Pottery found at Silchester, IIX71, pp. 336, 38 pl., 258. net READING MUSEUM AND ART GALL., May 16",May,Thomas,"The Pottery found at Silchester, IIX71, pp",READING MUSEUM AND ART GALL.,,,"May (Thomas) --The Pottery found at Silchester, IIX71, pp. 336, 38 pl., 258. net READING MUSEUM AND ART GALL., May 16",Thomas May,['May (Thomas)'],,May 16,
"Mayers (Edward C.)-Admiralty law and practice in Canada. Ryl. 8vo. 10 x64, 5os. net SWEET & M., May 16",Mayers,Edward C.,Admiralty law and practice in Canada,SWEET & M.,,8vo.,"Mayers (Edward C.)-Admiralty law and practice in Canada. Ryl. 8vo. 10 x64, 5os. net SWEET & M., May 16",Edward C. Mayers,['Mayers (Edward C.)'],,May 16,
"Maynard (Constance) - A True mother. 8vo. 81x71, pp. 122, 5s. net MARSHALL BROS., Dec. 16",Maynard,Constance,A True mother,MARSHALL BROS.,5s.,8vo.,"Maynard (Constance) - A True mother. 8vo. 81x71, pp. 122, 5s. net MARSHALL BROS., Dec. 16",Constance Maynard,['Maynard (Constance)'],,Dec. 16,net
"Maynard (Samuel T.)--Landscape gardening as applied to home decoration, 2nd ed. re-written and enlarged. Cr. 8vo. 71 x 5, 6s. 6d. net CHAPMAN & H., Jan. 16",Maynard,Samuel T.,Landscape gardening as applied to home decoration,CHAPMAN & H.,6s. 6d.,8vo.,"Maynard (Samuel T.)--Landscape gardening as applied to home decoration, 2nd ed. re-written and enlarged. Cr. 8vo. 71 x 5, 6s. 6d. net CHAPMAN & H., Jan. 16",Samuel T. Maynard,['Maynard (Samuel T.)'],,Jan. 16,net
"Maynard (Theodore)-Laughs and whifts of song, 8vo. 87 X 51. pp. 59, paper, is. net E. MACDONALD, Jan. 16",,,Maynard (Theodore)-Laughs and whifts of song,E. MACDONALD,,8vo.,"Maynard (Theodore)-Laughs and whifts of song, 8vo. 87 X 51. pp. 59, paper, is. net E. MACDONALD, Jan. 16",,,,Jan. 16,
"Mayne (Ethel Colburn)-One of our grandmothers. Cr. 8vo. 74 x 44, pp. 286, 6s. net CHAPMAN & H., May 16",Mayne,Ethel Colburn,One of our grandmothers,CHAPMAN & H.,6s.,8vo.,"Mayne (Ethel Colburn)-One of our grandmothers. Cr. 8vo. 74 x 44, pp. 286, 6s. net CHAPMAN & H., May 16",Ethel Colburn Mayne,['Mayne (Ethel Colburn)'],,May 16,net
"Mayo (Lawrence Shaw)-Jeffery Amherst : a biography. 8vo. 81 x 54, 7s. 6d. net LONGMANS, May 16",Mayo,Lawrence Shaw,Jeffery Amherst : a biography,LONGMANS,7s. 6d.,8vo.,"Mayo (Lawrence Shaw)-Jeffery Amherst : a biography. 8vo. 81 x 54, 75. 6d. net LONGMANS, May 16",Lawrence Shaw Mayo,['Mayo (Lawrence Shaw)'],,May 16,net
"Mead (Moira)—Paste. Adapted from the film play of Bannister Merwin. Cr. 8vo. 77 x 48, pp. 254, swd. is, net .MILLS & B., Mar, 16",Mead,Moira,Paste,MILLS & B.,,8vo.,"Mead (Moira)—Paste. Adapted from the film play of Bannister Merwin. Cr. 8vo. 77 x 48, pp. 254, swd. is, net .MILLS & B., Mar, 16",Moira Mead,['Mead (Moira)'],,"Mar, 16",
"Mead (R. F.)-The new discovery of the Assyrian and Babylonian alphabet_consisting of 22 signs or letters. 2 s. ..EYRE & S., Mar. 16",Mead,R. F.,The new discovery of the Assyrian and Babylonian alphabet_consisting of,EYRE & S.,,,"Mead (R. F.)-The new discovery of the Assyrian and Babylonian alphabet_consisting of 22 signs or letters. 2 IS. ..EYRE & S., Mar. 16",R. F. Mead,['Mead (R. F.)'],,Mar. 16,
"Meade (L. T.)—Daughters of to-day. Cr. 8vo. 74 X5, PP. 300, 2s. FROWDE AND H. & S., Sep. 16",Meade,L. T.,Daughters of to-day,FROWDE AND H. & S.,2s.,8vo.,"Meade (L. T.)—Daughters of to-day. Cr. 8vo. 74 X5, PP. 300, 25. FROWDE AND H. & S., Sep. 16",L. T. Meade,['Meade (L. T.)'],,Sep. 16,
"Meade (L. T.)---Hollyhock : a spirit of mischief. 71x5), pp. 308, 3s. 6d..... CHAMBERS, Oct. 16",Meade,L. T.,Hollyhock : a spirit of mischief,CHAMBERS,3s. 6d.,,"Meade (L. T.)---Hollyhock : a spirit of mischief. 71x5), pp. 308, 35. 6d..... CHAMBERS, Oct. 16",L. T. Meade,['Meade (L. T.)'],,Oct. 16,
"Meade (L. T.)-A Little silver trumpet. Cr. 8vo. bds. 28. 6d. (Crown ser.) FROWDE AND H. & S., Nos. 16",Meade,L. T.,A Little silver trumpet,FROWDE AND H. & S.,6d.,8vo.,"Meade (L. T.)-A Little silver trumpet. Cr. 8vo. bds. 28. 6d. (Crown ser.) FROWDE AND H. & S., Nos. 16",L. T. Meade,['Meade (L. T.)'],,Nos. 16,
"Meade (L. T.)-Little wife Hester. New ed. 8vo. 81x6, pp. 126, 6d. .LONG, July 16",Meade,L. T.,Little wife Hester,LONG,6d.,8vo.,"Meade (L. T.)-Little wife Hester. New ed. 8vo. 81x6, pp. 126, 6d. .LONG, July 16",L. T. Meade,['Meade (L. T.)'],,July 16,
"Meade (L. T.)—Madge Mostyn's nieces. Cr. 8vo. ..CHAMBERS, Oct. 16",Meade,L. T.,Madge Mostyn's nieces,CHAMBERS,,8vo.,"Meade (L. T.)—Madge Mostyn's nieces. Cr. 8vo. ..CHAMBERS, Oct. 16",L. T. Meade,['Meade (L. T.)'],,Oct. 16,
"Moade (L. T.)-The Maid indomitable. Cr. 8vo. 78 x 44, pp. 318, 6s. ...... WARD. L., May 16",Moade,L. T.,The Maid indomitable,WARD. L.,6s.,8vo.,"Moade (L. T.)-The Maid indomitable. Cr. 8vo. 78 x 44, pp. 318, 6s. ...... WARD. L., May 16",L. T. Moade,['Moade (L. T.)'],,May 16,
"Meade (L. T.)-Mother Mary: a story for girls. Cr. 8vo. 73 x 5, pp. 358, 4s. CHAMBERS, Oct. 16",Meade,L. T.,Mother Mary: a story for girls,CHAMBERS,4s.,8vo.,"Meade (L. T.)-Mother Mary: a story for girls. Cr. 8vo. 73 x 5, pp. 358, 45. CHAMBERS, Oct. 16",L. T. Meade,['Meade (L. T.)'],,Oct. 16,
"Matuside , Keruyn de Meeremave becomes move the Pape Bolessa Mawson (F.)-Mining hand-sketching and draw- ing. 20 plates. Folio 14 X 77, pp. 48, 1s. 6d. net SPON, Jan. 16",,,"Matuside , Keruyn de Meeremave becomes move the Pape Bolessa Mawson (F.)-Mining hand-sketching and draw- ing",SPON,1s. 6d.,,"Matuside , Keruyn de Meeremave becomes move the Pape Bolessa Mawson (F.)-Mining hand-sketching and draw- ing. 20 plates. Folio 14 X 77, pp. 48, Is. 6d. net SPON, Jan. 16",,,,Jan. 16,net
