,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
3099,"Martyn (Edward)—Maeve : Martin (Arthur Anderson)-A Surgeon in khaki. a psychological drama. 18mo. 64 X 48, pp. 51, 2s. net, is. 6d. Pop. ed. Cr. 8vo. 71 x 54, pp. 216, 2s. 6d. net net DUCKWORTH, June 17",Martyn,Edward,Maeve : Martin (Arthur Anderson)-A Surgeon in khaki,DUCKWORTH,,0.0,18mo.,"Martyn (Edward)—Maeve : Martin (Arthur Anderson)-A Surgeon in khaki. a psychological drama. 18mo. 64 X 48, pp. 51, 25. net, is. 6d. Pop. ed. Cr. 8vo. 71 x 54, pp. 216, 25. 6d. net net DUCKWORTH, June 17",Edward Martyn,['Martyn (Edward)'],,June 17,
3100,"ARNOLD, Mar. 17",,,,ARNOLD,,0.0,,"ARNOLD, Mar. 17",,,,Mar. 17,
3102,"Martin (E. M.)-The Happy fields : a country Martyn (Wyndham)—Under cover. Founded on record. 7x4), pp. 94, 2s. 6d. net the play by Roi Cooper Megrue. Cr. 8vo. SHAKESPEARE HEAD PR., Nov. '17",Martin,E. M.,The Happy fields : a country Martyn (Wyndham)—Under cover,SHAKESPEARE HEAD PR.,,0.0,8vo.,"Martin (E. M.)-The Happy fields : a country Martyn (Wyndham)—Under cover. Founded on record. 7x4), pp. 94, 2s. 6d. net the play by Roi Cooper Megrue. Cr. 8vo. SHAKESPEARE HEAD PR., Nov. '17",E. M. Martin,['Martin (E. M.)'],,Nov. '17,
3104,"Marvin (F. ) edand : MILFORD, Sep. '17",Marvin,F. ,,MILFORD,,0.0,,"Marvin (F. ) edand : MILFORD, Sep. '17",F.  Marvin,['Marvin (F. )'],,Sep. '17,
3113,"Mason (A. E. W.)-A Romance of Wastdale. Cheaper ed. Cr. 8vo. 77 X 4, pp. 160, is. net HODDER & S., July ’17",Mason,A. E. W.,A Romance of Wastdale,HODDER & S.,,0.0,8vo.,"Mason (A. E. W.)-A Romance of Wastdale. Cheaper ed. Cr. 8vo. 77 X 4, pp. 160, is. net HODDER & S., July ’17",A. E. W. Mason,['Mason (A. E. W.)'],,July ’17,
3117,"Mason (Frank H.)—The Book of British ships. New ed. 8vo. 33. net FROWDE AND H. & S., Nov. '17",Mason,Frank H.,The Book of British ships,FROWDE AND H. & S.,,0.0,8vo.,"Mason (Frank H.)—The Book of British ships. New ed. 8vo. 33. net FROWDE AND H. & S., Nov. '17",Frank H. Mason,['Mason (Frank H.)'],,Nov. '17,
3121,"Massey (Chris)—Reflections from France. is. (74, Swinton St.,W.C.)..BLACKFRIARS PR., Jan. 17",Massey,Chris,Reflections from France,BLACKFRIARS PR.,,0.0,,"Massey (Chris)—Reflections from France. is. (74, Swinton St.,W.C.)..BLACKFRIARS PR., Jan. 17",Chris Massey,['Massey (Chris)'],,Jan. 17,
3123,"Masterman (J. H. B., Rev.)- The Story of Europ- ean Christianity. Cr. 8vo. 71 x 5, pp. 95, is. 6d. net, swd. is. net (Church's message for the coming time) . MILFORD, Dec. '17",Masterman,"J. H. B., Rev.",The Story of Europ- ean Christianity,MILFORD,,0.0,8vo.,"Masterman (J. H. B., Rev.)- The Story of Europ- ean Christianity. Cr. 8vo. 71 x 5, pp. 95, is. 6d. net, swd. is. net (Church's message for the coming time) . MILFORD, Dec. '17","J. H. B., Rev. Masterman","['Masterman (J. H. B., Rev.)']",,Dec. '17,
3126,"Masters (Edgar Lee)-Spoon River anthology. New ed. with new poems. Cr. 8vo. 71 x 54, pp. 309, ros. net .LAURIE, Feb. 17",Masters,Edgar Lee,Spoon River anthology,LAURIE,,0.0,8vo.,"Masters (Edgar Lee)-Spoon River anthology. New ed. with new poems. Cr. 8vo. 71 x 54, pp. 309, ros. net .LAURIE, Feb. 17",Edgar Lee Masters,['Masters (Edgar Lee)'],,Feb. 17,
3129,"Maternity and child welfare-Rpt. on provision made by public authorities and voluntary agencies in England and Wales. 60. H.M. STATIONERI OFFICE, May '17",,,Maternity and child welfare-Rpt,H.M. STATIONERI OFFICE,,0.0,,"Maternity and child welfare-Rpt. on provision made by public authorities and voluntary agencies in England and Wales. 60. H.M. STATIONERI OFFICE, May '17",,,,May '17,
3132,"Matheson (Duncan)---Happiness and peace : some thistle-down essays for life's heavy treaders. 12mo.744, pp. 139, 28. net HEATH, C., Sep.'17",Matheson,Duncan,Happiness and peace : some thistle-down essays for life's heavy treaders,"HEATH, C.",,0.0,12mo,"Matheson (Duncan)---Happiness and peace : some thistle-down essays for life's heavy treaders. 12mo.744, pp. 139, 28. net HEATH, C., Sep.'17",Duncan Matheson,['Matheson (Duncan)'],,Sep.'17,
3137,"Mathows (Basil) ed.-The Fascinated child :: talks with boys and girls. Preceded by A Quest for the child-spirit. New ed. Cr. 8vo. 77 X 5, pp. 219, 2s. 6d. pet JARROLDS, Dec. '17",Mathows,Basil,The Fascinated child :: talks with boys and girls,JARROLDS,,0.0,8vo.,"Mathows (Basil) ed.-The Fascinated child :: talks with boys and girls. Preceded by A Quest for the child-spirit. New ed. Cr. 8vo. 77 X 5, pp. 219, 2s. 6d. pet JARROLDS, Dec. '17",Basil Mathows,['Mathows (Basil)'],ed.,Dec. '17,
3138,"Mathews (Basil) —Three years' war for peace. Cr. 8vo. 71 x 5, pp. 95, is. net HODDER & S., Aug. '17",Mathews,Basil,Three years' war for peace,HODDER & S.,,0.0,8vo.,"Mathews (Basil) —Three years' war for peace. Cr. 8vo. 71 x 5, pp. 95, is. net HODDER & S., Aug. '17",Basil Mathews,['Mathews (Basil)'],,Aug. '17,
3139,"Mathews (Frances) see Shortt (V.) and Mathews. Mathows (Gregory M.)The Birds of Australia. Vol. 6, pt. 2. 141 X 10, pp. 105-216. Subscr. WITHERBY, Feb. 17",Mathews,Frances,The Birds of Australia,WITHERBY,,0.0,,"Mathews (Frances) see Shortt (V.) and Mathews. Mathows (Gregory M.)The Birds of Australia. Vol. 6, pt. 2. 141 X 10, pp. 105-216. Subscr. WITHERBY, Feb. 17",Frances Mathews,"['Mathews (Frances)', 'Mathows (Gregory M.)']",,Feb. 17,
3144,"Matthews (R. Borlase)-The Aviation pocket- book for 1917. Cr. 8vo. 7x41, pp. 330, 48. 60 net.... .C. LOCKWOOD, Apr. 17",Matthews,R. Borlase,The Aviation pocket- book for,C. LOCKWOOD,,0.0,8vo.,"Matthews (R. Borlase)-The Aviation pocket- book for 1917. Cr. 8vo. 7x41, pp. 330, 48. 60 net.... .C. LOCKWOOD, Apr. 17",R. Borlase Matthews,['Matthews (R. Borlase)'],,Apr. 17,
3147,"Maxims and notes on the art of command, for junior officers. Collected by a Territorial officer. 18mo. 54 x 4, pp. 61, is. net....REES, July ’17",,,"Maxims and notes on the art of command, for junior officers",REES,,0.0,18mo.,"Maxims and notes on the art of command, for junior officers. Collected by a Territorial officer. 18mo. 54 x 4, pp. 61, is. net....REES, July ’17",,,,July ’17,
3148,"Maxlow (M. L.)-War time cookery book. Illus. 7} x 5, pp. 62, is. net (Eastbourne: Station St.) V. V. SUMFIELD, June '17",Maxlow,M. L.,War time cookery book,V. V. SUMFIELD,,0.0,,"Maxlow (M. L.)-War time cookery book. Illus. 7} x 5, pp. 62, is. net (Eastbourne: Station St.) V. V. SUMFIELD, June '17",M. L. Maxlow,['Maxlow (M. L.)'],,June '17,
3151,"Maxwell (William)-If I were twenty-one : tips from a business veteran. Cr. 8vo. 58. net LIPPINCOTT, Dec. '17",Maxwell,William,If I were twenty-one : tips from a business veteran,LIPPINCOTT,,0.0,8vo.,"Maxwell (William)-If I were twenty-one : tips from a business veteran. Cr. 8vo. 58. net LIPPINCOTT, Dec. '17",William Maxwell,['Maxwell (William)'],,Dec. '17,
3152,"May (G. Lacey)—The Fellowship of the Holy Eucharist. Cr. 8vo. 7} X 5, pp. 154, 2s. 6d. Det SKEFFINGTON, Jan. 17",May,G. Lacey,The Fellowship of the Holy Eucharist,SKEFFINGTON,,0.0,8vo.,"May (G. Lacey)—The Fellowship of the Holy Eucharist. Cr. 8vo. 7} X 5, pp. 154, 25. 6d. Det SKEFFINGTON, Jan. 17",G. Lacey May,['May (G. Lacey)'],,Jan. 17,
3156,"Mayman (Frank)—The Activities of Mrs. Minks. Cr. 8vo. 78 X 5, pp. 96, is. net MURRAY & E., Aug. '17",Mayman,Frank,The Activities of Mrs,MURRAY & E.,,0.0,8vo.,"Mayman (Frank)—The Activities of Mrs. Minks. Cr. 8vo. 78 X 5, pp. 96, is. net MURRAY & E., Aug. '17",Frank Mayman,['Mayman (Frank)'],,Aug. '17,
3162,"Me: a book of remembrance. Reissue. Cr. 8vo. 77 X 4, pp. 248, is. pet. .UNWIN, Aug. '17",,,Me: a book of remembrance,UNWIN,,0.0,8vo.,"Me: a book of remembrance. Reissue. Cr. 8vo. 77 X 4, pp. 248, is. pet. .UNWIN, Aug. '17",,,,Aug. '17,
3166,"Meares (J. W.) and Neale (R. E.)-Electrical engineering practice. 3rd ed. rev. and enl. Illus. 8vo. 81 x 54, pp. 663, 258. net SPON, June '17",Meares,J. W.,Electrical engineering practice,SPON,,0.0,8vo.,"Meares (J. W.) and Neale (R. E.)-Electrical engineering practice. 3rd ed. rev. and enl. Illus. 8vo. 81 x 54, pp. 663, 258. net SPON, June '17",J. W. Meares,"['Meares (J. W.)', 'Neale (R. E.)']",,June '17,
3170,"Medical register (The), 1917. Ryl. 8vo. 10x77, pp. 1,282, ios, net. CONSTABLF, June 17",,,Medical register (The),CONSTABLF,,0.0,8vo.,"Medical register (The), 1917. Ryl. 8vo. 10x77, pp. 1,282, ios, net. CONSTABLF, June 17",,,,June 17,
3181,"Mercantile Marine-Rgns. rela. to exam, of engi- neers in. 6d. .WYMAN, Nov. 16 Mercantile Marine--Statement by Bd. of Trade as to compensation for death or injury caused by war risks, &c. id. H.M. STATIONERY OFF., Aug. '17",,,Mercantile Marine-Rgns,H.M. STATIONERY OFF.,,0.0,,"Mercantile Marine-Rgns. rela. to exam, of engi- neers in. 6d. .WYMAN, Nov. 16 Mercantile Marine--Statement by Bd. of Trade as to compensation for death or injury caused by war risks, &c. id. H.M. STATIONERY OFF., Aug. '17",,,,Aug. '17,
3182,"Mercantile Navy list and maritime directory, 1917. SPOTTISWOODE, B., May 17",,,Mercantile Navy list and maritime directory,"SPOTTISWOODE, B.",,0.0,,"Mercantile Navy list and maritime directory, 1917. SPOTTISWOODE, B., May 17",,,,May 17,
3183,"Merchant of Venice (The), told by a popular novelist. Illus. by Averil Burleigh. New ed. Cr. 8vo. 71 x 5, pp. 308, 2s. od. net (Novels from Shakespeare) GREENING, Oct. '17",,,"Merchant of Venice (The), told by a popular novelist",GREENING,,0.0,8vo.,"Merchant of Venice (The), told by a popular novelist. Illus. by Averil Burleigh. New ed. Cr. 8vo. 71 x 5, pp. 308, 25. od. net (Novels from Shakespeare) GREENING, Oct. '17",,,,Oct. '17,
3193,"Meredith (IT illiam) ---100 chess problems. Bd. by members of the Good Companion Chess Problem Club of Philadelphia. 8vo. pp. 324, 3s. 6d. net “ CHESS AMATEUR, Feb. '17",Meredith,IT illiam,,CHESS AMATEUR,,0.0,8vo.,"Meredith (IT illiam) ---100 chess problems. Bd. by members of the Good Companion Chess Problem Club of Philadelphia. 8vo. pp. 324, 3s. 6d. net “ CHESS AMATEUR, Feb. '17",IT illiam Meredith,['Meredith (IT illiam)'],,Feb. '17,
3199,"Merriman (Henry Seton)-The Grey Lady. Cr. 8vo. 77 x 41, pp. 260, is. net HODDER & S., Mar. 17",Merriman,Henry Seton,The Grey Lady,HODDER & S.,,0.0,8vo.,"Merriman (Henry Seton)-The Grey Lady. Cr. 8vo. 77 x 41, pp. 260, is. net HODDER & S., Mar. 17",Henry Seton Merriman,['Merriman (Henry Seton)'],,Mar. 17,
3210,"Meteorological Office-Relation betw. pressure, temperature and air circulation over the South Atlantic Ocean : notes w. ref. to a set of monthly wind charts of the S. Atlantic Ocean, prep. in the Meteor. Off., and orig. pubd. by Hydro- graphic Dept., Admiralty, in Jan., 1904. 2nd ed. s.... H.M. STATIONERY OFF., July ’17",,,Meteorological Office-Relation betw,H.M. STATIONERY OFF.,,0.0,,"Meteorological Office-Relation betw. pressure, temperature and air circulation over the South Atlantic Ocean : notes w. ref. to a set of monthly wind charts of the S. Atlantic Ocean, prep. in the Meteor. Off., and orig. pubd. by Hydro- graphic Dept., Admiralty, in Jan., 1904. 2nd ed. IS.... H.M. STATIONERY OFF., July ’17",,,,July ’17,
3211,"Meteorological Office-Weather reports : Weekly, ea. 6d. ; Monthly (sum. of observ. w. monthly weather charts), ea. 60. ; Annual (sum. for yr., incl. monthly and annual tab.of wind, w. annual weather charts), ea. 6d. Annual sub. for W. M., ard A. rpts. 279., incl. postage, 3os. OFFICE, Jan., &c., 17",,,"Meteorological Office-Weather reports : Weekly, ea",OFFICE,,0.0,,"Meteorological Office-Weather reports : Weekly, ea. 6d. ; Monthly (sum. of observ. w. monthly weather charts), ea. 60. ; Annual (sum. for yr., incl. monthly and annual tab.of wind, w. annual weather charts), ea. 6d. Annual sub. for W. M., ard A. rpts. 279., incl. postage, 3os. OFFICE, Jan., &c., 17",,,,"Jan., &c., 17",
3214,"Me ws' Annual digest of English case law, 1916. Ryl. 8vo. 10 x64, pp. 576, 158. STEVENS & Sons ; SWEET & M., Mar.'17",,,Me ws' Annual digest of English case law,SWEET & M.,,0.0,8vo.,"Me ws' Annual digest of English case law, 1916. Ryl. 8vo. 10 x64, pp. 576, 158. STEVENS & Sons ; SWEET & M., Mar.'17",,,,Mar.'17,
3215,"Mews' Digest of English case law. Quarterly issue, ea. 5s. STEVENS & SONS ; SWEET & M., Feb., &c. '17",,,Mews' Digest of English case law,SWEET & M.,,0.0,,"Mews' Digest of English case law. Quarterly issue, ea. 55. STEVENS & SONS ; SWEET & M., Feb., &c. '17",,,,"Feb., &c. '17",
3219,"Meyerstein (E. H. W.)- The Witches' Sabbath. Cr. 8vo. 8 x 54, pp. 63, 28. net (“ Adventurers all ” ser.) .BLACKWELL, Mar. 17",Meyerstein,E. H. W.,The Witches' Sabbath,BLACKWELL,,0.0,8vo.,"Meyerstein (E. H. W.)- The Witches' Sabbath. Cr. 8vo. 8 x 54, pp. 63, 28. net (“ Adventurers all ” ser.) .BLACKWELL, Mar. 17",E. H. W. Meyerstein,['Meyerstein (E. H. W.)'],,Mar. 17,
3220,"Meynell (Alice)-A Father of women and other poenis. 8vo. & x6, pp. 30, swd. 28. net BURNS & O., Sep. '17",Meynell,Alice,A Father of women and other poenis,BURNS & O.,,0.0,8vo.,"Meynell (Alice)-A Father of women and other poenis. 8vo. & x6, pp. 30, swd. 28. net BURNS & O., Sep. '17",Alice Meynell,['Meynell (Alice)'],,Sep. '17,
3221,"Moynell (Viola)— Julian Grenfell. Repr. fr. The Dublin Review.” 8vo. 84x57, pp. 20, s. net BURNS & O., Apr. 17",Moynell,Viola,Julian Grenfell,BURNS & O.,,0.0,8vo.,"Moynell (Viola)— Julian Grenfell. Repr. fr. The Dublin Review.” 8vo. 84x57, pp. 20, IS. net BURNS & O., Apr. 17",Viola Moynell,['Moynell (Viola)'],,Apr. 17,
3229,"Micklem (Philip A.)-The Gospel according to St. Matthew. With intro. and notes. 8vo. 9x6, pp. 340, 60. net (Westminster commentaries) .METHUEN, Mar. '17",Micklem,Philip A.,The Gospel according to St,METHUEN,,0.0,8vo.,"Micklem (Philip A.)-The Gospel according to St. Matthew. With intro. and notes. 8vo. 9x6, pp. 340, 60. net (Westminster commentaries) .METHUEN, Mar. '17",Philip A. Micklem,['Micklem (Philip A.)'],,Mar. '17,
3230,"Microbe-culture at Bukarest : discoveries at the German Legation, from the Rumanian official documents. Cr. 8vo. pp. 15, swd. id. HODDER & S., Sef. '17",,,"Microbe-culture at Bukarest : discoveries at the German Legation, from the Rumanian official documents",HODDER & S.,,0.0,8vo.,"Microbe-culture at Bukarest : discoveries at the German Legation, from the Rumanian official documents. Cr. 8vo. pp. 15, swd. id. HODDER & S., Sef. '17",,,,Sef. '17,
3231,"Middlemiss (M. Sinclair)-Concerning Christ. Cr. 8vo. is. net... .STOCKWELI., Dec. '17",Middlemiss,M. Sinclair,Concerning Christ,STOCKWELI.,,0.0,8vo.,"Middlemiss (M. Sinclair)-Concerning Christ. Cr. 8vo. is. net... .STOCKWELI., Dec. '17",M. Sinclair Middlemiss,['Middlemiss (M. Sinclair)'],,Dec. '17,
3233,"Middleton (Edgar C.)- The Way of the air. Cr. 8vo. 74 x 51, pp. 192, 23. 64. net HEINEMANN, July '17",Middleton,Edgar C.,The Way of the air,HEINEMANN,,0.0,8vo.,"Middleton (Edgar C.)- The Way of the air. Cr. 8vo. 74 x 51, pp. 192, 23. 64. net HEINEMANN, July '17",Edgar C. Middleton,['Middleton (Edgar C.)'],,July '17,
3237,"Mid winter (M. C.)-Terrier Tim. 32mo. 91. net (Tufty ser.) PARTRIDGE, Sep. '17",Mid winter,M. C.,Terrier Tim,PARTRIDGE,,0.0,32mo.,"Mid winter (M. C.)-Terrier Tim. 32mo. 91. net (Tufty ser.) PARTRIDGE, Sep. '17",M. C. Mid winter,['Mid winter (M. C.)'],,Sep. '17,
3238,"Midwives Board (Cent.)—Report, 1915-16. Ifd. WYMAN, Nov. 16 Midwives (Scotland)-Rpt. on work of Cent. Mid- wives Bd. yr. ended Mar. 31, 1917. id. H.M. STATIONERY OFF., July '17",Midwives Board,Cent.,Report,H.M. STATIONERY OFF.,,0.0,,"Midwives Board (Cent.)—Report, 1915-16. Ifd. WYMAN, Nov. 16 Midwives (Scotland)-Rpt. on work of Cent. Mid- wives Bd. yr. ended Mar. 31, 1917. id. H.M. STATIONERY OFF., July '17",Cent. Midwives Board,['Midwives Board (Cent.)'],,July '17,
3239,"Miessner (B. F.)--Radiodynamics : the wireless control of torpedoes and other mechanisms. 8vo. 81 X 5), pp. 206, gs. net C. LOCKWOOD, June 17",Miessner,B. F.,Radiodynamics : the wireless control of torpedoes and other mechanisms,C. LOCKWOOD,,0.0,8vo.,"Miessner (B. F.)--Radiodynamics : the wireless control of torpedoes and other mechanisms. 8vo. 81 X 5), pp. 206, gs. net C. LOCKWOOD, June 17",B. F. Miessner,['Miessner (B. F.)'],,June 17,
3243,"Military law in tables, with notes. By a military lawyer. Ryl. 8vo. swd. od. net H. REES, Apr. 17",,,"Military law in tables, with notes",H. REES,,0.0,8vo.,"Military law in tables, with notes. By a military lawyer. Ryl. 8vo. swd. od. net H. REES, Apr. 17",,,,Apr. 17,
3245,"Military Service Acts, 1916--Circulars ; Memo- randa ; Notes ; Orders, &c. Ea. id. H.M. STATIONERY OFF., Jan., &c.,'17",,,Military Service Acts,H.M. STATIONERY OFF.,,0.0,,"Military Service Acts, 1916--Circulars ; Memo- randa ; Notes ; Orders, &c. Ea. id. H.M. STATIONERY OFF., Jan., &c.,'17",,,,"Jan., &c.,'17",
3246,"Military Service (Review of Exceptions) Act, 1917--Special report fr. Select Committee. id. H.M. STATIONERY OFF., Aug. '17",Military Service,Review of Exceptions,Act,H.M. STATIONERY OFF.,,0.0,,"Military Service (Review of Exceptions) Act, 1917--Special report fr. Select Committee. id. H.M. STATIONERY OFF., Aug. '17",Review of Exceptions Military Service,['Military Service (Review of Exceptions)'],,Aug. '17,
3250,"Millikan (R. A.) - The Electron : its isolation and measurement and the determination of some of its properties. Illus. 12mo. 7* x 5], pp. 280, os. net (Univ. of Chicago Science ser.) CAMB. UNIV. PR., Nov. '17",Millikan,R. A.,The Electron : its isolation and measurement and the determination of some of its properties,CAMB. UNIV. PR.,,0.0,12mo.,"Millikan (R. A.) - The Electron : its isolation and measurement and the determination of some of its properties. Illus. 12mo. 7* x 5], pp. 280, os. net (Univ. of Chicago Science ser.) CAMB. UNIV. PR., Nov. '17",R. A. Millikan,['Millikan (R. A.)'],,Nov. '17,
3257,"Milk regulations (Ireland). id. H.M. STATIONERY OFF., Sep. '17",Milk regulations,Ireland,,H.M. STATIONERY OFF.,,0.0,,"Milk regulations (Ireland). id. H.M. STATIONERY OFF., Sep. '17",Ireland Milk regulations,['Milk regulations (Ireland)'],,Sep. '17,
3258,"Mill (Hugh Robert) and Salter (Carle) - British rainfall, 1916. 81x6, pp. 256, 1os. STANFORD, Nov. '17",Mill,Hugh Robert,British rainfall,STANFORD,,0.0,,"Mill (Hugh Robert) and Salter (Carle) - British rainfall, 1916. 81x6, pp. 256, 1os. STANFORD, Nov. '17",Hugh Robert Mill,"['Mill (Hugh Robert)', 'Salter (Carle)']",,Nov. '17,
3260,"Millard (Percy W.)-The Tithe rentcharge table, 1917. 8vo. 81 x 5, pp. 20, 1s. Shaw & SONS, Jan. 17",Millard,Percy W.,The Tithe rentcharge table,SONS,,0.0,8vo.,"Millard (Percy W.)-The Tithe rentcharge table, 1917. 8vo. 81 x 5, pp. 20, Is. Shaw & SONS, Jan. 17",Percy W. Millard,['Millard (Percy W.)'],,Jan. 17,
3262,"Miller (Edwin L.)-English literature. Cr. 8vo. 78. od. net .LIPPINCOTT, Nov. '17",Miller,Edwin L.,English literature,LIPPINCOTT,,0.0,8vo.,"Miller (Edwin L.)-English literature. Cr. 8vo. 78. od. net .LIPPINCOTT, Nov. '17",Edwin L. Miller,['Miller (Edwin L.)'],,Nov. '17,
3267,"Mines and quarries--Gen. report, w. statistics, for 1916. Pt. 1, Divisional statistics and rpts.od. H.M. STATIONERY OFF., Sep. '17",,,Mines and quarries--Gen,H.M. STATIONERY OFF.,,0.0,,"Mines and quarries--Gen. report, w. statistics, for 1916. Pt. 1, Divisional statistics and rpts.od. H.M. STATIONERY OFF., Sep. '17",,,,Sep. '17,
3271,"Mitchel (John)-An Ulsterman for Ireland : being letters to the Protestant farmers, labourers, and artisans of the North of Ireland. 7X 41, pp. 53, s, net .(Dublin) CAUDLE PR., Nov. '17",Mitchel,John,"An Ulsterman for Ireland : being letters to the Protestant farmers, labourers, and artisans of the North of Ireland",CAUDLE PR.,,0.0,,"Mitchel (John)-An Ulsterman for Ireland : being letters to the Protestant farmers, labourers, and artisans of the North of Ireland. 7X 41, pp. 53, IS, net .(Dublin) CAUDLE PR., Nov. '17",John Mitchel,['Mitchel (John)'],,Nov. '17,
3272,"Mitchell (A. Gordon)-Susurri viatoris, from Easter Day to Ascension Day. Cr. 8vo. 7x 5, pp. 48, is. net. . ALEX. GARDNER, June 17",Mitchell,A. Gordon,"Susurri viatoris, from Easter Day to Ascension Day",ALEX. GARDNER,,0.0,8vo.,"Mitchell (A. Gordon)-Susurri viatoris, from Easter Day to Ascension Day. Cr. 8vo. 7x 5, pp. 48, is. net. . ALEX. GARDNER, June 17",A. Gordon Mitchell,['Mitchell (A. Gordon)'],,June 17,
3273,"Mitchell (B.)- Ministering spirits, and other tales. Cr. 8vo. 71 x 5, pp. 64, is. net HEATH, CRANTON, Oct. '17",Mitchell,B.,"Ministering spirits, and other tales","HEATH, CRANTON",,0.0,8vo.,"Mitchell (B.)- Ministering spirits, and other tales. Cr. 8vo. 71 x 5, pp. 64, is. net HEATH, CRANTON, Oct. '17",B. Mitchell,['Mitchell (B.)'],,Oct. '17,
3275,"Mitchell (George H., Res.)- Sailor Town. 71 x 5, pp. 157, 2s. od. net .. JARROLDS, Oct. '17",Mitchell,"George H., Res.",Sailor Town,JARROLDS,,0.0,,"Mitchell (George H., Res.)- Sailor Town. 71 x 5, pp. 157, 25. od. net .. JARROLDS, Oct. '17","George H., Res. Mitchell","['Mitchell (George H., Res.)']",,Oct. '17,
3277,"Mitchell (P.) ed.--Memoranda on army general hospital administration. 810. 8*X54, pp. 114, 58. net BAILLIERE, Nov. '17",Mitchell,P.,Memoranda on army general hospital administration,BAILLIERE,,0.0,,"Mitchell (P.) ed.--Memoranda on army general hospital administration. 810. 8*X54, pp. 114, 58. net BAILLIERE, Nov. '17",P. Mitchell,['Mitchell (P.)'],ed.,Nov. '17,
3279,"Moberly (C. A. E.)-The Faith of the Prophets. Cr. 8vo. 71 x 5, pp. 157, 3s. od. net MURRAY, Feb. 17",Moberly,C. A. E.,The Faith of the Prophets,MURRAY,,0.0,8vo.,"Moberly (C. A. E.)-The Faith of the Prophets. Cr. 8vo. 71 x 5, pp. 157, 35. od. net MURRAY, Feb. 17",C. A. E. Moberly,['Moberly (C. A. E.)'],,Feb. 17,
3281,"Moberly (L. G.)--Cleansing fires. Cheaper el. 18mo. 61 x 41, pp. 250, gd. net WARD, I., July’17",Moberly,L. G.,Cleansing fires,"WARD, I.",,0.0,18mo.,"Moberly (L. G.)--Cleansing fires. Cheaper el. 18mo. 61 x 41, pp. 250, gd. net WARD, I., July’17",L. G. Moberly,['Moberly (L. G.)'],,July’17,
3283,"Mockler-Ferryman (A. F., Lt.-Col.)-The Treasure of the Tigris : a tale of Mesopotamia. Cr. Svo. 7* x 54, pp. 294, 3s. 61. net ..BLACK, Dec. '17",Mockler-Ferryman,"A. F., Lt.-Col.",The Treasure of the Tigris : a tale of Mesopotamia,BLACK,,0.0,,"Mockler-Ferryman (A. F., Lt.-Col.)-The Treasure of the Tigris : a tale of Mesopotamia. Cr. Svo. 7* x 54, pp. 294, 3s. 61. net ..BLACK, Dec. '17","A. F., Lt.-Col. Mockler-Ferryman","['Mockler-Ferryman (A. F., Lt.-Col.)']",,Dec. '17,
