entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Johnson (Gifford H.) ed.-A Church of Waltham : Holy Cross Waltham Abbey. 2nd ed., revised and enl., with 19 illus. and plan. Swd. is. net MILFORD, Sep. '19",Johnson,Gifford H.,A Church of Waltham : Holy Cross Waltham Abbey,MILFORD,,,"Johnson (Gifford H.) ed.-A Church of Waltham : Holy Cross Waltham Abbey. 2nd ed., revised and enl., with 19 illus. and plan. Swd. is. net MILFORD, Sep. '19",Gifford H. Johnson,['Johnson (Gifford H.)'],ed.,Sep. '19,
"Johnston (Sir Harry)-The Gay-Dombeys: a novel. Pref. by H. G. Wells. Cr. 8vo. 7×5, CHATTO & W., Apr. '19",Johnston,Sir Harry,The Gay-Dombeys: a novel,CHATTO & W.,,8vo.,"Johnston (Sir Harry)-The Gay-Dombeys: a novel. Pref. by H. G. Wells. Cr. 8vo. 7×5, CHATTO & W., Apr. '19",Sir Harry Johnston,['Johnston (Sir Harry)'],,Apr. '19,
"Johnston (W. and A. K.)-Modern atlas of com- merce. Ryl. 8vo. 9×71, pp. 48, with index 2s. net, without, swd. 1s. 1od. net ........ JOHNSTON; MACMILLAN, Nov. '19",Johnston,W.,Modern atlas of com- merce,MACMILLAN,,8vo.,"Johnston (W. and A. K.)-Modern atlas of com- merce. Ryl. 8vo. 9×71, pp. 48, with index 2s. net, without, swd. Is. 1od. net ........ JOHNSTON; MACMILLAN, Nov. '19",W. Johnston,"['Johnston (W.)', 'Johnston (A. K.)']",,Nov. '19,
"Jordan (Charles K.)-The Government War loans : a reference book. 8vo. pp. 65, 5s. Jordan (Herbert charges. 7th ed. net FINANCIER, July '19",Jordan,Charles K.,The Government War loans : a reference book,FINANCIER,,8vo.,"Jordan (Charles K.)-The Government War loans : a reference book. 8vo. pp. 65, 5s. Jordan (Herbert charges. 7th ed. net FINANCIER, July '19",Charles K. Jordan,['Jordan (Charles K.)'],,July '19,
"Judicial statistics, Scotland, 1917. H.M. STATIONERY OFF., Feb. '19",,,"Judicial statistics, Scotland",H.M. STATIONERY OFF.,,,"Judicial statistics, Scotland, 1917. H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,
"Kado mtzeff (Boris)-The Russian collapse. 8vo. swd. Iş. net .ROWORTH, Oct. '19",Kado mtzeff,Boris,The Russian collapse,ROWORTH,,8vo.,"Kado mtzeff (Boris)-The Russian collapse. 8vo. swd. Iş. net .ROWORTH, Oct. '19",Boris Kado mtzeff,['Kado mtzeff (Boris)'],,Oct. '19,
"Kammerer (Percy Gamble)-The Unmarried mother: a study of 500 cases. Intro. by Wm. Healy. 8vo. 81×51, pp. 342, 12s. 6d. net. (Criminal science monographs No. 3) HEINEMANN, Feb. '19",Kammerer,Percy Gamble,The Unmarried mother: a study of,HEINEMANN,,8vo.,"Kammerer (Percy Gamble)-The Unmarried mother: a study of 500 cases. Intro. by Wm. Healy. 8vo. 81×51, pp. 342, 12s. 6d. net. (Criminal science monographs No. 3) HEINEMANN, Feb. '19",Percy Gamble Kammerer,['Kammerer (Percy Gamble)'],,Feb. '19,
"Kanthack (R.) comp.-Tables of refractive indices. Ed. by J. N. Goldsmith. Vol. 1, Essential oils. 8vo. pp. 148, 15s. net (75a, Camden Rd., N.W.1), ADAM HILGER, LTD., Jan. '19",Kanthack,R.,Tables of refractive indices,"ADAM HILGER, LTD.",,8vo.,"Kanthack (R.) comp.-Tables of refractive indices. Ed. by J. N. Goldsmith. Vol. 1, Essential oils. 8vo. pp. 148, 15s. net (75a, Camden Rd., N.W.1), ADAM HILGER, LTD., Jan. '19",R. Kanthack,['Kanthack (R.)'],,Jan. '19,
"Kashmir series of texts and studies. Vols. 8-13, 16-18, 21 and 23. Prices and titles on appli- cation ..LUZAC, Aug. '19",,,Kashmir series of texts and studies,LUZAC,,,"Kashmir series of texts and studies. Vols. 8-13, 16-18, 21 and 23. Prices and titles on appli- cation ..LUZAC, Aug. '19",,,,Aug. '19,
"Kay (D. L.) The Glamour of Dublin. 7×4, pp. 127, 2s. 6d. net TALBOT PR; UNWIN, Jan. '19",Kay,D. L.,The Glamour of Dublin,UNWIN,,,"Kay (D. L.) The Glamour of Dublin. 7×4, pp. 127, 2s. 6d. net TALBOT PR; UNWIN, Jan. '19",D. L. Kay,['Kay (D. L.)'],,Jan. '19,
"Keeling (H. V.)-Bolshevism as it is: the story of an eye-witness. 8vo. swd. id. WESTMINSTER GAZETTE, Nov. '19",Keeling,H. V.,Bolshevism as it is: the story of an eye-witness,WESTMINSTER GAZETTE,,8vo.,"Keeling (H. V.)-Bolshevism as it is: the story of an eye-witness. 8vo. swd. id. WESTMINSTER GAZETTE, Nov. '19",H. V. Keeling,['Keeling (H. V.)'],,Nov. '19,
"Keen (W. W.)-Medical research and human welfare. Cr. 8vo. 6s. net (Colver Lectures, 1917, SKEFFINGTON, June '19",Keen,W. W.,Medical research and human welfare,SKEFFINGTON,,8vo.,"Keen (W. W.)-Medical research and human welfare. Cr. 8vo. 6s. net (Colver Lectures, 1917, SKEFFINGTON, June '19",W. W. Keen,['Keen (W. W.)'],,June '19,
"Kehoe (Thomas Joseph)-The Fighting mascot : the true story of a boy soldier. Illus. by Christopher Clark. Cr. 8vo. 7×51, pp. 207, 3s. 6d. net .BLACKIE, July, Dec. 'I Keightly (Thomas)-The Dwarf's banquet; The Boy and the Nis. Cr. 8vo. 7×51, pp. 32, swd. 3 d. (A.L. Bright story readers) E. J. ARNOLD, Jan. '19",Kehoe,Thomas Joseph,The Fighting mascot : the true story of a boy soldier,E. J. ARNOLD,,8vo.,"Kehoe (Thomas Joseph)-The Fighting mascot : the true story of a boy soldier. Illus. by Christopher Clark. Cr. 8vo. 7×51, pp. 207, 3s. 6d. net .BLACKIE, July, Dec. 'I Keightly (Thomas)-The Dwarf's banquet; The Boy and the Nis. Cr. 8vo. 7×51, pp. 32, swd. 3 d. (A.L. Bright story readers) E. J. ARNOLD, Jan. '19",Thomas Joseph Kehoe,['Kehoe (Thomas Joseph)'],,Jan. '19,
"Keiser (C. E.)-Patesis of the Ur Dynasty. Ryl. 8vo. 4s. 6d. net. (Yale oriental ser.) (Yale Univ. Press) MILFORD, June '19",Keiser,C. E.,Patesis of the Ur Dynasty,MILFORD,,8vo.,"Keiser (C. E.)-Patesis of the Ur Dynasty. Ryl. 8vo. 4s. 6d. net. (Yale oriental ser.) (Yale Univ. Press) MILFORD, June '19",C. E. Keiser,['Keiser (C. E.)'],,June '19,
"Keiser (C. E.)-Selected Temple documents of the Ur Dynasty. 4to. 21s. net (Yale Oriental ser.) .(Yale Univ. Pr.) MILFORD, Sep. '19",Keiser,C. E.,Selected Temple documents of the Ur Dynasty,MILFORD,,4to.,"Keiser (C. E.)-Selected Temple documents of the Ur Dynasty. 4to. 21s. net (Yale Oriental ser.) .(Yale Univ. Pr.) MILFORD, Sep. '19",C. E. Keiser,['Keiser (C. E.)'],,Sep. '19,
"Keith (A. Berriedale)-The Samkhya system: a history of the Samkhya philosophy. Cr. 8vo., 7×5, pp. 112, 1s. 6d. net (Heritage of India ser. MILFORD, Jan. '19",Keith,A. Berriedale,The Samkhya system: a history of the Samkhya philosophy,MILFORD,,8vo.,"Keith (A. Berriedale)-The Samkhya system: a history of the Samkhya philosophy. Cr. 8vo., 7×5, pp. 112, 1s. 6d. net (Heritage of India ser. MILFORD, Jan. '19",A. Berriedale Keith,['Keith (A. Berriedale)'],,Jan. '19,
"Kellogg (Vernon)-Headquarters nights: record of conversations and experiences at the Head- quarters of the German Army in France and Belgium. 8vo. 5s. net net AMERICAN BK. SUPPLY CO., Jan. '19",Kellogg,Vernon,Headquarters nights: record of conversations and experiences at the Head- quarters of the German Army in France and Belgium,AMERICAN BK. SUPPLY CO.,,8vo.,"Kellogg (Vernon)-Headquarters nights: record of conversations and experiences at the Head- quarters of the German Army in France and Belgium. 8vo. 5s. net net AMERICAN BK. SUPPLY CO., Jan. '19",Vernon Kellogg,['Kellogg (Vernon)'],,Jan. '19,
"Kelly (H. P.) ed.-Irish bulls and puns. 8vo. 7×5, pp. 96, 2s. 6d. net .... Cr. SKEFFINGTON, June '19",Kelly,H. P.,Irish bulls and puns,SKEFFINGTON,,8vo.,"Kelly (H. P.) ed.-Irish bulls and puns. 8vo. 7×5, pp. 96, 2s. 6d. net .... Cr. SKEFFINGTON, June '19",H. P. Kelly,['Kelly (H. P.)'],ed.,June '19,
"Kelly (J. J., Rev.)-A Stainless sword. Cr. 8vo. 3s. 6d. net...... (Talbot Pr.) UNWIN, Sep. '19",Kelly,"J. J., Rev.",A Stainless sword,UNWIN,,8vo.,"Kelly (J. J., Rev.)-A Stainless sword. Cr. 8vo. 3s. 6d. net...... (Talbot Pr.) UNWIN, Sep. '19","J. J., Rev. Kelly","['Kelly (J. J., Rev.)']",,Sep. '19,
"Kemmerer (Edwin W.)-The A.B.C. of the federal reserve system. 2nd ed., rev. 8vo. (Oxford Univ. Pr.) MILFORD, Dec. '19",Kemmerer,Edwin W.,The A.B.C. of the federal reserve system,MILFORD,,8vo.,"Kemmerer (Edwin W.)-The A.B.C. of the federal reserve system. 2nd ed., rev. 8vo. (Oxford Univ. Pr.) MILFORD, Dec. '19",Edwin W. Kemmerer,['Kemmerer (Edwin W.)'],,Dec. '19,
"Kennedy (J. J.)-The Whale oil guards. 7X5, pp. 143, 5s. net.. (Dublin) J. DUFFY, Mar. '19",Kennedy,J. J.,The Whale oil guards,J. DUFFY,,,"Kennedy (J. J.)-The Whale oil guards. 7X5, pp. 143, 5s. net.. (Dublin) J. DUFFY, Mar. '19",J. J. Kennedy,['Kennedy (J. J.)'],,Mar. '19,
"Kenyon (Frederick G.)-Education: secondary and university. Cr. 8vo. 8×51, pp. 47, s. net .MURRAY, Mar. '19",Kenyon,Frederick G.,Education: secondary and university,MURRAY,,8vo.,"Kenyon (Frederick G.)-Education: secondary and university. Cr. 8vo. 8×51, pp. 47, IS. net .MURRAY, Mar. '19",Frederick G. Kenyon,['Kenyon (Frederick G.)'],,Mar. '19,
"Keyworth (J. S., Capt.)-French for the traveller. 18mo. 6×4, pp. 67, swd. 1s. net. (Bilingual ser. French-Eng.) .HARRAP, Dec. '19",Keyworth,"J. S., Capt.",French for the traveller,HARRAP,,18mo.,"Keyworth (J. S., Capt.)-French for the traveller. 18mo. 6×4, pp. 67, swd. Is. net. (Bilingual ser. French-Eng.) .HARRAP, Dec. '19","J. S., Capt. Keyworth","['Keyworth (J. S., Capt.)']",,Dec. '19,
"Khan (S. A.)-Notes on George Eliot's Silas Marner. Cr. 8vo. 7×44, pp. 60, 1s. 6d. net. (Normal tutorial ser.) .NORMAL PR., Dec. '19",Khan,S. A.,Notes on George Eliot's Silas Marner,NORMAL PR.,,8vo.,"Khan (S. A.)-Notes on George Eliot's Silas Marner. Cr. 8vo. 7×44, pp. 60, Is. 6d. net. (Normal tutorial ser.) .NORMAL PR., Dec. '19",S. A. Khan,['Khan (S. A.)'],,Dec. '19,
"Kimchi (Joseph)-Shekel Hakodesh (The Holy Shekel). The metrical work of J. K.; to which is added Yesod Hayirah (The Foundation of religious fear), by Hermann Gollancz. 8vo. 2S. net ..MILFORD, July'19",Kimchi,Joseph,Shekel Hakodesh (The Holy Shekel),MILFORD,,8vo.,"Kimchi (Joseph)-Shekel Hakodesh (The Holy Shekel). The metrical work of J. K.; to which is added Yesod Hayirah (The Foundation of religious fear), by Hermann Gollancz. 8vo. 2IS. net ..MILFORD, July'19",Joseph Kimchi,['Kimchi (Joseph)'],,July'19,
"Kimhi (R. David)--The Longer commentary of on the First Book of Psalms (i-x, xv-xvii, xix, xxii, xxiv). Trans. from the Hebrew by R. G. Finch, Cr. 8vo. 7×5, pp. 152, 7s. 6d. net. (Trans. of early documents) S.P.C.K., May '19",Kimhi,R. David,"The Longer commentary of on the First Book of Psalms (i-x, xv-xvii, xix, xxii, xxiv)",S.P.C.K.,,8vo.,"Kimhi (R. David)--The Longer commentary of on the First Book of Psalms (i-x, xv-xvii, xix, xxii, xxiv). Trans. from the Hebrew by R. G. Finch, Cr. 8vo. 7×5, pp. 152, 7s. 6d. net. (Trans. of early documents) S.P.C.K., May '19",R. David Kimhi,['Kimhi (R. David)'],,May '19,
"King (Leonard W.)-Legends of Babylon and Egypt in relation to Hebrew tradition. Fol. 10X61, pp. 164, 3s. net. (British Academy: Schweich lectures) .MILFORD, Mar.'19",King,Leonard W.,Legends of Babylon and Egypt in relation to Hebrew tradition,MILFORD,,,"King (Leonard W.)-Legends of Babylon and Egypt in relation to Hebrew tradition. Fol. 10X61, pp. 164, 3s. net. (British Academy: Schweich lectures) .MILFORD, Mar.'19",Leonard W. King,['King (Leonard W.)'],,Mar.'19,
"King's Fund-Memorandum showing the con- stitution, Council, and the Executive Com- mittee, with rules for administration. id. · H.M. STATIONERY OFF., June '19",,,"King's Fund-Memorandum showing the con- stitution, Council, and the Executive Com- mittee, with rules for administration",H.M. STATIONERY OFF.,,,"King's Fund-Memorandum showing the con- stitution, Council, and the Executive Com- mittee, with rules for administration. id. · H.M. STATIONERY OFF., June '19",,,,June '19,
"Kirkman (F. B.) ed.--The British bird book. 4 vols. 4to. 144s. net JACK; NELSON, Nov. '19",Kirkman,F. B.,The British bird book,NELSON,,4to.,"Kirkman (F. B.) ed.--The British bird book. 4 vols. 4to. 144s. net JACK; NELSON, Nov. '19",F. B. Kirkman,['Kirkman (F. B.)'],ed.,Nov. '19,
"Kitchener (Lord)—A Patriotic road to wealth. 71×4, pp. 41 (Chesham) CARLTON PR., June '19",Kitchener,Lord,A Patriotic road to wealth,CARLTON PR.,,,"Kitchener (Lord)—A Patriotic road to wealth. 71×4, pp. 41 (Chesham) CARLTON PR., June '19",Lord Kitchener,['Kitchener (Lord)'],,June '19,
"Knight (John Henry)-A Catechism of the motor car. 6th ed., rev. Cr. 8vo. 7×5, pp. 111, 3s. 6d. nét CROSBY, LOCKWOOD, Nov. '19",Knight,John Henry,A Catechism of the motor car,"CROSBY, LOCKWOOD",,8vo.,"Knight (John Henry)-A Catechism of the motor car. 6th ed., rev. Cr. 8vo. 7×5, pp. 111, 3s. 6d. nét CROSBY, LOCKWOOD, Nov. '19",John Henry Knight,['Knight (John Henry)'],,Nov. '19,
"Knowles (Josephine Pitcairn)-Felix Morgaine. Cr. 8vo. 7×5, pp. 277, 6s. net Knowledge, Natural, Principles of, (A. N.) 12s. 6d. net Knowledge of God, Gwatkin (H. M.) METHUEN, Oct. '19",Knowles,Josephine Pitcairn,Felix Morgaine,METHUEN,,8vo.,"Knowles (Josephine Pitcairn)-Felix Morgaine. Cr. 8vo. 7×5, pp. 277, 6s. net Knowledge, Natural, Principles of, (A. N.) 12s. 6d. net Knowledge of God, Gwatkin (H. M.) METHUEN, Oct. '19",Josephine Pitcairn Knowles,['Knowles (Josephine Pitcairn)'],,Oct. '19,
"Koch (Theodore W.)-War libraries and allied studies. 8×51, pp. 309, $2.50 STECHERT, Mar. '19",,,Koch (Theodore W.)-War libraries and allied studies,STECHERT,,,"Koch (Theodore W.)-War libraries and allied studies. 8×51, pp. 309, $2.50 STECHERT, Mar. '19",,,,Mar. '19,
"Kuhne (Victor) ed.-Bulgaria self-revealed. Pref. by Auguste Gauvain. 8vo. 8×5, pp. 304, .CONSTABLE, Mar. '19",Kuhne,Victor,Bulgaria self-revealed,CONSTABLE,,8vo.,"Kuhne (Victor) ed.-Bulgaria self-revealed. Pref. by Auguste Gauvain. 8vo. 8×5, pp. 304, .CONSTABLE, Mar. '19",Victor Kuhne,['Kuhne (Victor)'],ed.,Mar. '19,
"Labour (Ministry of)-Demobilisation and re- settlement: regulations made by the Military Service (Civil Liabilities) Committee. id. H.M. STATIONERY OFF., Mar. '19",Labour,Ministry of,Demobilisation and re- settlement: regulations made by the Military Service (Civil Liabilities) Committee,H.M. STATIONERY OFF.,,,"Labour (Ministry of)-Demobilisation and re- settlement: regulations made by the Military Service (Civil Liabilities) Committee. id. H.M. STATIONERY OFF., Mar. '19",Ministry of Labour,['Labour (Ministry of)'],,Mar. '19,
"Labour (Ministry of)-Labour and the Peace Treaty. 8vo. id. H.M. STATIONERY OFF., Aug. '19",Labour,Ministry of,Labour and the Peace Treaty,H.M. STATIONERY OFF.,,8vo.,"Labour (Ministry of)-Labour and the Peace Treaty. 8vo. id. H.M. STATIONERY OFF., Aug. '19",Ministry of Labour,['Labour (Ministry of)'],,Aug. '19,
"Labour (Ministry of)-Labour Gazette. (Monthly.) Ea. id. H.M. STATIONERY OFF., Jan., &c., '19",,,Ea,H.M. STATIONERY OFF.,,,"Labour (Ministry of)-Labour Gazette. (Monthly.) Ea. id. H.M. STATIONERY OFF., Jan., &c., '19",,['Labour (Ministry of)-Labour Gazette. (Monthly.)'],,"Jan., &c., '19",
"Labour (Ministry of)-The Month's Work: magazine (monthly), ea. id. a H.M. STATIONERY OFF., Jan., &c., '19",Labour,Ministry of,"The Month's Work: magazine (monthly), ea",H.M. STATIONERY OFF.,,,"Labour (Ministry of)-The Month's Work: magazine (monthly), ea. id. a H.M. STATIONERY OFF., Jan., &c., '19",Ministry of Labour,['Labour (Ministry of)'],,"Jan., &c., '19",
"Labour (Ministry of)-Openings in industry suit- able for disabled sailors and soldiers: Reports. 27, Glass trades, id. H.M. STATIONERY OFF., July '19",Labour,Ministry of,Openings in industry suit- able for disabled sailors and soldiers: Reports,H.M. STATIONERY OFF.,,,"Labour (Ministry of)-Openings in industry suit- able for disabled sailors and soldiers: Reports. 27, Glass trades, id. H.M. STATIONERY OFF., July '19",Ministry of Labour,['Labour (Ministry of)'],,July '19,
"Labour (Ministry of)-Openings in industry: reports. 21, Distributive trades (rev.). id. H.M. STATIONERY OFF., Oct. '19",Labour,Ministry of,Openings in industry: reports,H.M. STATIONERY OFF.,,,"Labour (Ministry of)-Openings in industry: reports. 21, Distributive trades (rev.). id. H.M. STATIONERY OFF., Oct. '19",Ministry of Labour,['Labour (Ministry of)'],,Oct. '19,
"Labour (Ministry of)-Scheme of out-of-work donation Interim report. id. H.M. STATIONERY OFF., June '19",Labour,Ministry of,Scheme of out-of-work donation Interim report,H.M. STATIONERY OFF.,,,"Labour (Ministry of)-Scheme of out-of-work donation Interim report. id. H.M. STATIONERY OFF., June '19",Ministry of Labour,['Labour (Ministry of)'],,June '19,
"Lamb (Charles)-Tales from Shakespeare: de- signed for the use of young people. Cr. 8vo. 7×4, pp. 221, 1s. 9d. net, BLACKIE, Sep. '19",Lamb,Charles,Tales from Shakespeare: de- signed for the use of young people,BLACKIE,,8vo.,"Lamb (Charles)-Tales from Shakespeare: de- signed for the use of young people. Cr. 8vo. 7×4, pp. 221, Is. 9d. net, BLACKIE, Sep. '19",Charles Lamb,['Lamb (Charles)'],,Sep. '19,
"Lamb (Charles and Mary)-Tales from Shakes- peare. Intro. and notes by David Salmon. Cr. 8vo. 7×5, pp. 214, 1s. 9d. (Longman's Class Bk. of English literature ser.) net LONGMANS, Oct. '19",Lamb,Charles,Tales from Shakes- peare,LONGMANS,,8vo.,"Lamb (Charles and Mary)-Tales from Shakes- peare. Intro. and notes by David Salmon. Cr. 8vo. 7×5, pp. 214, Is. 9d. (Longman's Class Bk. of English literature ser.) net LONGMANS, Oct. '19",Charles Lamb,"['Lamb (Charles)', 'Lamb (Mary)']",,Oct. '19,
"Lambert (H. G. C. Marsh) illus.-Baby Bunting, and other nursery rhymes. Roy. 8vo. 9×41, 6d. net. (Shakespeare ser.) ALLDAY, Sep. '19",Lambert,H. G. C. Marsh,"Baby Bunting, and other nursery rhymes",ALLDAY,,8vo.,"Lambert (H. G. C. Marsh) illus.-Baby Bunting, and other nursery rhymes. Roy. 8vo. 9×41, 6d. net. (Shakespeare ser.) ALLDAY, Sep. '19",H. G. C. Marsh Lambert,['Lambert (H. G. C. Marsh)'],,Sep. '19,
"Lambert (H. G. C. Marsh) illus.-Goldilocks and the Three Bears. Roy. 8vo. 91×41, 6d. net. (Shakespeare ser.).... .ALLDAY, Sep. '19",Lambert,H. G. C. Marsh,Goldilocks and the Three Bears,ALLDAY,,8vo.,"Lambert (H. G. C. Marsh) illus.-Goldilocks and the Three Bears. Roy. 8vo. 91×41, 6d. net. (Shakespeare ser.).... .ALLDAY, Sep. '19",H. G. C. Marsh Lambert,['Lambert (H. G. C. Marsh)'],,Sep. '19,
"Lambert (H. G. C. Marsh) illus.-Little Red Riding Hood. Roy. 8vo. 9×4, 6d. net. (Shakespeare ser.) ALLDAY, Sep. '19",Lambert,H. G. C. Marsh,Little Red Riding Hood,ALLDAY,,8vo.,"Lambert (H. G. C. Marsh) illus.-Little Red Riding Hood. Roy. 8vo. 9×4, 6d. net. (Shakespeare ser.) ALLDAY, Sep. '19",H. G. C. Marsh Lambert,['Lambert (H. G. C. Marsh)'],,Sep. '19,
"Lambert (H. G. C. Marsh) illus.-Simple Simon. Roy. 8vo. 9×41, 6d. net. (Shakespeare ser.) ALLDAY, Sep. '19",Lambert,H. G. C. Marsh,Simple Simon,ALLDAY,,8vo.,"Lambert (H. G. C. Marsh) illus.-Simple Simon. Roy. 8vo. 9×41, 6d. net. (Shakespeare ser.) ALLDAY, Sep. '19",H. G. C. Marsh Lambert,['Lambert (H. G. C. Marsh)'],,Sep. '19,
"Lambert (H. G. C. Marsh) illus.-The Story of Teddy Bear. Roy. 8vo. 91×41, 6d. net. (Shakespeare ser.) .ALLDAY, Sep. '19",Lambert,H. G. C. Marsh,The Story of Teddy Bear,ALLDAY,,8vo.,"Lambert (H. G. C. Marsh) illus.-The Story of Teddy Bear. Roy. 8vo. 91×41, 6d. net. (Shakespeare ser.) .ALLDAY, Sep. '19",H. G. C. Marsh Lambert,['Lambert (H. G. C. Marsh)'],,Sep. '19,
"Lambert (H. G. C. Marsh)-Sunbonnet Sue. Illus. Cr. 8vo. 7×6, swd. is. ALLDAY, Nov. '19",Lambert,H. G. C. Marsh,Sunbonnet Sue,ALLDAY,,8vo.,"Lambert (H. G. C. Marsh)-Sunbonnet Sue. Illus. Cr. 8vo. 7×6, swd. is. ALLDAY, Nov. '19",H. G. C. Marsh Lambert,['Lambert (H. G. C. Marsh)'],,Nov. '19,
"Lambert (H. G. C. Marsh) illus.-Ten little nigger boys. Roy. 8vo. 9×4, 6d. net. (Shakespeare ser.) .ALLDAY, Sep. '19",Lambert,H. G. C. Marsh,Ten little nigger boys,ALLDAY,,8vo.,"Lambert (H. G. C. Marsh) illus.-Ten little nigger boys. Roy. 8vo. 9×4, 6d. net. (Shakespeare ser.) .ALLDAY, Sep. '19",H. G. C. Marsh Lambert,['Lambert (H. G. C. Marsh)'],,Sep. '19,
"Lancaster (Duchy of)-Account for year ending Dec. 21, 1918. id. H.M. STATIONERY OFF., Apr. '19",Lancaster,Duchy of,Account for year ending Dec,H.M. STATIONERY OFF.,,,"Lancaster (Duchy of)-Account for year ending Dec. 21, 1918. id. H.M. STATIONERY OFF., Apr. '19",Duchy of Lancaster,['Lancaster (Duchy of)'],,Apr. '19,
