entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Hudson (William)-Wilhelm and his god and other war sonnets. 18mo. 54 x 4, is. DRANE, May 16",Hudson,William,Wilhelm and his god and other war sonnets,DRANE,,0.0,18mo.,"Hudson (William)-Wilhelm and his god and other war sonnets. 18mo. 54 x 4, is. DRANE, May 16",William Hudson,['Hudson (William)'],,May 16,
"Hume (Fergus)-The Mystery of a hansom cab. Cheap ed. i8mo. 64 x 41, pp. 322, iod. net JARROLD, May 16",Hume,Fergus,The Mystery of a hansom cab,JARROLD,,0.0,,"Hume (Fergus)-The Mystery of a hansom cab. Cheap ed. i8mo. 64 x 41, pp. 322, iod. net JARROLD, May 16",Fergus Hume,['Hume (Fergus)'],,May 16,
"Hunsaker (Jerome C.) and others—Dynamical Hughes (Myra) ed.--The Henry Arthur Jones calendar. 61 x 41, pp. 123, is. net PALMER & H., Nov. 16",Hunsaker,Jerome C.,Dynamical Hughes (Myra) ed,PALMER & H.,,0.0,,"Hunsaker (Jerome C.) and others—Dynamical Hughes (Myra) ed.--The Henry Arthur Jones calendar. 61 x 41, pp. 123, is. net PALMER & H., Nov. 16",Jerome C. Hunsaker,['Hunsaker (Jerome C.)'],,Nov. 16,
"Hughes (T. McKenny)—The Gravels of East Anglia. Illus. 8vo. 81 x 5), pp. 62, swd. s. net .CAMB. UNIV. PR., Feb. 16",Hughes,T. McKenny,The Gravels of East Anglia,CAMB. UNIV. PR.,,0.0,8vo.,"Hughes (T. McKenny)—The Gravels of East Anglia. Illus. 8vo. 81 x 5), pp. 62, swd. IS. net .CAMB. UNIV. PR., Feb. 16",T. McKenny Hughes,['Hughes (T. McKenny)'],,Feb. 16,
"Hughes (Tliomas)--Tom Brown's school days. Illus. by J. Macfarlane. Pop. ed. Cr. 8vo. 7x41, pp. 288, is, net ..MACMILLAN, May 16",Hughes,Tliomas,Tom Brown's school days,MACMILLAN,,0.0,8vo.,"Hughes (Tliomas)--Tom Brown's school days. Illus. by J. Macfarlane. Pop. ed. Cr. 8vo. 7x41, pp. 288, is, net ..MACMILLAN, May 16",Tliomas Hughes,['Hughes (Tliomas)'],,May 16,
"Hughes (William)-A Hist. of the Church of the Cymry, fr. the earliest period to the present time. New ed., rev. 84% 51, pp. 427, ios, net STOCK, Nov. 16",Hughes,William,A Hist,STOCK,,0.0,,"Hughes (William)-A Hist. of the Church of the Cymry, fr. the earliest period to the present time. New ed., rev. 84% 51, pp. 427, ios, net STOCK, Nov. 16",William Hughes,['Hughes (William)'],,Nov. 16,
"Hugo (Victor)-Anthologie. 31x2, v. c. yapp, is. net (French booklets, No. 14) L. B. HILL, Nov. 16",Hugo,Victor,Anthologie,L. B. HILL,,0.0,,"Hugo (Victor)-Anthologie. 31x2, v. c. yapp, is. net (French booklets, No. 14) L. B. HILL, Nov. 16",Victor Hugo,['Hugo (Victor)'],,Nov. 16,
"Hull (Walter)—Poems of fantasy.. 16 mo. 61 x 5, pp. 64, swd. 1s. net. (Vigo cabinet ser. 2nd cent.) .MATHEWS, May 16",Hull,Walter,Poems of fantasy,MATHEWS,,0.0,,"Hull (Walter)—Poems of fantasy.. 16 mo. 61 x 5, pp. 64, swd. Is. net. (Vigo cabinet ser. 2nd cent.) .MATHEWS, May 16",Walter Hull,['Hull (Walter)'],,May 16,
"Hurd (Percy)—The Fighting Territorials. Vol. 2. Cr. 8vo. 7X43, pp. 136, is. 3d. net * COUNTRY LIFE, July 16",Hurd,Percy,The Fighting Territorials,COUNTRY LIFE,,0.0,8vo.,"Hurd (Percy)—The Fighting Territorials. Vol. 2. Cr. 8vo. 7X43, pp. 136, is. 3d. net * COUNTRY LIFE, July 16",Percy Hurd,['Hurd (Percy)'],,July 16,
"Hurgronje (C. Snouck)—Mohammedanism. Cr. 8vo. 8 X 51, 7s. 6d. net. (American lectures on hist. of religions) .PUTNAM, June 16",Hurgronje,C. Snouck,Mohammedanism,PUTNAM,,0.0,8vo.,"Hurgronje (C. Snouck)—Mohammedanism. Cr. 8vo. 8 X 51, 75. 6d. net. (American lectures on hist. of religions) .PUTNAM, June 16",C. Snouck Hurgronje,['Hurgronje (C. Snouck)'],,June 16,
"Hurst (G. H.)-Colour : a hdbk. of the theory of colour. 2nd ed., rev. Illus, 8 X 54, pp. 160, 7s. 6d. net. .Scott, G., June 16",Hurst,G. H.,Colour : a hdbk,G.,,0.0,,"Hurst (G. H.)-Colour : a hdbk. of the theory of colour. 2nd ed., rev. Illus, 8 X 54, pp. 160, 75. 6d. net. .Scott, G., June 16",G. H. Hurst,['Hurst (G. H.)'],,June 16,
"Hurst (J. W.)--Poultry farming for beginners. Cr. 8vo. 73 x 57, pp. 187, 3s. 6d. net BAILLIÈRe, Oct. 76 Huse (Charles Phillips) --The Financial history of Boston from May 1, 1822, to January 31, 1909. 8vo. 9 X6, pp. 406, 8s. 6d. net. (Harvard econ. studies) MILFORD, Oct. 16",Hurst,J. W.,Poultry farming for beginners,MILFORD,,0.0,8vo.,"Hurst (J. W.)--Poultry farming for beginners. Cr. 8vo. 73 x 57, pp. 187, 3s. 6d. net BAILLIÈRe, Oct. 76 Huse (Charles Phillips) --The Financial history of Boston from May 1, 1822, to January 31, 1909. 8vo. 9 X6, pp. 406, 8s. 6d. net. (Harvard econ. studies) MILFORD, Oct. 16",J. W. Hurst,['Hurst (J. W.)'],,Oct. 16,
"Hussey (Dyneley)—Fleur de lys : poems of 1915, 18mo. 61 x 4, pp. 50, 2s. 6d. net; swd. is. net E. MACDONALD, June 16",Hussey,Dyneley,Fleur de lys : poems of,E. MACDONALD,,0.0,18mo.,"Hussey (Dyneley)—Fleur de lys : poems of 1915, 18mo. 61 x 4, pp. 50, 2s. 6d. net; swd. is. net E. MACDONALD, June 16",Dyneley Hussey,['Hussey (Dyneley)'],,June 16,
"Hussey-de-Burgh (Digby)-Cheap food. 1s, net. (Drankin, co. Limerick) AUTHOR, Feb. 16",Hussey-de-Burgh,Digby,Cheap food,AUTHOR,,0.0,,"Hussey-de-Burgh (Digby)-Cheap food. Is, net. (Drankin, co. Limerick) AUTHOR, Feb. 16",Digby Hussey-de-Burgh,['Hussey-de-Burgh (Digby)'],,Feb. 16,
"Hutchins (B. L.)-Conflicting ideals of woman's work. Cr. 8vo. 77 x 4!, pp. 90, is. net MURBY, July 16",Hutchins,B. L.,Conflicting ideals of woman's work,MURBY,,0.0,8vo.,"Hutchins (B. L.)-Conflicting ideals of woman's work. Cr. 8vo. 77 x 4!, pp. 90, is. net MURBY, July 16",B. L. Hutchins,['Hutchins (B. L.)'],,July 16,
"Hutchinson (A. S. M.)--The Clean heart. Cheap ed. Cr. 8vo. 71 x 5, pp. 334, 28. net HODDER & S., Mar. 16",Hutchinson,A. S. M.,The Clean heart,HODDER & S.,,0.0,8vo.,"Hutchinson (A. S. M.)--The Clean heart. Cheap ed. Cr. 8vo. 71 x 5, pp. 334, 28. net HODDER & S., Mar. 16",A. S. M. Hutchinson,['Hutchinson (A. S. M.)'],,Mar. 16,
"Hutchinson (M. F.)-The Ways of a girl. New ed. Cr. 8vo. 7* X 5, pp. 334, 23. net PARTRIDGE, Oct. 16",Hutchinson,M. F.,The Ways of a girl,PARTRIDGE,,0.0,8vo.,"Hutchinson (M. F.)-The Ways of a girl. New ed. Cr. 8vo. 7* X 5, pp. 334, 23. net PARTRIDGE, Oct. 16",M. F. Hutchinson,['Hutchinson (M. F.)'],,Oct. 16,
"Hutchinson (Walter) ed.--Belgium the glorious, her country and her people. Vol. 2. 4to. 14 X 83, pp. 433, ios. net HUTCHINSON, Jan. 16",Hutchinson,Walter,"Belgium the glorious, her country and her people",HUTCHINSON,,0.0,4to.,"Hutchinson (Walter) ed.--Belgium the glorious, her country and her people. Vol. 2. 4to. 14 X 83, pp. 433, ios. net HUTCHINSON, Jan. 16",Walter Hutchinson,['Hutchinson (Walter)'],ed.,Jan. 16,
"Hutten (Baroness von)- Sharrow. Re-issue. Cr 8vo. 7 X 41, pp. 320, is, net HUTCHINSON, Apr. 16",Hutten,Baroness von,Sharrow,HUTCHINSON,,0.0,8vo.,"Hutten (Baroness von)- Sharrow. Re-issue. Cr 8vo. 7 X 41, pp. 320, is, net HUTCHINSON, Apr. 16",Baroness von Hutten,['Hutten (Baroness von)'],,Apr. 16,
"Huxley (Aldous)-The Burning wheel. Cr. 8vo. 7#x51, pp. 51, 2s. net. (Adventurers all ser. No. 7) ...BLACKWELL, Sep. 16",Huxley,Aldous,The Burning wheel,BLACKWELL,,0.0,8vo.,"Huxley (Aldous)-The Burning wheel. Cr. 8vo. 7#x51, pp. 51, 2s. net. (Adventurers all ser. No. 7) ...BLACKWELL, Sep. 16",Aldous Huxley,['Huxley (Aldous)'],,Sep. 16,
"Huysmans (J. K.)- Pages choisies. Intro. de Lucien Descaves. 13mo. 74 x 4, pp. 254, s. net DENT, May 16",Huysmans,J. K.,Pages choisies,DENT,,0.0,13mo.,"Huysmans (J. K.)- Pages choisies. Intro. de Lucien Descaves. 13mo. 74 x 4, pp. 254, IS. net DENT, May 16",J. K. Huysmans,['Huysmans (J. K.)'],,May 16,
"Hyam (Mark)-Moods and memories : a volume of verse. Cr. 8vo. 77 x 5, 3s. net, swd. 28. net ALLEN & U., Feb. 16",Hyam,Mark,Moods and memories : a volume of verse,ALLEN & U.,,0.0,8vo.,"Hyam (Mark)-Moods and memories : a volume of verse. Cr. 8vo. 77 x 5, 3s. net, swd. 28. net ALLEN & U., Feb. 16",Mark Hyam,['Hyam (Mark)'],,Feb. 16,
"Hyatt (Stanley Portal)—Fallen among thieves. Cheap ed. 8vo. 81 x 51, pp. 96, swd. 63. LAURIE, Apr. 16",Hyatt,Stanley Portal,Fallen among thieves,LAURIE,,0.0,8vo.,"Hyatt (Stanley Portal)—Fallen among thieves. Cheap ed. 8vo. 81 x 51, pp. 96, swd. 63. LAURIE, Apr. 16",Stanley Portal Hyatt,['Hyatt (Stanley Portal)'],,Apr. 16,
"Hydo (Laurence B.) Simple gardening. New ed. Cr. 8vo. 71 x 41, pp. 104, is. net COLLINGRIDGE, Sep. 16",Hydo,Laurence B.,Simple gardening,COLLINGRIDGE,,0.0,8vo.,"Hydo (Laurence B.) Simple gardening. New ed. Cr. 8vo. 71 x 41, pp. 104, is. net COLLINGRIDGE, Sep. 16",Laurence B. Hydo,['Hydo (Laurence B.)'],,Sep. 16,
"Hyde (William de Witt)-The Gospel of good will. Cr. 8vo. 74 x 5, 6s. 60. net MACMILLAN, May 16",Hyde,William de Witt,The Gospel of good will,MACMILLAN,,0.0,8vo.,"Hyde (William de Witt)-The Gospel of good will. Cr. 8vo. 74 x 5, 6s. 60. net MACMILLAN, May 16",William de Witt Hyde,['Hyde (William de Witt)'],,May 16,
"Hyett (Francis Adams) and Austin (Roland) - Supp. to the Bibliographer's manual of Gloucestershire literature”; a classified cat, of biographical and genealogical literature rela. to men and women connected by birth, office, or many years' residence with the County of Gloucester or the City of Bristol, w. descrip. and explanatory notes. Pt. 2. Post 4to. 101 x8, pp. 363, 21s. net ; demy 8vo. 9 X 6, 8s. 6d. net. Printed for subscribers (Gloucester) JOHN BELLOWS, May 16",Hyett,Francis Adams,"Supp. to the Bibliographer's manual of Gloucestershire literature”; a classified cat, of biographical and genealogical literature rela",JOHN BELLOWS,,0.0,4to.,"Hyett (Francis Adams) and Austin (Roland) - Supp. to the Bibliographer's manual of Gloucestershire literature”; a classified cat, of biographical and genealogical literature rela. to men and women connected by birth, office, or many years' residence with the County of Gloucester or the City of Bristol, w. descrip. and explanatory notes. Pt. 2. Post 4to. 101 x8, pp. 363, 21s. net ; demy 8vo. 9 X 6, 8s. 6d. net. Printed for subscribers (Gloucester) JOHN BELLOWS, May 16",Francis Adams Hyett,"['Hyett (Francis Adams)', 'Austin (Roland)']",,May 16,
"Hygiene and sanitation. 8vo. 87 x 55, pp. 18, 6d. net. (Hythe ser.of aids to training) PAINE, Dec. 16",,,Hygiene and sanitation,PAINE,,0.0,8vo.,"Hygiene and sanitation. 8vo. 87 x 55, pp. 18, 6d. net. (Hythe ser.of aids to training) PAINE, Dec. 16",,,,Dec. 16,
"Hymns ancient and modern, for use in the services of the Church : a second supplement to the old ed., 9d., 4d., 3d., 2d., id. net; with accom- panying tunes, Imp. 16mo. 78 x 51, 2s. net, cr. 8vo. 7x 44, is. net CLOWES, Mar. 16",,,"Hymns ancient and modern, for use in the services of the Church : a second supplement to the old ed",CLOWES,,0.0,16mo.,"Hymns ancient and modern, for use in the services of the Church : a second supplement to the old ed., 9d., 4d., 3d., 2d., id. net; with accom- panying tunes, Imp. 16mo. 78 x 51, 25. net, cr. 8vo. 7x 44, is. net CLOWES, Mar. 16",,,,Mar. 16,
"Hyne (C. J. Cutcliffe) — The Little Red Captain : an early adventure of Captain Kettle. Pop. ed. Cr. 8vo. 7X45, pp. 256, is, net PEARSON, May 16",Hyne,C. J. Cutcliffe,The Little Red Captain : an early adventure of Captain Kettle,PEARSON,,0.0,8vo.,"Hyne (C. J. Cutcliffe) — The Little Red Captain : an early adventure of Captain Kettle. Pop. ed. Cr. 8vo. 7X45, pp. 256, is, net PEARSON, May 16",C. J. Cutcliffe Hyne,['Hyne (C. J. Cutcliffe)'],,May 16,
"Igglesden (Charles)-Out there : impressions of a visit under the auspices of the War Office. 18mo. 64 x 41, pp. 158, is. net LONG, July 16",Igglesden,Charles,Out there : impressions of a visit under the auspices of the War Office,LONG,,0.0,18mo.,"Igglesden (Charles)-Out there : impressions of a visit under the auspices of the War Office. 18mo. 64 x 41, pp. 158, is. net LONG, July 16",Charles Igglesden,['Igglesden (Charles)'],,July 16,
"Ignatius.—The Stations or the Holy way of the Cross. Trans. from the Italian. 16mo. 7X4}, pp. 32, is. net Soc. SS. PETER & PAUL, Feb. 16",,,Ignatius,SS. PETER & PAUL,,0.0,16mo.,"Ignatius.—The Stations or the Holy way of the Cross. Trans. from the Italian. 16mo. 7X4}, pp. 32, is. net Soc. SS. PETER & PAUL, Feb. 16",,,,Feb. 16,
"Ince (R. B.)-The White roads. 18mo. 64 X 4, pp. 33, is. net. (Little bks. of Georgian verse, 2nd ser.) .E. MACDONALD, July 16",Ince,R. B.,The White roads,E. MACDONALD,,0.0,18mo.,"Ince (R. B.)-The White roads. 18mo. 64 X 4, pp. 33, is. net. (Little bks. of Georgian verse, 2nd ser.) .E. MACDONALD, July 16",R. B. Ince,['Ince (R. B.)'],,July 16,
"Income and expenditure (Public)-Account for 1915-16. fd. ... WYMAN, May 16",,,Account for,WYMAN,,0.0,,"Income and expenditure (Public)-Account for 1915-16. fd. ... WYMAN, May 16",,"['Income', 'expenditure (Public)']",,May 16,
"Increase of Rent and Mortgage Interest (War Restric.) Act, 191s. Full text, w. notes and explan. comments. By the Editors of “ Law Notes. 81x5), pp. 23, is. net. LAW NOTES, Jan. 16",,,Increase of Rent and Mortgage Interest (War Restric,LAW NOTES,,0.0,,"Increase of Rent and Mortgage Interest (War Restric.) Act, 1915. Full text, w. notes and explan. comments. By the Editors of “ Law Notes. 81x5), pp. 23, is. net. LAW NOTES, Jan. 16",,,,Jan. 16,
"India (East)—Indian financial statement and budget for 1916-17, and discussions thereon in Legis. Council, 3s. id.,...... WYMAN, June 16",India,East,Indian financial statement and budget for,WYMAN,,0.0,,"India (East)—Indian financial statement and budget for 1916-17, and discussions thereon in Legis. Council, 3s. id.,...... WYMAN, June 16",East India,['India (East)'],,June 16,
"India (East)— Military : Papers rela, to Maj.-Gen. Townshend's appreciation of the position after the Battle of Kut-el-Amara. id. WYMAN, May 16",India,East,"Military : Papers rela, to Maj",WYMAN,,0.0,,"India (East)— Military : Papers rela, to Maj.-Gen. Townshend's appreciation of the position after the Battle of Kut-el-Amara. id. WYMAN, May 16",East India,['India (East)'],,May 16,
"India (East)—Return of net income and expen. of Brit. I. 1912-13 to 1914-1s. 2 d. WYMAN, June 16",India,East,Return of net income and expen,WYMAN,,0.0,,"India (East)—Return of net income and expen. of Brit. I. 1912-13 to 1914-15. 2 d. WYMAN, June 16",East India,['India (East)'],,June 16,
"India (East)-Trade, 1914-1s. s. rod. WYMAN, Apr. 16",India,East,Trade,WYMAN,,0.0,,"India (East)-Trade, 1914-15. IS. rod. WYMAN, Apr. 16",East India,['India (East)'],,Apr. 16,
"India Office list (The), 1916: compiled from official records, 8vo. 8} x 5), pp. 864, 12s. 60. net HARRISON, Apr. 16",,,India Office list (The),HARRISON,,0.0,8vo.,"India Office list (The), 1916: compiled from official records, 8vo. 8} x 5), pp. 864, 12s. 60. net HARRISON, Apr. 16",,,,Apr. 16,
"India Office-Manuscripts in European languages belonging to the Library of the 1.0.: a cata- logue. Pref. by F. W. Thomas. Vol. 1, The Mackenzie collections. Pt. I, The 1822 Collec- tion and the Private Collection. Ed. w. intro., by C. O. Blagden. Pp. 334, 1os. 6d. net. Vol. 2, pt. 1, The Orme Collection : being the papers collected by Robert Orme for the pur- pose of his History. Ed., w. intro., by S. C. Hill. Pp. 458, 12s. 6d. net Ryl. 8vo. 98x61, MILFORD, June 16",,,India Office-Manuscripts in European languages belonging to the Library of the 1,MILFORD,,0.0,8vo.,"India Office-Manuscripts in European languages belonging to the Library of the 1.0.: a cata- logue. Pref. by F. W. Thomas. Vol. 1, The Mackenzie collections. Pt. I, The 1822 Collec- tion and the Private Collection. Ed. w. intro., by C. O. Blagden. Pp. 334, 1os. 6d. net. Vol. 2, pt. 1, The Orme Collection : being the papers collected by Robert Orme for the pur- pose of his History. Ed., w. intro., by S. C. Hill. Pp. 458, 125. 6d. net Ryl. 8vo. 98x61, MILFORD, June 16",,,,June 16,
"Industrial fatigue-Inter. rpt. on investigation by physiological methods. WYMAN, Sep. 16",,,Industrial fatigue-Inter,WYMAN,,0.0,,"Industrial fatigue-Inter. rpt. on investigation by physiological methods. WYMAN, Sep. 16",,,,Sep. 16,
"Infantry defence and protection. Pp. 22 ; I. drill and attack. pp. 18; I. night operations, reconnaissance, &c. pp. 18. 81x5i, ea. 6d. net. (Hythe ser. of aids to training) W. S. PAINE, Oct. 16",,,Infantry defence and protection,W. S. PAINE,,0.0,,"Infantry defence and protection. Pp. 22 ; I. drill and attack. pp. 18; I. night operations, reconnaissance, &c. pp. 18. 81x5i, ea. 6d. net. (Hythe ser. of aids to training) W. S. PAINE, Oct. 16",,,,Oct. 16,
"Instruction on the Lewis automatic machine gun. By Simplex. 18mo. 5} x 34, pp. 156, bds. 28. net GROOM, Feb. 16",,,Instruction on the Lewis automatic machine gun,GROOM,,0.0,18mo.,"Instruction on the Lewis automatic machine gun. By Simplex. 18mo. 5} x 34, pp. 156, bds. 28. net GROOM, Feb. 16",,,,Feb. 16,
"Insurance (Nat. Health) Fund-Accounts for period 15th July, 1912, to nth Jan., 1914. 4fd. .WYMAN, Feb. 16",Insurance,Nat. Health,Fund-Accounts for period,WYMAN,,0.0,,"Insurance (Nat. Health) Fund-Accounts for period 15th July, 1912, to nth Jan., 1914. 4fd. .WYMAN, Feb. 16",Nat. Health Insurance,['Insurance (Nat. Health)'],,Feb. 16,
"Insurances (Government) and annuities Account for 191s. fd. .WYMAN, May 16",Insurances,Government,Account for,WYMAN,,0.0,,"Insurances (Government) and annuities Account for 1915. fd. .WYMAN, May 16",Government Insurances,['Insurances (Government)'],,May 16,
"Ireland County officers and courts : Accounts for 1915-16. fd.... ...WYMAN, Aug. 16",,,Ireland County officers and courts : Accounts for,WYMAN,,0.0,,"Ireland County officers and courts : Accounts for 1915-16. fd.... ...WYMAN, Aug. 16",,,,Aug. 16,
"Ireland-Public records : 48th Rpt. of the Deputy Keeper, for 191s. Ifd. ...WYMAN, Oct. 16",,,Ireland-Public records :,WYMAN,,0.0,,"Ireland-Public records : 48th Rpt. of the Deputy Keeper, for 1915. Ifd. ...WYMAN, Oct. 16",,,,Oct. 16,
"Irenæus (St.) of Lugdunum—The Treatise against the heresies. A tr. of prin. passages, w. notes and arguments, by F. R. Montgomery Hitchcock. 2 vols. 67 x 44, pp. 146, 151, ea. 28. net (Early Church classics) ..S.P.C.K., Nov. 16",Irenæus,St.,Lugdunum—The Treatise against the heresies,S.P.C.K.,,0.0,,"Irenæus (St.) of Lugdunum—The Treatise against the heresies. A tr. of prin. passages, w. notes and arguments, by F. R. Montgomery Hitchcock. 2 vols. 67 x 44, pp. 146, 151, ea. 28. net (Early Church classics) ..S.P.C.K., Nov. 16",St. Irenæus,['Irenæus (St.)'],,Nov. 16,
"Irish Land Acts—Rpt of Estates Commrs., yr. ended 31st Mar., 1915, and period fr. ist Nov., 1903-31st Mar., 191s. WYMAN, Nov. 1s. Irish Land Commission-Accounts, 1914-15, 24d. WYMAN, Nov. 15 Irish Land Commission-Index to estates, 1914. ild. . WYMAN, Jan, 16",,,Irish Land Acts—Rpt of Estates Commrs,WYMAN,,0.0,,"Irish Land Acts—Rpt of Estates Commrs., yr. ended 31st Mar., 1915, and period fr. ist Nov., 1903-31st Mar., 1915. WYMAN, Nov. 15. Irish Land Commission-Accounts, 1914-15, 24d. WYMAN, Nov. 15 Irish Land Commission-Index to estates, 1914. ild. . WYMAN, Jan, 16",,,,"Jan, 16",
"Irish Land Purchase Fund-Accounts, 1914-1s. itd. .WYMAN, Feb. 16",,,Irish Land Purchase Fund-Accounts,WYMAN,,0.0,,"Irish Land Purchase Fund-Accounts, 1914-15. itd. .WYMAN, Feb. 16",,,,Feb. 16,
"1sle of Man (Customs)--Account for 1915-16. id. WYMAN, Aug. 16",1sle of Man,Customs,Account for,WYMAN,,0.0,,"Isle of Man (Customs)--Account for 1915-16. id. WYMAN, Aug. 16",Customs 1sle of Man,['1sle of Man (Customs)'],,Aug. 16,
"Irish universities--Accs. of universities and colleges in Ireland, 1915-16. 2fd. WYMAN, Oct. 16",,,Irish universities--Accs,WYMAN,,0.0,,"Irish universities--Accs. of universities and colleges in Ireland, 1915-16. 2fd. WYMAN, Oct. 16",,,,Oct. 16,
"Irvine (A. M.)—The Dreams of Orlow. W. intro. by J. Arthur Hill. Cr. 8vo. 71 x 41, pp. 256, ALLEN & U., July 16",Irvine,A. M.,The Dreams of Orlow,ALLEN & U.,,0.0,8vo.,"Irvine (A. M.)—The Dreams of Orlow. W. intro. by J. Arthur Hill. Cr. 8vo. 71 x 41, pp. 256, ALLEN & U., July 16",A. M. Irvine,['Irvine (A. M.)'],,July 16,
"Irvino (Alexander)-My lady of the chimney corner. 18mo. 73 x 4, pp. 250, is. net UNWIN, Aug. 16",Irvino,Alexander,My lady of the chimney corner,UNWIN,,0.0,18mo.,"Irvino (Alexander)-My lady of the chimney corner. 18mo. 73 x 4, pp. 250, is. net UNWIN, Aug. 16",Alexander Irvino,['Irvino (Alexander)'],,Aug. 16,
"Jack (J. C.)- The Economic life of a Benga 1 district : a study. Med. 8vo. 97 x6, pp. 158, 7s. 6d. net ..(Clarendon Pr.) MILFORD, Oct. 16",Jack,J. C.,The Economic life of a Benga,MILFORD,,0.0,8vo.,"Jack (J. C.)- The Economic life of a Benga 1 district : a study. Med. 8vo. 97 x6, pp. 158, 75. 6d. net ..(Clarendon Pr.) MILFORD, Oct. 16",J. C. Jack,['Jack (J. C.)'],,Oct. 16,
"Jackman (A. N.) ed.---The Far Eastern mines of the Witwatersran.. s, net “ FINANCIAL TIMES, May 16",Jackman,A. N.,The Far Eastern mines of the Witwatersran,FINANCIAL TIMES,,0.0,,"Jackman (A. N.) ed.---The Far Eastern mines of the Witwatersran.. IS, net “ FINANCIAL TIMES, May 16",A. N. Jackman,['Jackman (A. N.)'],ed.,May 16,
"Jacobs (W. W.)-Night watches. Cheap ed. Cr. 8vo. 73 x 44, pp. 256, 28. net HODDER & S., Apr. 16",Jacobs,W. W.,Night watches,HODDER & S.,,0.0,8vo.,"Jacobs (W. W.)-Night watches. Cheap ed. Cr. 8vo. 73 x 44, pp. 256, 28. net HODDER & S., Apr. 16",W. W. Jacobs,['Jacobs (W. W.)'],,Apr. 16,
"James (G. de S. Wentworth-) See Wentworth- James. James (G. P. R.)--Richelieu. 18mo. 61 x 4, pp. 384, s, net . COLLINS, June 16",James,G. de S. Wentworth-,See Wentworth- James,COLLINS,,0.0,18mo.,"James (G. de S. Wentworth-) See Wentworth- James. James (G. P. R.)--Richelieu. 18mo. 61 x 4, pp. 384, IS, net . COLLINS, June 16",G. de S. Wentworth- James,['James (G. de S. Wentworth-)'],,June 16,
"Jane (Fred. T.)-The British battle Fleet : its inception and growth throughout the centuries to the present day. New ed. Vols. I and 2. Ryl. 8vo. 91 x 61, pp. 338, 297, 218. net .LIBRARY PR., Sep. 16",Jane,Fred. T.,The British battle Fleet : its inception and growth throughout the centuries to the present day,LIBRARY PR.,,0.0,8vo.,"Jane (Fred. T.)-The British battle Fleet : its inception and growth throughout the centuries to the present day. New ed. Vols. I and 2. Ryl. 8vo. 91 x 61, pp. 338, 297, 218. net .LIBRARY PR., Sep. 16",Fred. T. Jane,['Jane (Fred. T.)'],,Sep. 16,
