,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
3035,"Henslo we (J. R.)-Anne Hyde, Duchess of York. 8vo. 9 x5), pp. 316, 1os. 6d. net T. W. LAURIE, Jan. 15",Henslo we,J. R.,"Anne Hyde, Duchess of York",T. W. LAURIE,6d.,0.025,8vo.,"Henslo we (J. R.)-Anne Hyde, Duchess of York. 8vo. 9 x5), pp. 316, 1os. 6d. net T. W. LAURIE, Jan. 15",J. R. Henslo we,['Henslo we (J. R.)'],,Jan. 15,net
3036,"Henson (H. Hensley)-The Reformation : sermon. 8vo., pp. 28, swd., 6d. net REES, Nov. 15",Henson,H. Hensley,The Reformation : sermon,REES,6d.,0.025,8vo.,"Henson (H. Hensley)-The Reformation : sermon. 8vo., pp. 28, swd., 6d. net REES, Nov. 15",H. Hensley Henson,['Henson (H. Hensley)'],,Nov. 15,net
3037,"Henson (H. Hensley)-War-time sermons. Cr. 8vo. 71 x 41, pp. 204, 4s. 6d. net MACMILLAN, Nov. 15",Henson,H. Hensley,War-time sermons,MACMILLAN,4s. 6d.,0.225,8vo.,"Henson (H. Hensley)-War-time sermons. Cr. 8vo. 71 x 41, pp. 204, 4s. 6d. net MACMILLAN, Nov. 15",H. Hensley Henson,['Henson (H. Hensley)'],,Nov. 15,net
3038,"Henty (G. A.) ---At Aboukir and Acre : a story of Napoleon's invasion. New ed. Cr. 8vo. 74x5, pp. 352, 3s. 6d.. ...BLACKIE, Oct. 15",Henty,G. A.,At Aboukir and Acre : a story of Napoleon's invasion,BLACKIE,3s. 6d.,0.175,8vo.,"Henty (G. A.) ---At Aboukir and Acre : a story of Napoleon's invasion. New ed. Cr. 8vo. 74x5, pp. 352, 35. 6d.. ...BLACKIE, Oct. 15",G. A. Henty,['Henty (G. A.)'],,Oct. 15,
3039,"Henty (G. A.)-Friends though divided. Cr. 8vo. 71% 5, pp. 392, is. net (Boys' new library) MILFORD, June 15",Henty,G. A.,Friends though divided,MILFORD,,0.0,8vo.,"Henty (G. A.)-Friends though divided. Cr. 8vo. 71% 5, pp. 392, is. net (Boys' new library) MILFORD, June 15",G. A. Henty,['Henty (G. A.)'],,June 15,
3040,"Henty (G. A.)-Tales from the works of G. A, H. Cr. 8vo. 7* X 48, pp. 220, is. BLACKIE, Oct. 15",Henty,G. A.,"Tales from the works of G. A, H",BLACKIE,,0.0,8vo.,"Henty (G. A.)-Tales from the works of G. A, H. Cr. 8vo. 7* X 48, pp. 220, is. BLACKIE, Oct. 15",G. A. Henty,['Henty (G. A.)'],,Oct. 15,
3041,"Henty (G. A.)—Through Russian story of Napoleon's retreat from Moscow. New ed. Cr. 8vo. 71 x 5, pp. 352, 3s. 61. BLACKIE, Oct. 15",Henty,G. A.,Through Russian story of Napoleon's retreat from Moscow,BLACKIE,,0.0,8vo.,"Henty (G. A.)—Through Russian story of Napoleon's retreat from Moscow. New ed. Cr. 8vo. 71 x 5, pp. 352, 35. 61. BLACKIE, Oct. 15",G. A. Henty,['Henty (G. A.)'],,Oct. 15,
3042,"Hepburn (A. B.)-Artificial waterways of the world. r. 8vo. 58. 6d. net MACMILLAN, Jan. 15",Hepburn,A. B.,Artificial waterways of the world,MACMILLAN,6d.,0.025,8vo.,"Hepburn (A. B.)-Artificial waterways of the world. r. 8vo. 58. 6d. net MACMILLAN, Jan. 15",A. B. Hepburn,['Hepburn (A. B.)'],,Jan. 15,net
3043,"Hopburn (W. Bruce) —Notes on dental metallurgy. Čr. 8vo. 71 X41, pp. 262, 6s. net BAILLIÈRE, May 15",Hopburn,W. Bruce,Notes on dental metallurgy,BAILLIÈRE,6s.,0.3,8vo.,"Hopburn (W. Bruce) —Notes on dental metallurgy. Čr. 8vo. 71 X41, pp. 262, 6s. net BAILLIÈRE, May 15",W. Bruce Hopburn,['Hopburn (W. Bruce)'],,May 15,net
3044,"Hepher (Cyril)—The Fruits of silence : being further studies in the common use of prayer without words, together with kindred essays in worship. Pref. by George Congreve. Cr. 8vo. 78 X 5, pp. 264, 48. 6d. net MACMILLAN, Dec. 15",Hepher,Cyril,"The Fruits of silence : being further studies in the common use of prayer without words, together with kindred essays in worship",MACMILLAN,6d.,0.025,8vo.,"Hepher (Cyril)—The Fruits of silence : being further studies in the common use of prayer without words, together with kindred essays in worship. Pref. by George Congreve. Cr. 8vo. 78 X 5, pp. 264, 48. 6d. net MACMILLAN, Dec. 15",Cyril Hepher,['Hepher (Cyril)'],,Dec. 15,net
3045,"Herald of Mercy Annual (The). 4to. 10x77, pp. 100, s. . MORGAN & S., Oct. 15",,,Herald of Mercy Annual (The),MORGAN & S.,,0.0,4to.,"Herald of Mercy Annual (The). 4to. 10x77, pp. 100, IS. . MORGAN & S., Oct. 15",,,,Oct. 15,
3046,"Herbarium, Bolus. See South African College. Herbert (Charles)--Lesson light in story form : fifty-two tales illustrative of the International Lessons for 1916. 18mo., pp. 114, swd. is. net S.S.U., Dec. 15",,,"Herbarium, Bolus",S.S.U.,,0.0,18mo.,"Herbarium, Bolus. See South African College. Herbert (Charles)--Lesson light in story form : fifty-two tales illustrative of the International Lessons for 1916. 18mo., pp. 114, swd. is. net S.S.U., Dec. 15",,,,Dec. 15,
3047,"Herbert (W. de Bracy) Saunders' Law and practice of orders of affiliation. with ed. 7! X4), pp. 303, 7s. net (Bream's Bldgs., E.C.) LAW TIMES, Nov. 15",Herbert,W. de Bracy,Saunders' Law and practice of orders of affiliation,LAW TIMES,7s.,0.35,,"Herbert (W. de Bracy) Saunders' Law and practice of orders of affiliation. with ed. 7! X4), pp. 303, 7s. net (Bream's Bldgs., E.C.) LAW TIMES, Nov. 15",W. de Bracy Herbert,['Herbert (W. de Bracy)'],,Nov. 15,net
3048,"Herbertson (A. J.) and Thompson (R. L.)-A Geography of the British Empire. 2nd edit. With 113 diagrams. Cr. 8vo. 74 x 57, pp. 256 2s. 6d. (Oxford geographies) (Clarendon Press) MILFORD, Feb. 15",Herbertson,A. J.,A Geography of the British Empire,MILFORD,2s. 6d.,0.125,8vo.,"Herbertson (A. J.) and Thompson (R. L.)-A Geography of the British Empire. 2nd edit. With 113 diagrams. Cr. 8vo. 74 x 57, pp. 256 25. 6d. (Oxford geographies) (Clarendon Press) MILFORD, Feb. 15",A. J. Herbertson,"['Herbertson (A. J.)', 'Thompson (R. L.)']",,Feb. 15,
3049,"Herbertson (A. J.) and Thompson, (R. L.)- The Junior geography. 5th ed., with new and improved diag. Cr. 8vo. 74 X 51, pp. 288. 2s. (Oxford geographies) (Clarendon Pr.) MILFORD, Sep. 15",Herbertson,A. J.,The Junior geography,MILFORD,2s.,0.1,8vo.,"Herbertson (A. J.) and Thompson, (R. L.)- The Junior geography. 5th ed., with new and improved diag. Cr. 8vo. 74 X 51, pp. 288. 25. (Oxford geographies) (Clarendon Pr.) MILFORD, Sep. 15",A. J. Herbertson,"['Herbertson (A. J.)', 'Thompson, (R. L.)']",,Sep. 15,
3050,"Horbino (Charlotte G.) ed.-The Meeting of the spheres; or, Letters from Doctor Coulter. 8vo. 91 x 6, pp. 330, 7s. 6d. net HUMPHREYS, July 15",Horbino,Charlotte G.,"The Meeting of the spheres; or, Letters from Doctor Coulter",HUMPHREYS,7s. 6d.,0.375,8vo.,"Horbino (Charlotte G.) ed.-The Meeting of the spheres; or, Letters from Doctor Coulter. 8vo. 91 x 6, pp. 330, 75. 6d. net HUMPHREYS, July 15",Charlotte G. Horbino,['Horbino (Charlotte G.)'],ed.,July 15,net
3051,"Here and there stories. Senior : Here and there in Africa. Cr. 8vo., 6d. ; swd. 5d. MACMILLAN, Aug. 15",,,Here and there stories,MACMILLAN,5d.,0.020833333333333332,8vo.,"Here and there stories. Senior : Here and there in Africa. Cr. 8vo., 6d. ; swd. 5d. MACMILLAN, Aug. 15",,,,Aug. 15,
3052,"Herford (Bishop Vernon)-Divine Service of the Lord's Supper, according to S. Sarapion Scholasticus. Arranged for use in any Christian church or chapel, as a step towards Christian unity. 16mo., pp. 32, swd. 6d. net BLACKWELL, May 15",Herford,Bishop Vernon,"Divine Service of the Lord's Supper, according to S. Sarapion Scholasticus",BLACKWELL,6d.,0.025,16mo.,"Herford (Bishop Vernon)-Divine Service of the Lord's Supper, according to S. Sarapion Scholasticus. Arranged for use in any Christian church or chapel, as a step towards Christian unity. 16mo., pp. 32, swd. 6d. net BLACKWELL, May 15",Bishop Vernon Herford,['Herford (Bishop Vernon)'],,May 15,net
3053,"Herford (C. H.) ed.-Germany in the 19th century. 1st ser. New ed. 28. 6d. net; 2nd ser., 3s. 6d. net; complete, 6s. net....LONGMANS, Feb. 15",Herford,C. H.,Germany in the,LONGMANS,6s.,0.3,,"Herford (C. H.) ed.-Germany in the 19th century. Ist ser. New ed. 28. 6d. net; 2nd ser., 3s. 6d. net; complete, 6s. net....LONGMANS, Feb. 15",C. H. Herford,['Herford (C. H.)'],ed.,Feb. 15,net
3054,"Heringa (A.)—Free trade and protectionism in Holland. Cr. 8vo., 7* X54, pp. 172, 3s. 6d. net UNWIN, Feb. 15",Heringa,A.,Free trade and protectionism in Holland,UNWIN,3s. 6d.,0.175,8vo.,"Heringa (A.)—Free trade and protectionism in Holland. Cr. 8vo., 7* X54, pp. 172, 35. 6d. net UNWIN, Feb. 15",A. Heringa,['Heringa (A.)'],,Feb. 15,net
3055,"Herman (E.)-The Meaning and value of mysticism. 8vo. 8*X54, pp. 396, 6s. net CLARKE, Nov. 15",Herman,E.,The Meaning and value of mysticism,CLARKE,6s.,0.3,8vo.,"Herman (E.)-The Meaning and value of mysticism. 8vo. 8*X54, pp. 396, 6s. net CLARKE, Nov. 15",E. Herman,['Herman (E.)'],,Nov. 15,net
3056,"Hernan (W. J.)-- What you want to say and how to say it in French. War ed. 18mo., swd., 6d. net W. J. HERNAN, May 15",Hernan,W. J.,What you want to say and how to say it in French,W. J. HERNAN,6d.,0.025,18mo.,"Hernan (W. J.)-- What you want to say and how to say it in French. War ed. 18mo., swd., 6d. net W. J. HERNAN, May 15",W. J. Hernan,['Hernan (W. J.)'],,May 15,net
3057,"Horon-Allen (E.)-Contributions to the study of the bionomics and reproductive processes of the foraminifera. 4to. swd., 5s. 6d. net (Royal Soc.) DULAU, June 15",Horon-Allen,E.,Contributions to the study of the bionomics and reproductive processes of the foraminifera,DULAU,5s. 6d.,0.275,4to.,"Horon-Allen (E.)-Contributions to the study of the bionomics and reproductive processes of the foraminifera. 4to. swd., 5s. 6d. net (Royal Soc.) DULAU, June 15",E. Horon-Allen,['Horon-Allen (E.)'],,June 15,net
3058,"Herrick (Christine Terhune)-ABC of house- keeping. Cr. 8vo., 2s. net. (A B C ser.) HARPER, Oct. 15",Herrick,Christine Terhune,ABC of house- keeping,HARPER,,0.0,8vo.,"Herrick (Christine Terhune)-ABC of house- keeping. Cr. 8vo., 25. net. (A B C ser.) HARPER, Oct. 15",Christine Terhune Herrick,['Herrick (Christine Terhune)'],,Oct. 15,
3059,"Herrick (M. T.) and Ingalls (R.)-Rural credits : land and co-operative. Cr. 8vo. 7s. 6d. net APPLETON, May 15",Herrick,M. T.,Rural credits : land and co-operative,APPLETON,7s. 6d.,0.375,8vo.,"Herrick (M. T.) and Ingalls (R.)-Rural credits : land and co-operative. Cr. 8vo. 7s. 6d. net APPLETON, May 15",M. T. Herrick,"['Herrick (M. T.)', 'Ingalls (R.)']",,May 15,net
3060,"Herrick (Robert)--Clark's field. Cr. 8vo. 78 x 5, pp. 352, 6s. .MILLS & B., Feb. 15",Herrick,Robert,Clark's field,MILLS & B.,6s.,0.3,8vo.,"Herrick (Robert)--Clark's field. Cr. 8vo. 78 x 5, pp. 352, 6s. .MILLS & B., Feb. 15",Robert Herrick,['Herrick (Robert)'],,Feb. 15,
3061,"Herrick (Robert)—Poetical works. Ed. by F. W. 1 Moorman. 8vo. 9 X 6, pp. 516, 12s. 6d. net (Clarendon Pr.) MILFORD, May 15",Herrick,Robert,Poetical works,MILFORD,12s. 6d.,0.625,8vo.,"Herrick (Robert)—Poetical works. Ed. by F. W. 1 Moorman. 8vo. 9 X 6, pp. 516, 12s. 6d. net (Clarendon Pr.) MILFORD, May 15",Robert Herrick,['Herrick (Robert)'],,May 15,net
3062,"Horrick (Robert) Robert Herrick. Ed. by E. L. Darton ; illus. by Charles Robinson. 16mo. 61 X 4, pp. 122, is. net. (Children's poets) GARDNER, D., Nov. 15",Horrick,Robert,Robert Herrick,"GARDNER, D.",,0.0,16mo.,"Horrick (Robert) Robert Herrick. Ed. by E. L. Darton ; illus. by Charles Robinson. 16mo. 61 X 4, pp. 122, is. net. (Children's poets) GARDNER, D., Nov. 15",Robert Horrick,['Horrick (Robert)'],,Nov. 15,
3063,"Horries (James W.)—Tales from the trenches. Or. 8vo., pp. 114, swd., is. net HODGE, Mar. 15",Horries,James W.,Tales from the trenches,HODGE,,0.0,8vo.,"Horries (James W.)—Tales from the trenches. Or. 8vo., pp. 114, swd., is. net HODGE, Mar. 15",James W. Horries,['Horries (James W.)'],,Mar. 15,
3064,"Herrod-Hempsall (William)-Bee-keeping simpli- fied for the cottager and smallholder. Cr. 8vo., pp. 54, Swd. 6d. net ... SIMPKIN, Oct. 15",Herrod-Hempsall,William,Bee-keeping simpli- fied for the cottager and smallholder,SIMPKIN,6d.,0.025,8vo.,"Herrod-Hempsall (William)-Bee-keeping simpli- fied for the cottager and smallholder. Cr. 8vo., pp. 54, Swd. 6d. net ... SIMPKIN, Oct. 15",William Herrod-Hempsall,['Herrod-Hempsall (William)'],,Oct. 15,net
3065,"Herts (B. Russell)—The Decoration and furnishing of apartments. 10 X 78, pp. 205, 15s. net PUTNAM, Nov. 15",Herts,B. Russell,The Decoration and furnishing of apartments,PUTNAM,15s.,0.75,,"Herts (B. Russell)—The Decoration and furnishing of apartments. 10 X 78, pp. 205, 15s. net PUTNAM, Nov. 15",B. Russell Herts,['Herts (B. Russell)'],,Nov. 15,net
3066,"Hertslet (E. L. A.)-The Cupand the sacrifice, and other sermons on the war. Cr. 8vo. 71 X 5, pp. 182, 2s, 6d. net .SIMPKIN, Oct. 15",Hertslet,E. L. A.,"The Cupand the sacrifice, and other sermons on the war",SIMPKIN,2s. 6d.,0.125,8vo.,"Hertslet (E. L. A.)-The Cupand the sacrifice, and other sermons on the war. Cr. 8vo. 71 X 5, pp. 182, 2s, 6d. net .SIMPKIN, Oct. 15",E. L. A. Hertslet,['Hertslet (E. L. A.)'],,Oct. 15,net
3067,"Hesiod—The Homeric hymns and Homerica. With trans. by Hugh G. Evelyn-White. 16mo. 78 x 41, pp. 676, 5s. net. (Loeb classical lib.) HEINEMANN, Oct. 15",,,Hesiod—The Homeric hymns and Homerica,HEINEMANN,,0.0,16mo.,"Hesiod—The Homeric hymns and Homerica. With trans. by Hugh G. Evelyn-White. 16mo. 78 x 41, pp. 676, 5s. net. (Loeb classical lib.) HEINEMANN, Oct. 15",,,,Oct. 15,
3068,"Heslop (F.)—Speaking across the border-line, 2nd ed. Cr. 8vo., pp. 168, bds., 1s. 6d, net C. TAYLOR, June 15",Heslop,F.,Speaking across the border-line,C. TAYLOR,1s. 6d.,0.07500000000000001,8vo.,"Heslop (F.)—Speaking across the border-line, 2nd ed. Cr. 8vo., pp. 168, bds., Is. 6d, net C. TAYLOR, June 15",F. Heslop,['Heslop (F.)'],,June 15,net
3069,"Hess (H. D.)-Graphics and structural design. 2nd ed. 8vo., 12s. 6d. net CHAPMAN & H., Dec. 15",Hess,H. D.,Graphics and structural design,CHAPMAN & H.,12s. 6d.,0.625,8vo.,"Hess (H. D.)-Graphics and structural design. 2nd ed. 8vo., 12S. 6d. net CHAPMAN & H., Dec. 15",H. D. Hess,['Hess (H. D.)'],,Dec. 15,net
3070,"Hess (Herbert W.)-Productive advertising. 8vo. 81 X5, pp. 374, 8s. 6d. net LIPPINCOTT, Dec. 15",Hess,Herbert W.,Productive advertising,LIPPINCOTT,8s. 6d.,0.42500000000000004,8vo.,"Hess (Herbert W.)-Productive advertising. 8vo. 81 X5, pp. 374, 8s. 6d. net LIPPINCOTT, Dec. 15",Herbert W. Hess,['Hess (Herbert W.)'],,Dec. 15,net
3071,"Howison (James King)—Dumfriesshire. Pocket ed. Illus. pp. 186, limp is. 6d, nct CAMB. UNIV. PR., May 15",Howison,James King,Dumfriesshire,CAMB. UNIV. PR.,,0.0,,"Howison (James King)—Dumfriesshire. Pocket ed. Illus. pp. 186, limp is. 6d, nct CAMB. UNIV. PR., May 15",James King Howison,['Howison (James King)'],,May 15,
3072,"Hewitt (E. P.) and Raikes (K. C.)-The Law relating to the taxes on land values. 81x55, pp. 201, 7s. 6d. net BUTTERWORTH, June 15",Hewitt,E. P.,The Law relating to the taxes on land values,BUTTERWORTH,7s. 6d.,0.375,,"Hewitt (E. P.) and Raikes (K. C.)-The Law relating to the taxes on land values. 81x55, pp. 201, 75. 6d. net BUTTERWORTH, June 15",E. P. Hewitt,"['Hewitt (E. P.)', 'Raikes (K. C.)']",,June 15,net
3073,"Hewlett (Alfred)—Sound doctrine. Cr. 8vo. 71 x 5, pp. 212, 1s. net ...... THYNNE, June 15",Hewlett,Alfred,Sound doctrine,THYNNE,1s.,0.05,8vo.,"Hewlett (Alfred)—Sound doctrine. Cr. 8vo. 71 x 5, pp. 212, Is. net ...... THYNNE, June 15",Alfred Hewlett,['Hewlett (Alfred)'],,June 15,net
3074,"Hewlett (Maurice) - The Little Iliad. Cr. 8vo. 75, pp. 308, 6s. ......HEINEMANN, Sep. 15",Hewlett,Maurice,The Little Iliad,HEINEMANN,6s.,0.3,8vo.,"Hewlett (Maurice) - The Little Iliad. Cr. 8vo. 75, pp. 308, 6s. ......HEINEMANN, Sep. 15",Maurice Hewlett,['Hewlett (Maurice)'],,Sep. 15,
3075,"Hewlett (Maurice)-A Lovers' tale. Cr. 8vo. 78 x5, pp. 304, 6s. .WARD, L., Mar. 15",Hewlett,Maurice,A Lovers' tale,"WARD, L.",6s.,0.3,8vo.,"Hewlett (Maurice)-A Lovers' tale. Cr. 8vo. 78 x5, pp. 304, 6s. .WARD, L., Mar. 15",Maurice Hewlett,['Hewlett (Maurice)'],,Mar. 15,
3076,"Hewlett (Maurice)- Singsongs of the War. Cheaper ed. Cr. 8vo., pp. 24, swd., 6d. net POETRY BOOKSHOP, Nov. 15",Hewlett,Maurice,Singsongs of the War,POETRY BOOKSHOP,6d.,0.025,8vo.,"Hewlett (Maurice)- Singsongs of the War. Cheaper ed. Cr. 8vo., pp. 24, swd., 6d. net POETRY BOOKSHOP, Nov. 15",Maurice Hewlett,['Hewlett (Maurice)'],,Nov. 15,net
3077,"Hewlett (William)—The Child at the window. Cr. 8vo. 74 X5, pp. 370, 6s.....M. SECKER, Jan. 15",Hewlett,William,The Child at the window,M. SECKER,6s.,0.3,8vo.,"Hewlett (William)—The Child at the window. Cr. 8vo. 74 X5, pp. 370, 6s.....M. SECKER, Jan. 15",William Hewlett,['Hewlett (William)'],,Jan. 15,
3078,"Hibbert (W. Nembhard)— The Law of evidence : a handbook for students and practitioners. Cr. Svo. 73 x 41, pp. 144, 39. 6d. net PITMAN, Apr. 15",Hibbert,W. Nembhard,The Law of evidence : a handbook for students and practitioners,PITMAN,6d.,0.025,,"Hibbert (W. Nembhard)— The Law of evidence : a handbook for students and practitioners. Cr. Svo. 73 x 41, pp. 144, 39. 6d. net PITMAN, Apr. 15",W. Nembhard Hibbert,['Hibbert (W. Nembhard)'],,Apr. 15,net
3079,"Hibbert (W. Nembhard)—The Law of procedure : a hdbk. for students and practitioners. 8vo. 81 x 54, pp. 128, 5s. net......PITMAN, July 15",Hibbert,W. Nembhard,The Law of procedure : a hdbk,PITMAN,5s.,0.25,8vo.,"Hibbert (W. Nembhard)—The Law of procedure : a hdbk. for students and practitioners. 8vo. 81 x 54, pp. 128, 5s. net......PITMAN, July 15",W. Nembhard Hibbert,['Hibbert (W. Nembhard)'],,July 15,net
3080,"Hichens (Robert)—The Holy Land. Cheaper edit. Cr. 8vo. 73 x 5, pp. 320, 2s. net HODDER & S., Apr. 15",Hichens,Robert,The Holy Land,HODDER & S.,2s.,0.1,8vo.,"Hichens (Robert)—The Holy Land. Cheaper edit. Cr. 8vo. 73 x 5, pp. 320, 25. net HODDER & S., Apr. 15",Robert Hichens,['Hichens (Robert)'],,Apr. 15,net
3081,"Hichens (Robert)— The Londoners. Pop. ed. Cr. 8vo., pp. 342, is. net HEINEMANN, May 15",Hichens,Robert,The Londoners,HEINEMANN,,0.0,8vo.,"Hichens (Robert)— The Londoners. Pop. ed. Cr. 8vo., pp. 342, is. net HEINEMANN, May 15",Robert Hichens,['Hichens (Robert)'],,May 15,
3082,"Hichens (Robert)— The Slave. Pop. edit. Cr. 8vo. 71 x 48, pp. 410, 2s. net HEINEMANN, Apr. 15",Hichens,Robert,The Slave,HEINEMANN,2s.,0.1,8vo.,"Hichens (Robert)— The Slave. Pop. edit. Cr. 8vo. 71 x 48, pp. 410, 25. net HEINEMANN, Apr. 15",Robert Hichens,['Hichens (Robert)'],,Apr. 15,net
3083,"Hichens (Robert)—The Way of ambition. 5th ed. Cr. 8vo. 78 x 5, pp. 479, 28. net METHUEN, Dec. 15",Hichens,Robert,The Way of ambition,METHUEN,,0.0,8vo.,"Hichens (Robert)—The Way of ambition. 5th ed. Cr. 8vo. 78 x 5, pp. 479, 28. net METHUEN, Dec. 15",Robert Hichens,['Hichens (Robert)'],,Dec. 15,
3084,"Hicks (Edward Lee), Bp. of Linco n—Church and the war. Cr. 8vo., pp. 16, 2d. net. (Oxford pamphlets) .CLARENDON PRESS, Jan. 15",Hicks,Edward Lee,Bp,CLARENDON PRESS,,0.0,8vo.,"Hicks (Edward Lee), Bp. of Linco n—Church and the war. Cr. 8vo., pp. 16, 2d. net. (Oxford pamphlets) .CLARENDON PRESS, Jan. 15",Edward Lee Hicks,['Hicks (Edward Lee)'],,Jan. 15,
3085,"Hicks (P. M.) and others-Instructional handbook of the .303 Lewis automatic machine gun. Fcap. 8vo., pp. 52, 1s. net....PAINE, Aug. 15",Hicks,P. M.,Instructional handbook of the ,PAINE,1s.,0.05,8vo.,"Hicks (P. M.) and others-Instructional handbook of the .303 Lewis automatic machine gun. Fcap. 8vo., pp. 52, Is. net....PAINE, Aug. 15",P. M. Hicks,['Hicks (P. M.)'],,Aug. 15,net
3086,"Higbee (F. G.)—The Essentials of descriptive geometry. 8vo. 78. 9d. CHAPMAN & H., Sep. 15",Higbee,F. G.,The Essentials of descriptive geometry,CHAPMAN & H.,9d.,0.0375,8vo.,"Higbee (F. G.)—The Essentials of descriptive geometry. 8vo. 78. 9d. CHAPMAN & H., Sep. 15",F. G. Higbee,['Higbee (F. G.)'],,Sep. 15,
3087,"Higginbottom (W. Hugh)-King of Kulturia. Cr. 8vo., pp. 160, is. net....W. SCOTT, Aug. 15",Higginbottom,W. Hugh,King of Kulturia,W. SCOTT,,0.0,8vo.,"Higginbottom (W. Hugh)-King of Kulturia. Cr. 8vo., pp. 160, is. net....W. SCOTT, Aug. 15",W. Hugh Higginbottom,['Higginbottom (W. Hugh)'],,Aug. 15,
3088,"Higgs (Richard)—Dreams of the hills. Cr. 8vo. : , .. ; SIMPKIN, Apr. 15",Higgs,Richard,Dreams of the hills,SIMPKIN,,0.0,8vo.,"Higgs (Richard)—Dreams of the hills. Cr. 8vo. : , .. ; SIMPKIN, Apr. 15",Richard Higgs,['Higgs (Richard)'],,Apr. 15,
3089,"High Court of Justice and Court of Appeal, &c.— Account, 1914-15, d. .. WYMAN, Sep. 15",,,"High Court of Justice and Court of Appeal, &c",WYMAN,,0.0,,"High Court of Justice and Court of Appeal, &c.— Account, 1914-15, d. .. WYMAN, Sep. 15",,,,Sep. 15,
3090,"Hight (J.) and Bamford (H. D.)—The Con- stitutional history and law of New Zealand. Cr. 8vo., 8s. 6d. net WHITCOMBE & T., Feb. 15",Hight,J.,The Con- stitutional history and law of New Zealand,WHITCOMBE & T.,8s. 6d.,0.42500000000000004,8vo.,"Hight (J.) and Bamford (H. D.)—The Con- stitutional history and law of New Zealand. Cr. 8vo., 8s. 6d. net WHITCOMBE & T., Feb. 15",J. Hight,"['Hight (J.)', 'Bamford (H. D.)']",,Feb. 15,net
3091,"Highton (H. P.)—The Rugby course of elementary chemistry. 8vo. 97 x 58, pp. 80, 28. 6d. ARNOLD, Sep. 15",Highton,H. P.,The Rugby course of elementary chemistry,ARNOLD,6d.,0.025,8vo.,"Highton (H. P.)—The Rugby course of elementary chemistry. 8vo. 97 x 58, pp. 80, 28. 6d. ARNOLD, Sep. 15",H. P. Highton,['Highton (H. P.)'],,Sep. 15,
3092,"Himo (Henry W. L., Lieut.-Col.)-The Origin of artillery. 8vo. 9 X 51, pp. 240, 6s. net LONGMANS, July 15",Himo,"Henry W. L., Lieut.-Col.",The Origin of artillery,LONGMANS,6s.,0.3,8vo.,"Himo (Henry W. L., Lieut.-Col.)-The Origin of artillery. 8vo. 9 X 51, pp. 240, 6s. net LONGMANS, July 15","Henry W. L., Lieut.-Col. Himo","['Himo (Henry W. L., Lieut.-Col.)']",,July 15,net
3093,"Hind (Arthur M.) see British Museum. Hindhede (Mikkel)--Protein and nutrition : an investigation. Pp. 201, 7s. 6d. net EWART, Mar. 15",Hind,Arthur M.,Protein and nutrition : an investigation,EWART,7s. 6d.,0.375,,"Hind (Arthur M.) see British Museum. Hindhede (Mikkel)--Protein and nutrition : an investigation. Pp. 201, 75. 6d. net EWART, Mar. 15",Arthur M. Hind,"['Hind (Arthur M.)', 'Hindhede (Mikkel)']",,Mar. 15,net
