entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Mandelstamm(Valentin)-The Cossack: a romance. Tr. fr. French by Mariette Soman. Cr. 8vo. 74 X 5, pp: 304, 5s. net .. JARROLDS, Apr. '18",,,Mandelstamm(Valentin)-The Cossack: a romance,JARROLDS,5s.,8vo.,"Mandelstamm(Valentin)-The Cossack: a romance. Tr. fr. French by Mariette Soman. Cr. 8vo. 74 X 5, pp: 304, 55. net .. JARROLDS, Apr. '18",,,,Apr. '18,net
"Manual of splints and appliances for the treat- ment of bone and joint injuries, a3 supplied to the United States Army by the American Red Cross. Illus. Fcap. 8vo. 61 x 44, pp. 220, 2s. 6d. pet......FROWDE AND H. & S., Jan. '18",,,"Manual of splints and appliances for the treat- ment of bone and joint injuries, a3 supplied to the United States Army by the American Red Cross",FROWDE AND H. & S.,,8vo.,"Manual of splints and appliances for the treat- ment of bone and joint injuries, a3 supplied to the United States Army by the American Red Cross. Illus. Fcap. 8vo. 61 x 44, pp. 220, 2s. 6d. pet......FROWDE AND H. & S., Jan. '18",,,,Jan. '18,
"Manual of the Sodality of the Eucharistic Heart of Jesus. Compiled by a Religious. 12mo. pp. 31, is, net, 6d. net.. WASHBOURNE, Oct. '18",,,Manual of the Sodality of the Eucharistic Heart of Jesus,WASHBOURNE,6d.,12mo.,"Manual of the Sodality of the Eucharistic Heart of Jesus. Compiled by a Religious. 12mo. pp. 31, is, net, 6d. net.. WASHBOURNE, Oct. '18",,,,Oct. '18,net
"Manual of the steam wagon (A): maintenance, overhaul, garage and running repairs : how to get the best out of all types of steam road vehicles. Cr. 8vo. 71 x 5, pp. 104, 2s. net TEMPLE PR., Aug. '18",,,"Manual of the steam wagon (A): maintenance, overhaul, garage and running repairs : how to get the best out of all types of steam road vehicles",TEMPLE PR.,2s.,8vo.,"Manual of the steam wagon (A): maintenance, overhaul, garage and running repairs : how to get the best out of all types of steam road vehicles. Cr. 8vo. 71 x 5, pp. 104, 2s. net TEMPLE PR., Aug. '18",,,,Aug. '18,net
"Manuscript writing. Repr. fr. “Child Study, June, 1916-March, 1917. 2nd ed. Ryl. 8vo. 91x7, pp. 24, swd. is, net LONGMANS, Sep. '18",,,Manuscript writing,LONGMANS,,8vo.,"Manuscript writing. Repr. fr. “Child Study, June, 1916-March, 1917. 2nd ed. Ryl. 8vo. 91x7, pp. 24, swd. is, net LONGMANS, Sep. '18",,,,Sep. '18,
"Manuscript writing and lettering: a hdbk. for schools and colleges, showing the historical development and practical application to modern handwriting of several manuscript styles derived from ancient Roman letters. By an Educational Expert. Illus. 8vo. 81 X64, pp. 178, 5s. net ....HOGG, Oct. '18",,,Manuscript writing and lettering: a hdbk,HOGG,5s.,8vo.,"Manuscript writing and lettering: a hdbk. for schools and colleges, showing the historical development and practical application to modern handwriting of several manuscript styles derived from ancient Roman letters. By an Educational Expert. Illus. 8vo. 81 X64, pp. 178, 5s. net ....HOGG, Oct. '18",,,,Oct. '18,net
"Map of the world showing wireless stations, 1918. Revised issue. 8vo. folded, 2s. net WIRELESS PR., June '18",,,Map of the world showing wireless stations,WIRELESS PR.,2s.,8vo.,"Map of the world showing wireless stations, 1918. Revised issue. 8vo. folded, 2s. net WIRELESS PR., June '18",,,,June '18,net
"Marburg (Theodore) ed.—Draft convention for League of Nations, by a group of American jurists and publicists. Description and comment by T. M. 18mo. 63 x 4, pp. 46, 1s. 3d. net MACMILLAN, Nov. '18",,,Marburg (Theodore) ed,MACMILLAN,1s. 3d.,18mo.,"Marburg (Theodore) ed.—Draft convention for League of Nations, by a group of American jurists and publicists. Description and comment by T. M. 18mo. 63 x 4, pp. 46, Is. 3d. net MACMILLAN, Nov. '18",,,,Nov. '18,net
"Margerison (John S.)-The Hungry Hundred (Royal Naval Reserve). Cr. 8vo. 71 x 5, pp. 189, 38. 6d. net PEARSON, May '18",,,,PEARSON,6d.,8vo.,"Margerison (John S.)-The Hungry Hundred (Royal Naval Reserve). Cr. 8vo. 71 x 5, pp. 189, 38. 6d. net PEARSON, May '18",,['Margerison (John S.)-The Hungry Hundred (Royal Naval Reserve)'],,May '18,net
"Marine oil engine handbook. 4th ed. 8vo. pp. 194, 28. net . TEMPLE PR., July '18",,,Marine oil engine handbook,TEMPLE PR.,,8vo.,"Marine oil engine handbook. 4th ed. 8vo. pp. 194, 28. net . TEMPLE PR., July '18",,,,July '18,
"Marriage as a wcalth distributor. By An Ass's Colt.” 77X5, pp. 54, is. net MORING, Jan. '18",,,Marriage as a wcalth distributor,MORING,,,"Marriage as a wcalth distributor. By An Ass's Colt.” 77X5, pp. 54, is. net MORING, Jan. '18",,,,Jan. '18,
"Mary of the winds, and other tales. By Enedeen.” ar. 8vo. 78 X5, pp. 313, 6s. net J. MURRAY, Mar. '18",,,"Mary of the winds, and other tales",J. MURRAY,6s.,8vo.,"Mary of the winds, and other tales. By Enedeen.” ar. 8vo. 78 X5, pp. 313, 6s. net J. MURRAY, Mar. '18",,,,Mar. '18,net
"Maternity and child welfare-L.G.B. Circulars, Memoranda, &c. Ea. 1d. H.M. STATIONERY OFF., Oct., &c., '18",,,"Maternity and child welfare-L.G.B. Circulars, Memoranda, &c",H.M. STATIONERY OFF.,1d.,,"Maternity and child welfare-L.G.B. Circulars, Memoranda, &c. Ea. Id. H.M. STATIONERY OFF., Oct., &c., '18",,,,"Oct., &c., '18",
"Mathematical papers for admission into the Royal Military Academy and the R.M. College, 1908– 1917. Ed. by R. M. Milne. Cr. 8vo. 7X5, pp: 482, 78. net ... ..MACMILLAN, Mar.'18",,,Mathematical papers for admission into the Royal Military Academy and the R.M. College,MACMILLAN,,8vo.,"Mathematical papers for admission into the Royal Military Academy and the R.M. College, 1908– 1917. Ed. by R. M. Milne. Cr. 8vo. 7X5, pp: 482, 78. net ... ..MACMILLAN, Mar.'18",,,,Mar.'18,
"Mathematical papers for admission into the Royal Military Academy and Royal Military College, and papers in elementary engineering for Naval Cadetships, Nov., 1917, and Mar., 1918. Ed. by R. M. Milne. 12mo. pp. 40, swd. s. 3d. net... MACMILLAN, July '18",,,"Mathematical papers for admission into the Royal Military Academy and Royal Military College, and papers in elementary engineering for Naval Cadetships, Nov",MACMILLAN,3d.,12mo.,"Mathematical papers for admission into the Royal Military Academy and Royal Military College, and papers in elementary engineering for Naval Cadetships, Nov., 1917, and Mar., 1918. Ed. by R. M. Milne. 12mo. pp. 40, swd. IS. 3d. net... MACMILLAN, July '18",,,,July '18,net
"Matriculation chemistry papers : being the papers in chemistry set at the Matric. Exam. of the Univ. of London fr. Jan. 1905 to June 1915, W. full solutions to the paper of June 1915, and additional model papers. Cr. 8vo. pp. 84, swd. s. 9d. .. UNIV. TUTOR. PR., Feb. '18",,,Matriculation chemistry papers : being the papers in chemistry set at the Matric,UNIV. TUTOR. PR.,9d.,8vo.,"Matriculation chemistry papers : being the papers in chemistry set at the Matric. Exam. of the Univ. of London fr. Jan. 1905 to June 1915, W. full solutions to the paper of June 1915, and additional model papers. Cr. 8vo. pp. 84, swd. IS. 9d. .. UNIV. TUTOR. PR., Feb. '18",,,,Feb. '18,
"Matriculation English papers : papers in English set at Matric. Exam. of Univ. of London fr. Jan. 1908 to June 1915, w. model answers to last paper, and additional model papers. Cr. 8vo. pp. 136, swd. is. gd. UNIV. TUTOR. PR., May'18",,,Matriculation English papers : papers in English set at Matric,UNIV. TUTOR. PR.,,8vo.,"Matriculation English papers : papers in English set at Matric. Exam. of Univ. of London fr. Jan. 1908 to June 1915, w. model answers to last paper, and additional model papers. Cr. 8vo. pp. 136, swd. is. gd. UNIV. TUTOR. PR., May'18",,,,May'18,
"Matriculation French papers: papers set at the Matric. Exam. of the Univ. of London fr. June 1906 to June 1915, w. model answers to the last paper, and additional model papers. Cr. 8vo. pp. 124, swd., is, gd. UNIV. TUTOR. PR., Feb.'18",,,Matriculation French papers: papers set at the Matric,UNIV. TUTOR. PR.,,8vo.,"Matriculation French papers: papers set at the Matric. Exam. of the Univ. of London fr. June 1906 to June 1915, w. model answers to the last paper, and additional model papers. Cr. 8vo. pp. 124, swd., is, gd. UNIV. TUTOR. PR., Feb.'18",,,,Feb.'18,
"Matriculation Latin papers : papers in Latin grammar, composition and unseen translation set at Matric. Exam. of Univ. of London fr. Sept. 1905 to June 1915, w. full solutions to last paper, additional model papers, notabilia and illustrative sentences for Latin prose. Cr. 8vo. 48 x64, pp. 128, swd. is. 9d. UNIV. TUTOR. PR., June '18",,,"Matriculation Latin papers : papers in Latin grammar, composition and unseen translation set at Matric",UNIV. TUTOR. PR.,9d.,8vo.,"Matriculation Latin papers : papers in Latin grammar, composition and unseen translation set at Matric. Exam. of Univ. of London fr. Sept. 1905 to June 1915, w. full solutions to last paper, additional model papers, notabilia and illustrative sentences for Latin prose. Cr. 8vo. 48 x64, pp. 128, swd. is. 9d. UNIV. TUTOR. PR., June '18",,,,June '18,
"Matriculation model answers : English: being reprints of London Univ. Matric. papers in English from June, 1912, to June, 1915, and additional papers. Cr. 8vo. pp. 170, swd. 28. od....... ....... UNIV. TUTORIAL PR., Oct.'18",,,Matriculation model answers : English: being reprints of London Univ,UNIV. TUTORIAL PR.,,8vo.,"Matriculation model answers : English: being reprints of London Univ. Matric. papers in English from June, 1912, to June, 1915, and additional papers. Cr. 8vo. pp. 170, swd. 28. od....... ....... UNIV. TUTORIAL PR., Oct.'18",,,,Oct.'18,
"Maynard (Theodore)—Folly and other poems. Čr. 8vo. 74 x 54, pp. 94, 5s. net E. MACDONALD, July '18",,,Maynard (Theodore)—Folly and other poems,E. MACDONALD,5s.,8vo.,"Maynard (Theodore)—Folly and other poems. Čr. 8vo. 74 x 54, pp. 94, 55. net E. MACDONALD, July '18",,,,July '18,net
"Meaning of reconstruction (The). By “ Demos,” 8vo. 8} X54, pp. 78, 2s. 6d. net ALLEN & U., Nov. '18",,,Meaning of reconstruction (The),ALLEN & U.,2s. 6d.,8vo.,"Meaning of reconstruction (The). By “ Demos,” 8vo. 8} X54, pp. 78, 2s. 6d. net ALLEN & U., Nov. '18",,,,Nov. '18,net
" Mechanical World ” Electrical pocket book, 1918. 18mo. 6] x 4, pp. 269, ed. net EMMOTT, Mar. '18",,,Mechanical World ” Electrical pocket book,EMMOTT,,18mo.," Mechanical World ” Electrical pocket book, 1918. 18mo. 6] x 4, pp. 269, ed. net EMMOTT, Mar. '18",,,,Mar. '18,
" Mechanical World Year book, 1918. 18mo. 61 X 4, pp. 282, 1s. net, Ithr. 2s. net EMMOTT, Feb. '18",,,Mechanical World Year book,EMMOTT,2s.,18mo.," Mechanical World Year book, 1918. 18mo. 61 X 4, pp. 282, Is. net, Ithr. 25. net EMMOTT, Feb. '18",,,,Feb. '18,net
"Mechanism of the Enfield (1914) rifle. 18mo. 64 X 3.1, swd. 6d. net......GALE & P., Jan. '18",,,Mechanism of the Enfield ,GALE & P.,6d.,18mo.,"Mechanism of the Enfield (1914) rifle. 18mo. 64 X 3.1, swd. 6d. net......GALE & P., Jan. '18",,,,Jan. '18,net
"Medical : Internal secretion, Organs of, diseases victory ? the Strength of Britain book. 8vo. and therapeutic applic., Cobb (I. G.) 78. 6d. net pp. 119, 6d. (175, Piccadilly, W. 1) STRENGTH OF BRITAIN MOVEMENT, Aug. '18",,,"Medical : Internal secretion, Organs of, diseases victory ? the Strength of Britain book",STRENGTH OF BRITAIN MOVEMENT,6d.,8vo.,"Medical : Internal secretion, Organs of, diseases victory ? the Strength of Britain book. 8vo. and therapeutic applic., Cobb (I. G.) 78. 6d. net pp. 119, 6d. (175, Piccadilly, W. 1) STRENGTH OF BRITAIN MOVEMENT, Aug. '18",,,,Aug. '18,
"Medical pocket-formuiary, Complete, &c., Wilson Mellor (H. C.)--Romance, and other poems. Cr. (J. C.) 108. 6d. net ..Mar.'18 8vo. 71 x 5, pp. 62, 28. 6d. net Medical profession, Future of the : Nation's wel- E. MACDONALD, Sep. '18",,,"Medical pocket-formuiary, Complete, &c",E. MACDONALD,,8vo.,"Medical pocket-formuiary, Complete, &c., Wilson Mellor (H. C.)--Romance, and other poems. Cr. (J. C.) 108. 6d. net ..Mar.'18 8vo. 71 x 5, pp. 62, 28. 6d. net Medical profession, Future of the : Nation's wel- E. MACDONALD, Sep. '18",,,,Sep. '18,
"Medical Research Ctte., Nat. Health Insurance. French, and The Wars of the Seventeenth See under Insurance (Nat. Health). Century, by Torick Ameer-Ali. Foreword by Medical : Scopolamine-morphine : semi-narcosis Sir Ian Hamilton. 8vo. 83 x 54, pp. 313, 6. during labour, Greenwood (W. 0.) 6s. net Ios. 6d. net.... ... LANE, Aug. '18",,,Medical Research Ctte,LANE,6d.,8vo.,"Medical Research Ctte., Nat. Health Insurance. French, and The Wars of the Seventeenth See under Insurance (Nat. Health). Century, by Torick Ameer-Ali. Foreword by Medical : Scopolamine-morphine : semi-narcosis Sir Ian Hamilton. 8vo. 83 x 54, pp. 313, 6. during labour, Greenwood (W. 0.) 6s. net Ios. 6d. net.... ... LANE, Aug. '18",,,,Aug. '18,net
"Memory's harvest. Selected by “J. E. and “H. S.” 18mo. 6X31, pp. 144, 1s. 6d. net, p.g. 3s. 6d. net... .SIMPKIN, Sep. '18",,,Memory's harvest,SIMPKIN,3s. 6d.,18mo.,"Memory's harvest. Selected by “J. E. and “H. S.” 18mo. 6X31, pp. 144, Is. 6d. net, p.g. 35. 6d. net... .SIMPKIN, Sep. '18",,,,Sep. '18,net
"Mercantile directory of Japan, 1917–18. Ryl. 8vo. pp. 424, 78. 6d.... LUZAC, June '18",,,Mercantile directory of Japan,LUZAC,6d.,8vo.,"Mercantile directory of Japan, 1917–18. Ryl. 8vo. pp. 424, 78. 6d.... LUZAC, June '18",,,,June '18,
"Mercantile Marine Rgns. rela. to examination of masters and mates. Ex. I. s. H.M. STATIONERY OFF., May '18",,,Mercantile Marine Rgns,H.M. STATIONERY OFF.,,,"Mercantile Marine Rgns. rela. to examination of masters and mates. Ex. I. IS. H.M. STATIONERY OFF., May '18",,,,May '18,
"Mercantile Marine Standard uniform: Order in Council, Sept. 4, 1918. id. H.M. STATIONERY OFF., Oct. '18",,,"Mercantile Marine Standard uniform: Order in Council, Sept",H.M. STATIONERY OFF.,,,"Mercantile Marine Standard uniform: Order in Council, Sept. 4, 1918. id. H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,
"Mercantile Marine Standard uniform : Report of Ctte. Illus. gd. H.M. STATIONERY OFF., May '18",,,Mercantile Marine Standard uniform : Report of Ctte,H.M. STATIONERY OFF.,,,"Mercantile Marine Standard uniform : Report of Ctte. Illus. gd. H.M. STATIONERY OFF., May '18",,,,May '18,
"Mercantile Marine Surveys and other M.M. services : List of fees and expenses. 3d. H.M. STATIONERY OFF., Mar. '18",,,Mercantile Marine Surveys and other M.M. services : List of fees and expenses,H.M. STATIONERY OFF.,3d.,,"Mercantile Marine Surveys and other M.M. services : List of fees and expenses. 3d. H.M. STATIONERY OFF., Mar. '18",,,,Mar. '18,
"Mercantile Navy list and maritime directory, 1918. Corrected to 31st Dec., 1917, by Charles H. Jones. 8vo. 93 x 61, pp. 1050, 18s. SPOTTIS WOODE, May '18",,,Mercantile Navy list and maritime directory,SPOTTIS WOODE,18s.,8vo.,"Mercantile Navy list and maritime directory, 1918. Corrected to 31st Dec., 1917, by Charles H. Jones. 8vo. 93 x 61, pp. 1050, 18s. SPOTTIS WOODE, May '18",,,,May '18,
"Merchant shipping. See Shipping (Merchant). Merchant tonnage and the submarine : statement showing, for the U.K. and the World, for period Aug. 1914-Dec. 1917, (1) Mercantile losses by enemy action and marine risk ; (2) Mercantile shipbuilding output; (3)Enemy vessels captured and brought into service. With diag. showing mercantile losses and shipbuilding output for the U.K. and the World for same period. 1d. H.M. STATIONERY OFF., Mar. '18",,,Merchant shipping,H.M. STATIONERY OFF.,1d.,,"Merchant shipping. See Shipping (Merchant). Merchant tonnage and the submarine : statement showing, for the U.K. and the World, for period Aug. 1914-Dec. 1917, (1) Mercantile losses by enemy action and marine risk ; (2) Mercantile shipbuilding output; (3)Enemy vessels captured and brought into service. With diag. showing mercantile losses and shipbuilding output for the U.K. and the World for same period. Id. H.M. STATIONERY OFF., Mar. '18",,,,Mar. '18,
"Morry tales for merry children. Folio. 101 X8, pp. 160, 2s. 6d. net . NELSON, Sep.'18",,,Morry tales for merry children,NELSON,2s. 6d.,,"Morry tales for merry children. Folio. 101 X8, pp. 160, 25. 6d. net . NELSON, Sep.'18",,,,Sep.'18,net
"Meteorological Office-Cloud forms according to international classification : definitions and descriptions approved by Internat. Meteoro- logical Ctte. in 1910, w. atlas of photographs of clouds selected fr. collection of Mr. G. A. Clarke, of the Observatory, Aberdeen. 6d. H.M. STATIONERY OFF., July '18",,,Meteorological Office-Cloud forms according to international classification : definitions and descriptions approved by Internat,H.M. STATIONERY OFF.,6d.,,"Meteorological Office-Cloud forms according to international classification : definitions and descriptions approved by Internat. Meteoro- logical Ctte. in 1910, w. atlas of photographs of clouds selected fr. collection of Mr. G. A. Clarke, of the Observatory, Aberdeen. 6d. H.M. STATIONERY OFF., July '18",,,,July '18,
"Meteorological Office Marine observer's hand. book. 2nd ed. 39. 60. H.M. STATIONERY OFF., June '18",,,Meteorological Office Marine observer's hand,H.M. STATIONERY OFF.,,,"Meteorological Office Marine observer's hand. book. 2nd ed. 39. 60. H.M. STATIONERY OFF., June '18",,,,June '18,
"Meteorological Office-Seaman's handbook of meteorology : a companion to Barometer manual for use of seamen. 3rd ed. 3s. 6d. H.M. STATIONERY OFF., June '18",,,Meteorological Office-Seaman's handbook of meteorology : a companion to Barometer manual for use of seamen,H.M. STATIONERY OFF.,3s. 6d.,,"Meteorological Office-Seaman's handbook of meteorology : a companion to Barometer manual for use of seamen. 3rd ed. 35. 6d. H.M. STATIONERY OFF., June '18",,,,June '18,
"Meteorological Office-Weather of the British coasts. 4s. 6d. H.M. STATIONERY OFF., Oct. '18",,,Meteorological Office-Weather of the British coasts,H.M. STATIONERY OFF.,4s. 6d.,,"Meteorological Office-Weather of the British coasts. 45. 6d. H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,
"Meteorological Office--Weather reports : Weekly ea. 6d. ; Monthly (Summary of observations w monthly weather charts), ea. 60.; Annual (Summary for year, incl. monthly and annual tables of wind, w.annual weather charts), ea. 6d. Annual subscr. 27s. OFFICE, Jan., &c., '18",,,Meteorological Office--Weather reports : Weekly ea,OFFICE,27s.,,"Meteorological Office--Weather reports : Weekly ea. 6d. ; Monthly (Summary of observations w monthly weather charts), ea. 60.; Annual (Summary for year, incl. monthly and annual tables of wind, w.annual weather charts), ea. 6d. Annual subscr. 275. OFFICE, Jan., &c., '18",,,,"Jan., &c., '18",
"Mothodist Conference-Minutes, 1918. Cr. 8vo. 75 X 5, pp. 468, 3s. 6d. net WESLEYAN CONFERENCE OFFICE, Sep. '18",,,Mothodist Conference-Minutes,WESLEYAN CONFERENCE OFFICE,3s. 6d.,8vo.,"Mothodist Conference-Minutes, 1918. Cr. 8vo. 75 X 5, pp. 468, 3s. 6d. net WESLEYAN CONFERENCE OFFICE, Sep. '18",,,,Sep. '18,net
"Mow's Digest of English case law. Annual supple- ment, 1917, by John Mews. 10 X61, pp. 511, 15s. ..SWEET & M. ; STEVENS & SONS, A pr.'18",,,Mow's Digest of English case law,STEVENS & SONS,,,"Mow's Digest of English case law. Annual supple- ment, 1917, by John Mews. 10 X61, pp. 511, 155. ..SWEET & M. ; STEVENS & SONS, A pr.'18",,,,A pr.'18,
"Mew's Digest of English case law. Quarterly issue, ea. 5s. STEVENS & SONS ; SWEET & M., Feb., &c., '18",,,Mew's Digest of English case law,SWEET & M.,,,"Mew's Digest of English case law. Quarterly issue, ea. 5s. STEVENS & SONS ; SWEET & M., Feb., &c., '18",,,,"Feb., &c., '18",
"Middleton (R.), Marsh (F. E.) and Denman (F. L.) -The Anti-Christ and the false prophet, by R. M.; Prophecies concerning the future of the nations, by F. E. M. and F. L. D. 77X5, pp. 53, 9d. net (Aids to prophetic study) (Prophecy Investig. Soc.) THYNNE, Apr. '18",,,"The Anti-Christ and the false prophet, by R. M.; Prophecies concerning the future of the nations, by F. E. M. and F. L. D",THYNNE,9d.,,"Middleton (R.), Marsh (F. E.) and Denman (F. L.) -The Anti-Christ and the false prophet, by R. M.; Prophecies concerning the future of the nations, by F. E. M. and F. L. D. 77X5, pp. 53, 9d. net (Aids to prophetic study) (Prophecy Investig. Soc.) THYNNE, Apr. '18",,"['Middleton (R.), Marsh (F. E.)', 'Denman (F. L.)']",,Apr. '18,net
